Order ID,Customer Name,Mobile Model,Quantity,Price per Unit,Total Price,Promotion Code,Order Amount,GST,Order Date,Payment Status,Shipping Status,Payment Method,Payment Provider,Mobile,Delivery Address
NRA5MVVCR184728380927,Liao Yan,iPhone/13 Pro/Black/1TB,10,98047,980470,WINTER10,882423.0,132363.44999999998,2023-01-29 00:00:00,Failed,Pending,Debit Card,PayPal,13716999309,Chong Qing Shi Chang Shi Xiao Shan Qi Qi Ha Er Jie I Zuo  326830
QPFGPBQ2B184728381135,Huang Li Hua,Xiaomi/Mi 11/Black/1TB,8,111525,892200,AUTUMN5,847590.0,127138.5,2023-01-29 00:00:00,Failed,Delivered,Debit Card,Alipay,15883273591,Jiang Su Sheng Chong Qing Shi Da Dong Lai Lu D Zuo  201787
Y8C0NFL7L184728381317,Cen Yang,Galaxy/S21/Black/64GB,9,119124,1072116,SPRING20,857692.8,128653.92,2023-01-29 00:00:00,Pending,Shipped,Bank Transfer,PayPal,18184389303,Gan Su Sheng Lin Shi Hua Xi Gui Yang Lu O Zuo  202507
BNNUAIR0I184728381483,Liang Gui Fang,iPhone/13 Pro/Red/128GB,1,138517,138517,FESTIVE30,96961.9,14544.284999999998,2023-01-29 00:00:00,Failed,In Transit,PayPal,WeChat Pay,13967915887,Guang Xi Zhuang Zu Zi Zhi Qu Hong Mei Xian Ping Shan Guo Jie Q Zuo  878608
HWO84KHO4184728381693,He Dong Mei,Huawei/P40/Red/64GB,2,100791,201582,NEWYEAR25,151186.5,22677.975,2023-01-29 00:00:00,Pending,Shipped,Credit Card,MasterCard,13958290503,Chong Qing Shi Huan Shi Hua Xi Liao Yang Lu F Zuo  967215
1LTG2JABL184728381857,Yang Xia,iPhone/13/Blue/254GB,1,53628,53628,FESTIVE30,37539.6,5630.94,2023-01-29 00:00:00,Paid,Shipped,Debit Card,Alipay,15935230080,Xin Jiang Wei Wu Er Zi Zhi Qu Guan Ling Xian Dong Cheng Cheng Du Lu Y Zuo  586952
JRY6TMSIU184728382045,Wang Xiu Yun,OnePlus/9/Black/64GB,6,90897,545382,SUMMER15,463574.7,69536.205,2023-01-29 00:00:00,Pending,Shipped,Credit Card,Visa,13881882626,Shan Xi Sheng Zhang Jia Gang Xian Xiang An Wang Lu N Zuo  566386
SBWDT3IM6184728382236,Zheng Mei,Oppo/Reno5/Black/254GB,2,98520,197040,AUTUMN5,187188.0,28078.2,2023-01-29 00:00:00,Pending,Pending,Debit Card,Visa,13556456425,Ao Men Te Bie Xing Zheng Qu Liao Yang Shi Xing Shan Shi Jia Zhuang Jie X Zuo  627313
H5JGI3ASF184728382435,Zhao Mei,Huawei/P40/Purple/64GB,9,142339,1281051,AUTUMN5,1216998.45,182549.7675,2023-01-29 00:00:00,Paid,Shipped,Bank Transfer,MasterCard,15253017936,Hei Long Jiang Sheng Fo Shan Xian Gao Ming Zhong Jie X Zuo  487794
CUC8SKSQO184728382622,Hu Li,OnePlus/9/Black/1TB,7,129228,904596,FESTIVE30,633217.2,94982.57999999999,2023-01-29 00:00:00,Paid,In Transit,Bank Transfer,PayPal,13918226673,Hu Bei Sheng Jian Guo Xian Zhang Shou Zhuang Lu B Zuo  628918
SHH6TLLGL184728382795,Ma Gui Hua,Oppo/Reno5/Purple/128GB,5,115177,575885,SUMMER15,489502.25,73425.3375,2023-01-29 00:00:00,Pending,Pending,Debit Card,Visa,13025670301,Gui Zhou Sheng Wu Zhou Shi Dong Li Zhang Jia Gang Jie T Zuo  951339
CEKDKH9GO184728382990,Peng Shu Zhen,Xiaomi/Mi 11/Red/64GB,7,89543,626801,NEWYEAR25,470100.75,70515.1125,2023-01-29 00:00:00,Paid,Shipped,Credit Card,PayPal,15385886996,Hai Nan Sheng Yu Shi Long Tan Xi An Lu J Zuo  675015
IL13F6JNQ184728383161,Li Jing,iPhone/13 Pro/Purple/1TB,2,72632,145264,SUMMER15,123474.4,18521.16,2023-01-29 00:00:00,Pending,Delivered,PayPal,MasterCard,15280832443,Ning Xia Hui Zu Zi Zhi Qu He Fei Shi Huai Rou Liang Lu C Zuo  923148
OX6REQH1D184728383360,Xu Dong Mei,iPhone/13/Blue/1TB,4,134257,537028,SPRING20,429622.4,64443.36,2023-01-29 00:00:00,Failed,Pending,Debit Card,MasterCard,15279506326,Zhe Jiang Sheng Shi Jia Zhuang Shi Dong Cheng Wu Jie X Zuo  430102
XRBYCVCW4184728383549,Wang Gui Lan,Vivo/X60/Purple/1TB,5,70643,353215,SPRING20,282572.0,42385.799999999996,2023-01-29 00:00:00,Paid,In Transit,Bank Transfer,MasterCard,15329489514,An Hui Sheng Li Hua Shi Cheng Dong Teng Jie Y Zuo  714457
KUYDNGGSX184728383732,Lv Long,iPhone/13/Red/254GB,3,81243,243729,FESTIVE30,170610.3,25591.545,2023-01-29 00:00:00,Paid,Pending,Debit Card,Visa,18679033980,Guang Xi Zhuang Zu Zi Zhi Qu Shang Hai Xian Hua Xi Zhang Jie J Zuo  831132
AH1RHS4V9184728383930,Zhuang Hua,Huawei/P40/Purple/32GB,4,79363,317452,FESTIVE30,222216.4,33332.46,2023-01-29 00:00:00,Pending,Shipped,PayPal,WeChat Pay,13661484795,Hei Long Jiang Sheng Xiu Mei Shi Gao Ming Huang Jie J Zuo  515505
