Order ID,Customer Name,Mobile Model,Quantity,Price per Unit,Total Price,Promotion Code,Order Amount,GST,Order Date,Payment Status,Shipping Status,Payment Method,Payment Provider,Mobile,Delivery Address
HGQYFE0MT184734572431,Wu Jun,Huawei/P40/Red/32GB,7,72467,507269,WINTER10,456542.10000000003,68481.315,2023-03-19 00:00:00,Paid,In Transit,PayPal,American Express,13996233540,He Nan Sheng Liu Zhou Shi Yong Chuan Su Jie U Zuo  626801
HT1YLVL53184734572659,Huang Qin,Oppo/Reno5/White/32GB,8,81823,654584,AUTUMN5,621854.7999999999,93278.21999999999,2023-03-19 00:00:00,Paid,Delivered,Debit Card,Alipay,18078918499,Shang Hai Shi Ha Er Bin Shi Xi Feng Zhang Jia Gang Jie M Zuo  241917
WA50A22PZ184734572843,Wei Yu Mei,Oppo/Reno5/Black/32GB,4,84897,339588,SUMMER15,288649.8,43297.469999999994,2023-03-19 00:00:00,Failed,Pending,PayPal,PayPal,15914800626,Zhe Jiang Sheng Lin Xian Shan Ting Qi Qi Ha Er Jie K Zuo  111697
RN664V1XN184734573023,Wang Xin,Galaxy/S21/Blue/32GB,6,121810,730860,SUMMER15,621231.0,93184.65,2023-03-19 00:00:00,Failed,Shipped,PayPal,PayPal,13296694548,Jiang Xi Sheng Nan Jing Xian Jin Ping He Jie E Zuo  746807
RZIPNR2KQ184734573197,Sun Fei,Oppo/Reno5/Blue/64GB,3,76055,228165,AUTUMN5,216756.75,32513.512499999997,2023-03-19 00:00:00,Failed,In Transit,PayPal,WeChat Pay,13158201023,Tai Wan Sheng Li Juan Xian Hua Long Chao Zhou Jie X Zuo  401335
MNT8MFAUR184734573358,Liang Peng,Oppo/Reno5/Blue/128GB,4,104296,417184,FESTIVE30,292028.8,43804.32,2023-03-19 00:00:00,Failed,Shipped,PayPal,Visa,13593152844,Ning Xia Hui Zu Zi Zhi Qu Dan Shi Xin Cheng Huang Lu E Zuo  377524
V7FPWAJ9N184734573542,Bao Qin,Oppo/Reno5/White/64GB,9,71166,640494,SUMMER15,544419.9,81662.985,2023-03-19 00:00:00,Failed,In Transit,PayPal,American Express,15013967090,Ao Men Te Bie Xing Zheng Qu Qian Jiang Shi Zhang Shou Li Jie H Zuo  494297
VNA0F3031184734573734,Li Li Hua,Huawei/P40/Blue/128GB,1,96872,96872,AUTUMN5,92028.4,13804.259999999998,2023-03-19 00:00:00,Pending,Pending,Bank Transfer,WeChat Pay,15125533715,Shan Dong Sheng Ha Er Bin Shi Fu Cheng Yang Jie P Zuo  478480
VYF7KFCH1184734573914,Li Yang,Oppo/Reno5/Black/1TB,10,123092,1230920,FESTIVE30,861644.0,129246.59999999999,2023-03-19 00:00:00,Failed,In Transit,Credit Card,PayPal,18621357701,Xin Jiang Wei Wu Er Zi Zhi Qu Liu Zhou Shi An Ci Cai Lu J Zuo  199290
X4V3EADY3184734574109,Li Xiu Hua,OnePlus/9/Red/64GB,9,84258,758322,NEWYEAR25,568741.5,85311.22499999999,2023-03-19 00:00:00,Pending,Shipped,Debit Card,American Express,18979528256,Guang Xi Zhuang Zu Zi Zhi Qu Yun Shi Long Tan Lu Lu T Zuo  507158
JZN1HW9RT184734574311,Zhao Yu Lan,Xiaomi/Mi 11/White/64GB,6,85205,511230,SPRING20,408984.0,61347.6,2023-03-19 00:00:00,Paid,Pending,Credit Card,PayPal,13136043131,Si Chuan Sheng Gui Rong Xian Gao Ming Han Dan Lu O Zuo  177245
4SJXJQPJZ184734574486,Ye Ying,Xiaomi/Mi 11/Purple/128GB,10,52241,522410,SPRING20,417928.0,62689.2,2023-03-19 00:00:00,Paid,Shipped,Bank Transfer,Alipay,15964643938,An Hui Sheng Ning De Xian Nan Zhang Hu Jie D Zuo  605503
H6FEN3BNJ184734574667,Zhu Yang,OnePlus/9/White/1TB,6,140233,841398,SPRING20,673118.4,100967.76,2023-03-19 00:00:00,Paid,In Transit,Credit Card,American Express,18053932736,Ji Lin Sheng Yang Xian Mu Ye Ma Lu S Zuo  937171
4ZPR6ZVV1184734574839,Yuan Gui Fang,iPhone/13/Blue/8GB,3,60847,182541,SPRING20,146032.80000000002,21904.920000000002,2023-03-19 00:00:00,Paid,Pending,Credit Card,American Express,18603470176,Ji Lin Sheng Qian Shi Xiao Shan Cheng Du Lu D Zuo  798538
9J73F0NIN184734575006,Yu Xin,Huawei/P40/White/64GB,10,97354,973540,SPRING20,778832.0,116824.8,2023-03-19 00:00:00,Pending,Delivered,Debit Card,American Express,18130605999,Jiang Xi Sheng Ning De Xian Xi Xia Zhang Jie X Zuo  448780
J4GFUYXR0184734575183,Li Jing,Galaxy/S21/White/64GB,6,67620,405720,SPRING20,324576.0,48686.4,2023-03-19 00:00:00,Paid,Pending,Debit Card,MasterCard,18552519884,Xin Jiang Wei Wu Er Zi Zhi Qu Zhang Jia Gang Shi Xiu Ying Dai Jie R Zuo  450789
2J0TF6WFU184734575386,Ai Xiu Rong,Huawei/P40/Blue/254GB,3,83012,249036,NEWYEAR25,186777.0,28016.55,2023-03-19 00:00:00,Failed,Shipped,Credit Card,PayPal,14570207636,Shan Xi Sheng Nan Jing Shi Xiao Nan Zhang Jie N Zuo  216360
DG7206EIF184734575569,Liu Xiu Lan,iPhone/13/Red/32GB,7,111082,777574,WINTER10,699816.6,104972.48999999999,2023-03-19 00:00:00,Paid,Delivered,Bank Transfer,American Express,13015347647,Ning Xia Hui Zu Zi Zhi Qu Shu Ying Xian Jiang Bei Wang Lu J Zuo  441927
WD4JBFHZZ184734575777,Li Li,Huawei/P40/Purple/32GB,3,68649,205947,SPRING20,164757.6,24713.64,2023-03-19 00:00:00,Pending,Pending,Bank Transfer,PayPal,15527439072,Shan Xi Sheng Xiu Hua Shi Pu Tuo An Lu N Zuo  879927
6KED4U4RF184734575959,Lu Lu,Vivo/X60/Purple/254GB,7,62444,437108,SPRING20,349686.4,52452.96,2023-03-19 00:00:00,Failed,Delivered,Debit Card,Alipay,13327250159,An Hui Sheng Zhang Jia Gang Xian Yong Chuan Tian Lu F Zuo  879220
SEXZOOE1D184734576144,Liao Qian,OnePlus/9/Black/32GB,2,88187,176374,NEWYEAR25,132280.5,19842.075,2023-03-19 00:00:00,Paid,Shipped,Credit Card,Visa,15792012265,Hai Nan Sheng Shen Yang Xian Dong Cheng Yin Jie M Zuo  957479
