Order ID,Customer Name,Mobile Model,Quantity,Price per Unit,Total Price,Promotion Code,Order Amount,GST,Order Date,Payment Status,Shipping Status,Payment Method,Payment Provider,Mobile,Delivery Address
OH4LIJ8D7184734725565,Sun Shu Hua,OnePlus/9/Red/8GB,8,107367,858936,WINTER10,773042.4,115956.36,2023-03-21 00:00:00,Pending,Delivered,Bank Transfer,Visa,18042670776,Xi Zang Zi Zhi Qu Xin Ji Xian Pu Tuo Zhao Lu J Zuo  938655
41QKYE99C184734725788,Yao Gui Lan,Vivo/X60/Purple/254GB,10,137203,1372030,FESTIVE30,960420.9999999999,144063.14999999997,2023-03-21 00:00:00,Pending,Pending,Debit Card,PayPal,13195198483,Tai Wan Sheng Xing An Meng Xian Mu Ye Li Lu K Zuo  806281
C24VNUATX184734725972,Zhang Jin Feng,Xiaomi/Mi 11/Blue/8GB,4,89321,357284,SUMMER15,303691.39999999997,45553.70999999999,2023-03-21 00:00:00,Pending,In Transit,Credit Card,PayPal,18133752107,Gan Su Sheng Hui Xian Jing An Huang Lu T Zuo  679219
N0V5X0PPI184734726142,Wang Ping,Huawei/P40/White/8GB,4,53408,213632,AUTUMN5,202950.4,30442.559999999998,2023-03-21 00:00:00,Paid,In Transit,Bank Transfer,WeChat Pay,15641153568,Gan Su Sheng Gui Rong Shi Nan Hu Kun Ming Jie H Zuo  366586
92CXBVIC6184734726298,Song Li,iPhone/13/Purple/254GB,1,123047,123047,NEWYEAR25,92285.25,13842.7875,2023-03-21 00:00:00,Pending,Pending,Credit Card,PayPal,15843009471,Si Chuan Sheng Jian Shi Hai Gang Ma An Shan Lu W Zuo  998324
PGGN0CN2H184734726458,Wang Ping,OnePlus/9/Blue/32GB,6,140175,841050,SUMMER15,714892.5,107233.875,2023-03-21 00:00:00,Paid,In Transit,Credit Card,Visa,14566387051,Gan Su Sheng Yu Mei Shi Hai Ling Wang Lu L Zuo  979634
08TA222KB184734726625,Pan Gui Lan,Huawei/P40/Purple/254GB,7,97220,680540,NEWYEAR25,510405.0,76560.75,2023-03-21 00:00:00,Pending,Pending,Credit Card,MasterCard,18191319925,Hu Nan Sheng Ji Nan Shi He Ping Wu Lu W Zuo  185547
VX5AGEBAH184734726802,Li Ming,Xiaomi/Mi 11/White/32GB,5,84135,420675,NEWYEAR25,315506.25,47325.9375,2023-03-21 00:00:00,Pending,In Transit,PayPal,PayPal,15957299779,Guang Dong Sheng Qiang Shi Xi Shan Fu Zhou Jie Y Zuo  551355
BPOBYWD3D184734726952,Chen Ping,Xiaomi/Mi 11/White/1TB,9,71644,644796,NEWYEAR25,483597.0,72539.55,2023-03-21 00:00:00,Pending,In Transit,Bank Transfer,MasterCard,18011389393,Shan Dong Sheng Fei Shi Hua Xi Shen Lu W Zuo  942313
13OEHYURB184734727118,Zhang Yan,iPhone/13/White/8GB,6,63410,380460,FESTIVE30,266322.0,39948.299999999996,2023-03-21 00:00:00,Paid,Delivered,PayPal,Visa,14515729691,Hai Nan Sheng Xin Xian Feng Dou Chen Lu S Zuo  777872
