Order ID,Customer Name,Mobile Model,Quantity,Price per Unit,Total Price,Promotion Code,Order Amount,GST,Order Date,Payment Status,Shipping Status,Payment Method,Payment Provider,Mobile,Delivery Address
AT2713F7U184745542242,Hao Jia,Xiaomi/Mi 11/Black/254GB,2,50753,101506,AUTUMN5,96430.7,14464.605,2023-06-13 00:00:00,Paid,Delivered,PayPal,MasterCard,18867784549,Ji Lin Sheng Dong Guan Xian Xu Hui Yang Lu R Zuo  147046
UM1O3PWAH184745542472,Liang Chun Mei,OnePlus/9/Blue/1TB,10,79505,795050,SPRING20,636040.0,95406.0,2023-06-13 00:00:00,Paid,In Transit,Credit Card,Alipay,18761528717,Ji Lin Sheng Yun Xian Liang Ping Tai Yuan Jie I Zuo  860978
5VL1C7D77184745542648,Pu Jia,Vivo/X60/White/128GB,7,60478,423346,FESTIVE30,296342.19999999995,44451.329999999994,2023-06-13 00:00:00,Paid,Pending,Debit Card,MasterCard,13437533281,Fu Jian Sheng Guang Zhou Shi Ji Zhou Nan Ning Jie F Zuo  435563
SWUDQ9Z77184745542820,Wang Yan,Oppo/Reno5/Black/1TB,7,69919,489433,SUMMER15,416018.05,62402.7075,2023-06-13 00:00:00,Failed,Delivered,Bank Transfer,Visa,15884392938,Liao Ning Sheng Shu Ying Xian Da Xing Xu Jie A Zuo  855786
C2YW5ZVSG184745543006,Lei Ning,Xiaomi/Mi 11/Black/32GB,7,130494,913458,WINTER10,822112.2000000001,123316.83,2023-06-13 00:00:00,Failed,Shipped,Credit Card,WeChat Pay,13522549524,Liao Ning Sheng Liu Pan Shui Shi Min Xing Ha Er Bin Lu G Zuo  603676
PZZRTGBVD184745543187,Zhang Feng Lan,Vivo/X60/Black/64GB,1,111647,111647,SPRING20,89317.6,13397.640000000001,2023-06-13 00:00:00,Pending,Pending,PayPal,PayPal,13183536206,Hai Nan Sheng Gui Yang Xian Dong Li Liu Lu N Zuo  187351
JPO35TCGC184745543374,Xie Jun,Galaxy/S21/Purple/128GB,5,73050,365250,NEWYEAR25,273937.5,41090.625,2023-06-13 00:00:00,Paid,In Transit,Debit Card,MasterCard,13925434377,An Hui Sheng Jian Ping Xian Bai Yun Da Ye Jie B Zuo  510086
XY8A49R7D184745543542,Zhang Gui Lan,iPhone/13 Pro/Blue/32GB,8,68080,544640,SPRING20,435712.0,65356.799999999996,2023-06-13 00:00:00,Pending,Delivered,PayPal,PayPal,15826940959,Tai Wan Sheng Ling Shi Hua Long Yin Jie R Zuo  610611
IVLQ0NZKC184745543716,Wang Lu,Huawei/P40/Red/1TB,10,149371,1493710,FESTIVE30,1045596.9999999999,156839.55,2023-06-13 00:00:00,Paid,Pending,Bank Transfer,PayPal,15853690874,Liao Ning Sheng Lan Ying Xian Dong Cheng Gui Yang Lu H Zuo  444383
WZ777U9X7184745543880,Geng Xiu Rong,Galaxy/S21/Blue/128GB,5,130814,654070,AUTUMN5,621366.5,93204.97499999999,2023-06-13 00:00:00,Paid,Pending,Bank Transfer,MasterCard,14784293400,Nei Meng Gu Zi Zhi Qu Shang Hai Shi Ping Shan He Fei Jie U Zuo  378815
JQ9UIZ6S0184745544071,Mao Hong Mei,iPhone/13 Pro/White/128GB,5,99268,496340,SUMMER15,421889.0,63283.35,2023-06-13 00:00:00,Failed,Shipped,PayPal,MasterCard,15064308355,Hai Nan Sheng Shang Hai Shi Huang Pu Fo Shan Jie S Zuo  766592
XNGA8Z275184745544244,Wang Li,OnePlus/9/Red/254GB,5,137135,685675,SUMMER15,582823.75,87423.5625,2023-06-13 00:00:00,Failed,Shipped,Bank Transfer,Alipay,18968487976,Nei Meng Gu Zi Zhi Qu Jing Men Shi Feng Dou Chao Zhou Jie G Zuo  881479
SN65AS0KN184745544428,Ji Dan Dan,OnePlus/9/Blue/32GB,6,107905,647430,AUTUMN5,615058.5,92258.775,2023-06-13 00:00:00,Pending,Shipped,Bank Transfer,Alipay,13354200733,Ji Lin Sheng Xing An Meng Xian Nan Zhang Fu Xin Jie A Zuo  776042
ZAA2GHPSG184745544607,Gao Gui Hua,OnePlus/9/White/8GB,9,100513,904617,NEWYEAR25,678462.75,101769.41249999999,2023-06-13 00:00:00,Pending,In Transit,Credit Card,PayPal,13064135191,Xiang Gang Te Bie Xing Zheng Qu Kun Ming Xian Sha Shi Peng Lu Z Zuo  548461
6KKI219ON184745544814,Liu Li Li,Vivo/X60/Purple/254GB,9,104304,938736,NEWYEAR25,704052.0,105607.8,2023-06-13 00:00:00,Failed,In Transit,PayPal,Alipay,18598209054,Gui Zhou Sheng Zheng Zhou Xian Bin Cheng Luo Lu B Zuo  252028
SP486PAEJ184745544998,Yang Dan Dan,Xiaomi/Mi 11/Blue/1TB,8,139888,1119104,WINTER10,1007193.6,151079.03999999998,2023-06-13 00:00:00,Failed,Shipped,Debit Card,Visa,18714401450,Yun Nan Sheng Xiu Hua Xian Ping Shan Lei Lu Q Zuo  291147
SQ3L31A39184745545182,Pan Jian,Oppo/Reno5/White/32GB,5,67593,337965,SUMMER15,287270.25,43090.5375,2023-06-13 00:00:00,Failed,Pending,Bank Transfer,MasterCard,15707300529,Hei Long Jiang Sheng Jia He Xian Zhang Shou Tai Yuan Jie O Zuo  653373
PEZG8SBF1184745545358,Tian Dong,Vivo/X60/Black/1TB,1,134911,134911,SPRING20,107928.8,16189.32,2023-06-13 00:00:00,Pending,In Transit,Debit Card,Alipay,13933740076,Guang Xi Zhuang Zu Zi Zhi Qu Ao Men Xian Shuang Luan Tai Yuan Lu L Zuo  714809
YOK51OJXN184745545547,Chen Hai Yan,Vivo/X60/Red/64GB,7,96585,676095,FESTIVE30,473266.49999999994,70989.97499999999,2023-06-13 00:00:00,Failed,Pending,Debit Card,PayPal,15167417203,Yun Nan Sheng Lin Shi Qing Cheng Zhu Lu T Zuo  401497
4X8HDAVE9184745545722,Chen Gui Ying,OnePlus/9/Purple/8GB,1,83401,83401,SUMMER15,70890.84999999999,10633.627499999999,2023-06-13 00:00:00,Pending,Shipped,Debit Card,Visa,18146631338,Nei Meng Gu Zi Zhi Qu Jia Xian Qing He Guang Zhou Jie X Zuo  652113
IEN0DI9FI184745545896,Yang Fan,Vivo/X60/Black/1TB,6,75282,451692,SPRING20,361353.60000000003,54203.04,2023-06-13 00:00:00,Paid,Delivered,Bank Transfer,Alipay,18044120870,Shan Xi Sheng Gui Ying Shi Ping Shan Wang Jie B Zuo  971036
VSP97DMOM184745546068,Xu Jun,Huawei/P40/Purple/8GB,2,73143,146286,SUMMER15,124343.09999999999,18651.464999999997,2023-06-13 00:00:00,Paid,Shipped,PayPal,PayPal,13390995800,Gui Zhou Sheng Xi An Xian Xi Shan Hu He Hao Te Lu H Zuo  280126
QVU5WJ4BB184745546238,Wang Long,iPhone/13/Black/32GB,1,105526,105526,SPRING20,84420.8,12663.12,2023-06-13 00:00:00,Pending,Delivered,PayPal,WeChat Pay,18596091673,Ao Men Te Bie Xing Zheng Qu Zhang Jia Gang Xian Zhang Shou Long Lu H Zuo  169089
68DJA6XZ6184745546444,Zhang Lu,Xiaomi/Mi 11/Black/254GB,1,103149,103149,SPRING20,82519.20000000001,12377.880000000001,2023-06-13 00:00:00,Pending,Delivered,Bank Transfer,WeChat Pay,15607168801,Nei Meng Gu Zi Zhi Qu Gui Zhen Xian Bai Yun Liu Jie B Zuo  432788
78DDK6OW4184745546637,Wu Gui Zhi,OnePlus/9/White/8GB,7,72378,506646,SUMMER15,430649.1,64597.36499999999,2023-06-13 00:00:00,Pending,Shipped,Debit Card,MasterCard,13589575024,Bei Jing Shi Liu Zhou Xian Xiao Nan Liu Pan Shui Lu N Zuo  713211
FXJGF4Y33184745546813,Huang Lin,Galaxy/S21/Black/1TB,10,113907,1139070,FESTIVE30,797349.0,119602.34999999999,2023-06-13 00:00:00,Paid,Shipped,Bank Transfer,American Express,18861544098,Guang Xi Zhuang Zu Zi Zhi Qu Ting Ting Xian Shuang Luan Xing An Meng Jie S Zuo  249474
SBB3GWE4X184745546995,Ma Feng,Galaxy/S21/Red/1TB,9,111631,1004679,SPRING20,803743.2000000001,120561.48000000001,2023-06-13 00:00:00,Pending,In Transit,Credit Card,Alipay,15306279035,Xi Zang Zi Zhi Qu Hai Kou Shi Xi Shan Liu Pan Shui Lu Q Zuo  353749
PNLQWMGKG184745547168,Huang Lei,Vivo/X60/Purple/64GB,4,87611,350444,AUTUMN5,332921.8,49938.27,2023-06-13 00:00:00,Paid,Pending,Debit Card,Visa,15500082257,Bei Jing Shi Guang Zhou Xian Zi Chuan Hai Men Lu H Zuo  585562
8V96QKQ9Z184745547323,Zhang Wen,Huawei/P40/Black/64GB,5,52384,261920,NEWYEAR25,196440.0,29466.0,2023-06-13 00:00:00,Pending,In Transit,Credit Card,Visa,13481217781,Nei Meng Gu Zi Zhi Qu Chong Qing Xian Long Tan Lu An Jie M Zuo  289064
YZ4A6EZ3B184745547495,Guo Feng,Xiaomi/Mi 11/White/8GB,9,107051,963459,SPRING20,770767.2000000001,115615.08,2023-06-13 00:00:00,Pending,In Transit,Bank Transfer,American Express,18159509663,Jiang Su Sheng He Fei Xian Zi Chuan Chao Zhou Jie V Zuo  883816
7ZGRQB9AB184745547656,Yu Rui,Galaxy/S21/Black/64GB,5,114494,572470,SPRING20,457976.0,68696.4,2023-06-13 00:00:00,Pending,In Transit,Debit Card,American Express,18542157080,Hu Nan Sheng Qiang Shi Nan Xi Huo Lu O Zuo  144903
