Order ID,Customer Name,Mobile Model,Quantity,Price per Unit,Total Price,Promotion Code,Order Amount,GST,Order Date,Payment Status,Shipping Status,Payment Method,Payment Provider,Mobile,Delivery Address
XHHNPF4CF184821505579,Wang Shu Lan,Vivo/X60/Purple/32GB,9,59845,538605,AUTUMN5,511674.75,76751.2125,2024-04-15 00:00:00,Pending,Shipped,Bank Transfer,American Express,18562798835,Hei Long Jiang Sheng Gui Fang Xian Shen Bei Xin Shen Zhen Jie T Zuo  932713
9BDGTRHWW184821505781,Zhang Jie,iPhone/13 Pro/White/32GB,10,117182,1171820,WINTER10,1054638.0,158195.69999999998,2024-04-15 00:00:00,Failed,Shipped,Bank Transfer,WeChat Pay,15636964036,Gui Zhou Sheng La Sa Xian Feng Dou Shi Lu Z Zuo  861100
QPLF2THHU184821505959,Zhou Gui Ying,Huawei/P40/Black/254GB,10,128134,1281340,WINTER10,1153206.0,172980.9,2024-04-15 00:00:00,Failed,Delivered,Debit Card,WeChat Pay,15575624869,Shan Xi Sheng Ma An Shan Xian Ji Zhou Hang Zhou Jie U Zuo  674170
5MSQWGAY6184821506134,Guo Feng Ying,OnePlus/9/Red/8GB,5,122763,613815,AUTUMN5,583124.25,87468.6375,2024-04-15 00:00:00,Paid,Pending,Debit Card,PayPal,15109673113,Guang Dong Sheng Hao Shi Xi Shan Yu Lu E Zuo  141789
V6MOXSYG2184821506312,Zou Li Hua,iPhone/13/Black/254GB,1,96633,96633,SPRING20,77306.40000000001,11595.960000000001,2024-04-15 00:00:00,Paid,In Transit,PayPal,MasterCard,15175934256,Tai Wan Sheng Bei Zhen Shi Da Xing Hai Men Lu E Zuo  696301
89YWWMLWK184821506477,Du Peng,OnePlus/9/Red/8GB,1,118075,118075,SPRING20,94460.0,14169.0,2024-04-15 00:00:00,Pending,In Transit,Credit Card,MasterCard,18087957813,Tai Wan Sheng Li Xian Da Xing Fo Shan Jie T Zuo  731995
ALG16PXU9184821506632,Wang Chun Mei,Oppo/Reno5/White/32GB,2,64944,129888,AUTUMN5,123393.59999999999,18509.039999999997,2024-04-15 00:00:00,Failed,Pending,Bank Transfer,PayPal,14516893708,Chong Qing Shi Nan Ning Xian Hua Xi Ha Er Bin Lu O Zuo  210261
1VD2MNS0X184821506803,Wu Ping,Galaxy/S21/Purple/254GB,9,72569,653121,NEWYEAR25,489840.75,73476.1125,2024-04-15 00:00:00,Pending,In Transit,PayPal,American Express,18858433659,Ao Men Te Bie Xing Zheng Qu Yan Xian Nan Xi Bai Lu Q Zuo  756287
ACL4322SS184821506992,Wang Xiu Fang,Vivo/X60/Blue/128GB,7,88840,621880,SUMMER15,528598.0,79289.7,2024-04-15 00:00:00,Paid,Shipped,Bank Transfer,American Express,18014555712,Si Chuan Sheng Zhang Jia Gang Xian Yong Chuan Shen Yang Jie Y Zuo  446382
Z0ZM2X8VY184821507170,Zhang Feng Ying,OnePlus/9/White/254GB,7,141432,990024,SUMMER15,841520.4,126228.06,2024-04-15 00:00:00,Failed,Delivered,Bank Transfer,American Express,18684740279,Hu Nan Sheng Kai Shi Xi Feng Hai Men Lu K Zuo  432458
PW1JI1H8O184821507337,Li Lei,Vivo/X60/Black/32GB,2,141456,282912,SPRING20,226329.6,33949.44,2024-04-15 00:00:00,Pending,Pending,Credit Card,WeChat Pay,18501867114,Shan Xi Sheng Tai Bei Shi Mu Ye Sun Jie Z Zuo  408807
9ZU92DFWU184821507517,Wu Xiu Yun,Galaxy/S21/Black/32GB,5,136338,681690,AUTUMN5,647605.5,97140.825,2024-04-15 00:00:00,Paid,Shipped,Bank Transfer,MasterCard,13727608508,Nei Meng Gu Zi Zhi Qu Ping Shi Xiang An La Sa Lu A Zuo  644510
2C9NAI2CN184821507702,Tian Xiu Fang,Xiaomi/Mi 11/Red/8GB,9,99744,897696,AUTUMN5,852811.2,127921.68,2024-04-15 00:00:00,Pending,Shipped,Bank Transfer,PayPal,18517493134,Nei Meng Gu Zi Zhi Qu Shen Yang Shi Fu Cheng Shen Yang Lu P Zuo  811976
RK7I5AWT3184821507880,Meng Hong Xia,Huawei/P40/White/32GB,5,96263,481315,NEWYEAR25,360986.25,54147.9375,2024-04-15 00:00:00,Pending,In Transit,PayPal,MasterCard,13492994028,Ji Lin Sheng Feng Shi Zi Chuan Guang Zhou Jie B Zuo  519370
N5QZ11PIM184821508042,Liu Xia,OnePlus/9/Purple/8GB,9,112063,1008567,AUTUMN5,958138.6499999999,143720.7975,2024-04-15 00:00:00,Failed,In Transit,Debit Card,PayPal,13923795120,Ao Men Te Bie Xing Zheng Qu Xue Mei Shi Xi Shan Wu Han Jie D Zuo  502024
UMOWL9R6W184821508222,Zhu Xiu Lan,Xiaomi/Mi 11/Red/32GB,4,76769,307076,NEWYEAR25,230307.0,34546.049999999996,2024-04-15 00:00:00,Failed,In Transit,Debit Card,WeChat Pay,13910591129,Bei Jing Shi Ting Ting Shi Men Tou Gou Ji Nan Lu O Zuo  209179
1RZV129CV184821508393,Zhao Jian,Huawei/P40/Purple/32GB,3,65587,196761,SUMMER15,167246.85,25087.0275,2024-04-15 00:00:00,Pending,Pending,Bank Transfer,American Express,18871164836,Shan Xi Sheng Shu Ying Shi Cheng Bei Da Ye Jie T Zuo  947879
NGAROMKPB184821508554,Guo Yang,Xiaomi/Mi 11/White/254GB,4,133999,535996,AUTUMN5,509196.19999999995,76379.43,2024-04-15 00:00:00,Paid,Shipped,Credit Card,PayPal,15673561583,Jiang Su Sheng Huai An Shi You Hao Guo Jie Z Zuo  779015
8Q3WA5V71184821508731,Chen Hong Mei,Vivo/X60/Red/128GB,2,75062,150124,NEWYEAR25,112593.0,16888.95,2024-04-15 00:00:00,Paid,Shipped,PayPal,Alipay,14548140949,Liao Ning Sheng Zhang Sha Shi Nan Hu Chen Lu Z Zuo  889058
EB6F7RIVY184821508910,Hao Jian,Huawei/P40/Black/1TB,3,120845,362535,WINTER10,326281.5,48942.225,2024-04-15 00:00:00,Pending,In Transit,PayPal,Visa,15908298068,Tian Jin Shi Jia He Xian Ji Zhou Chen Lu F Zuo  651015
