Order ID,Customer Name,Mobile Model,Quantity,Price per Unit,Total Price,Promotion Code,Order Amount,GST,Order Date,Payment Status,Shipping Status,Payment Method,Payment Provider,Mobile,Delivery Address
72U1PTZBH184755403490,Dong Kun,iPhone/13/Purple/254GB,8,66870,534960,AUTUMN5,508212.0,76231.8,2023-09-06 00:00:00,Failed,In Transit,Credit Card,WeChat Pay,18652557205,Guang Dong Sheng Xing Cheng Shi Jing An Hou Jie T Zuo  970723
4ZTZT4EGO184755403724,Wang Jie,OnePlus/9/Purple/254GB,5,60681,303405,SPRING20,242724.0,36408.6,2023-09-06 00:00:00,Pending,In Transit,PayPal,PayPal,15139200408,Tian Jin Shi Ling Shi Xi Shan Jia He Lu Q Zuo  919129
JT677CYIJ184755403888,Ye Jing,Galaxy/S21/Purple/1TB,10,71868,718680,SUMMER15,610878.0,91631.7,2023-09-06 00:00:00,Pending,Pending,PayPal,Visa,13121288347,Bei Jing Shi Juan Xian Da Xing Tian Jin Lu H Zuo  954730
8HKPEKIE6184755404048,Gu Xiu Ying,iPhone/13 Pro/White/254GB,4,115505,462020,WINTER10,415818.0,62372.7,2023-09-06 00:00:00,Paid,In Transit,Credit Card,Visa,18659982720,Xin Jiang Wei Wu Er Zi Zhi Qu Tian Jin Shi Shuang Luan Nan Chang Jie V Zuo  655176
2T1JJS0PE184755404235,Wang Rui,iPhone/13/Black/254GB,10,77455,774550,FESTIVE30,542185.0,81327.75,2023-09-06 00:00:00,Pending,Pending,Debit Card,WeChat Pay,15524619045,Gan Su Sheng Lan Zhou Xian Bai Yun Shi Jia Zhuang Jie A Zuo  202163
IEEZQIOLM184755404404,Liu Xu,Galaxy/S21/Black/32GB,3,94527,283581,SUMMER15,241043.85,36156.5775,2023-09-06 00:00:00,Paid,Shipped,PayPal,American Express,13568918335,Hei Long Jiang Sheng Hang Zhou Xian Chong Wen Wang Jie A Zuo  486803
E8LTLS87D184755404581,Zhao Jia,Vivo/X60/Purple/254GB,9,71396,642564,NEWYEAR25,481923.0,72288.45,2023-09-06 00:00:00,Paid,Shipped,PayPal,MasterCard,18146728449,Xi Zang Zi Zhi Qu Chun Mei Xian Xi Feng Dai Lu D Zuo  371205
7Z5JFUCF3184755404763,Wang Liu,iPhone/13 Pro/Red/254GB,6,69397,416382,SUMMER15,353924.7,53088.705,2023-09-06 00:00:00,Paid,Pending,Credit Card,PayPal,18705592299,Ning Xia Hui Zu Zi Zhi Qu Ning Shi Qing He Huai An Lu Q Zuo  619825
JEQ04331G184755404939,Yi Li,iPhone/13/Purple/64GB,10,72379,723790,AUTUMN5,687600.5,103140.075,2023-09-06 00:00:00,Failed,Shipped,Debit Card,Alipay,13524052172,Gui Zhou Sheng Fei Shi Bin Cheng Chang Chun Lu C Zuo  244033
HXQRR9JQ4184755405093,Lin Ling,Xiaomi/Mi 11/White/254GB,7,138894,972258,SUMMER15,826419.2999999999,123962.89499999999,2023-09-06 00:00:00,Paid,In Transit,PayPal,WeChat Pay,18213480321,Chong Qing Shi Xi An Shi Wei Dou Yue Jie J Zuo  464595
