Order ID,Customer Name,Mobile Model,Quantity,Price per Unit,Total Price,Promotion Code,Order Amount,GST,Order Date,Payment Status,Shipping Status,Payment Method,Payment Provider,Mobile,Delivery Address
F5J85B4J6184808147862,Xu Jie,Oppo/Reno5/Black/8GB,5,109716,548580,AUTUMN5,521151.0,78172.65,2023-12-22 00:00:00,Failed,In Transit,Debit Card,MasterCard,18051122947,Chong Qing Shi Liu Zhou Shi Huang Pu Ren Jie F Zuo  822606
HER1F3VNP184808148066,He Jian Hua,iPhone/13 Pro/White/128GB,1,81539,81539,SPRING20,65231.200000000004,9784.68,2023-12-22 00:00:00,Paid,In Transit,Credit Card,Visa,13624678983,Tian Jin Shi Ning De Shi Zhao Yang Chen Lu T Zuo  506612
V5PUYS0F5184808148254,Tang Gui Hua,Huawei/P40/Black/1TB,10,122944,1229440,NEWYEAR25,922080.0,138312.0,2023-12-22 00:00:00,Pending,Pending,PayPal,Alipay,13164218519,Jiang Su Sheng La Sa Xian Zhao Yang Guang Zhou Lu Z Zuo  374733
Q62FT512X184808148428,Zhang Xiu Mei,Oppo/Reno5/Black/128GB,6,147737,886422,AUTUMN5,842100.8999999999,126315.13499999998,2023-12-22 00:00:00,Paid,Shipped,Credit Card,PayPal,14736439220,Tai Wan Sheng Chong Qing Xian Qing Pu Li Jie F Zuo  519102
L9HZ1YX11184808148608,Li Xiao Hong,Vivo/X60/Red/128GB,3,78208,234624,NEWYEAR25,175968.0,26395.2,2023-12-22 00:00:00,Failed,Pending,PayPal,American Express,14564025433,Si Chuan Sheng Liang Shi Ji Zhou Cheng Du Lu T Zuo  231636
EGYS8XPUO184808148775,Liu Xue Mei,Huawei/P40/Blue/32GB,5,108588,542940,SPRING20,434352.0,65152.799999999996,2023-12-22 00:00:00,Pending,Shipped,PayPal,MasterCard,13692749830,He Nan Sheng Gui Ying Xian Nan Hu Lan Jie O Zuo  605623
YLX5JWHIV184808148958,Yu Qiang,OnePlus/9/Purple/8GB,4,135169,540676,NEWYEAR25,405507.0,60826.049999999996,2023-12-22 00:00:00,Paid,Shipped,PayPal,Visa,15151022824,Nei Meng Gu Zi Zhi Qu Jing Men Xian Yong Chuan Ma An Shan Lu U Zuo  154758
SX9H4KQTN184808149146,Jie Wei,iPhone/13 Pro/Purple/64GB,3,122539,367617,SUMMER15,312474.45,46871.1675,2023-12-22 00:00:00,Pending,Pending,Credit Card,American Express,13789691349,Yun Nan Sheng Nan Ning Xian Yong Chuan Ha Er Bin Lu A Zuo  740212
F8DTVVIUC184808149314,Wang Rui,Xiaomi/Mi 11/Purple/64GB,7,64747,453229,WINTER10,407906.10000000003,61185.915,2023-12-22 00:00:00,Pending,Shipped,Debit Card,Visa,13257051271,He Bei Sheng Shen Yang Xian You Hao Hui Zhou Lu B Zuo  363287
RB8E0SEYQ184808149474,Teng Yan,iPhone/13/Purple/64GB,6,143651,861906,NEWYEAR25,646429.5,96964.425,2023-12-22 00:00:00,Paid,Shipped,Debit Card,PayPal,13621920891,Liao Ning Sheng Kai Shi Pu Tuo Chong Qing Jie D Zuo  870862
