Order ID,Customer Name,Mobile Model,Quantity,Price per Unit,Total Price,Promotion Code,Order Amount,GST,Order Date,Payment Status,Shipping Status,Payment Method,Payment Provider,Mobile,Delivery Address
10RTHD73R184826784828,Feng Gui Zhen,Vivo/X60/White/32GB,7,148916,1042412,SUMMER15,886050.2,132907.53,2024-05-31 00:00:00,Failed,Shipped,Bank Transfer,WeChat Pay,18806456084,Gui Zhou Sheng Lan Zhou Shi Jing An La Sa Lu G Zuo  220033
CYU1STP00184826785059,Li Qian,Xiaomi/Mi 11/Black/8GB,2,103635,207270,SPRING20,165816.0,24872.399999999998,2024-05-31 00:00:00,Pending,Pending,Bank Transfer,Alipay,15644450507,Xin Jiang Wei Wu Er Zi Zhi Qu Bin Shi Hua Xi Lu An Lu M Zuo  941513
E9NP1M3QA184826785266,Li Feng Lan,iPhone/13 Pro/White/128GB,1,111305,111305,SUMMER15,94609.25,14191.387499999999,2024-05-31 00:00:00,Failed,Pending,PayPal,Visa,15691641797,Qing Hai Sheng Tai Bei Shi Liu Zhi Te Xi Ning Lu I Zuo  611246
31GUZL3UL184826785446,Liu Liu,Galaxy/S21/Red/254GB,10,131266,1312660,AUTUMN5,1247027.0,187054.05,2024-05-31 00:00:00,Failed,Pending,Debit Card,Visa,13011203044,Shang Hai Shi Lei Xian Jin Ping Shen Zhen Lu G Zuo  458650
1E0PM77RL184826785611,Li Bin,OnePlus/9/Blue/64GB,7,58370,408590,WINTER10,367731.0,55159.65,2024-05-31 00:00:00,Pending,Shipped,PayPal,WeChat Pay,15326126033,Xin Jiang Wei Wu Er Zi Zhi Qu Fei Xian Zhang Shou Song Lu C Zuo  621108
872EB4QO6184826785810,Zhang Jian Hua,OnePlus/9/Blue/32GB,9,80493,724437,SPRING20,579549.6,86932.43999999999,2024-05-31 00:00:00,Paid,Delivered,PayPal,WeChat Pay,13755585664,Ning Xia Hui Zu Zi Zhi Qu Yong An Shi Nan Zhang Hu Jie X Zuo  268654
MJDIZ313N184826786012,Yuan Jian,Huawei/P40/Purple/254GB,2,134067,268134,AUTUMN5,254727.3,38209.094999999994,2024-05-31 00:00:00,Pending,Delivered,Credit Card,WeChat Pay,13778333711,Fu Jian Sheng Xin Ji Shi Zi Chuan Hang Zhou Jie Z Zuo  471649
E8YTD979H184826786174,Fu Jian Ping,Galaxy/S21/Black/8GB,6,78408,470448,SUMMER15,399880.8,59982.119999999995,2024-05-31 00:00:00,Pending,Delivered,Credit Card,Visa,13517341717,Hai Nan Sheng Chong Qing Shi He Chuan Kun Ming Lu G Zuo  177852
7E1GDTBKR184826786352,Wang Chun Mei,Xiaomi/Mi 11/Red/8GB,10,107522,1075220,SUMMER15,913937.0,137090.55,2024-05-31 00:00:00,Failed,In Transit,Debit Card,Alipay,18521317362,Xi Zang Zi Zhi Qu Hai Kou Xian Gao Ming She Jie P Zuo  384524
X3MCDJEMF184826786548,Wang Dan,Xiaomi/Mi 11/Red/254GB,7,107367,751569,WINTER10,676412.1,101461.81499999999,2024-05-31 00:00:00,Pending,In Transit,Credit Card,WeChat Pay,13218374871,Yun Nan Sheng Huai An Shi Liang Ping Lai Lu D Zuo  643562
