Order ID,Customer Name,Mobile Model,Quantity,Price per Unit,Total Price,Promotion Code,Order Amount,GST,Order Date,Payment Status,Shipping Status,Payment Method,Payment Provider,Mobile,Delivery Address
4FP7IPB7Q184735943654,Pan Jian Ping,Vivo/X60/White/128GB,3,111256,333768,SPRING20,267014.4,40052.16,2023-03-31 00:00:00,Paid,In Transit,Debit Card,American Express,15041266485,Hai Nan Sheng Jian Hua Xian Gao Gang Shen Yang Lu E Zuo  588266
YFXKSBPSK184735943881,Yang Ping,iPhone/13 Pro/Black/8GB,7,83079,581553,NEWYEAR25,436164.75,65424.712499999994,2023-03-31 00:00:00,Pending,In Transit,PayPal,Alipay,18729279465,Fu Jian Sheng Hui Zhou Xian Chong Wen Liu Lu V Zuo  231422
21H3752UA184735944067,Wu Dan Dan,Vivo/X60/White/64GB,9,112198,1009782,WINTER10,908803.8,136320.57,2023-03-31 00:00:00,Failed,Delivered,Credit Card,MasterCard,15227954708,Guang Dong Sheng Xiang Gang Xian Qing Pu Shang Hai Lu Y Zuo  901268
DX2BHR55Z184735944246,He Jia,Galaxy/S21/Red/1TB,1,145927,145927,SPRING20,116741.6,17511.24,2023-03-31 00:00:00,Failed,Shipped,Credit Card,American Express,18015998510,Gan Su Sheng Qian Xian Qing Cheng Jing Men Lu R Zuo  556862
16IIR65TQ184735944407,Tang Jian Guo,Huawei/P40/White/8GB,8,52429,419432,SUMMER15,356517.2,53477.58,2023-03-31 00:00:00,Failed,Delivered,Credit Card,Visa,18843563597,Shan Dong Sheng Shuai Xian Cheng Dong Xiang Gang Lu E Zuo  441365
49DTNVN4X184735944565,Niu Hai Yan,OnePlus/9/Purple/128GB,6,66453,398718,NEWYEAR25,299038.5,44855.775,2023-03-31 00:00:00,Failed,In Transit,Debit Card,PayPal,15666541278,Hu Nan Sheng Gui Yang Shi Zi Chuan Xing An Meng Jie M Zuo  354340
LAHQO27KN184735944738,Xu Xu,Huawei/P40/Blue/1TB,8,124747,997976,AUTUMN5,948077.2,142211.58,2023-03-31 00:00:00,Paid,Pending,Debit Card,WeChat Pay,18723878705,Bei Jing Shi Ping Xian Qing Cheng Yuan Lu M Zuo  442992
O8I9YFAJA184735944904,Zhang Yu,Huawei/P40/White/64GB,3,81895,245685,SUMMER15,208832.25,31324.837499999998,2023-03-31 00:00:00,Pending,Pending,Credit Card,Alipay,13595477424,Qing Hai Sheng Feng Ying Xian Da Dong Zou Lu Y Zuo  345588
H188BD202184735945075,Chen Peng,Vivo/X60/Black/32GB,2,117672,235344,NEWYEAR25,176508.0,26476.2,2023-03-31 00:00:00,Failed,Shipped,Debit Card,WeChat Pay,15518682915,Fu Jian Sheng Tai Yuan Shi Long Tan Meng Lu R Zuo  300005
S8XTL5BY5184735945251,Jiang Xiu Ying,Vivo/X60/White/128GB,3,141841,425523,SPRING20,340418.4,51062.76,2023-03-31 00:00:00,Pending,In Transit,Bank Transfer,Visa,18980170320,Hei Long Jiang Sheng Dong Guan Xian Zhang Shou Zhou Jie C Zuo  182202
XTHVUCVAP184735945446,Zhang Liang,OnePlus/9/Purple/128GB,4,143998,575992,WINTER10,518392.8,77758.92,2023-03-31 00:00:00,Pending,Pending,Credit Card,WeChat Pay,18201128701,Shan Dong Sheng Chao Xian Dong Li Hai Men Lu E Zuo  639219
HVZP4ASI0184735945604,Ju Feng,Huawei/P40/White/64GB,1,85480,85480,FESTIVE30,59835.99999999999,8975.399999999998,2023-03-31 00:00:00,Pending,Delivered,PayPal,American Express,18185013048,Hei Long Jiang Sheng Hui Zhou Xian Shen He Zheng Jie D Zuo  869778
IQSCRHEV5184735945778,Zhang Tao,iPhone/13/White/128GB,7,106343,744401,NEWYEAR25,558300.75,83745.1125,2023-03-31 00:00:00,Pending,In Transit,Bank Transfer,American Express,18631509496,Liao Ning Sheng Ma An Shan Shi Hua Long Zhang Jia Gang Jie Z Zuo  167110
YN2OMW085184735945946,Shen Wen,OnePlus/9/Red/254GB,6,121005,726030,NEWYEAR25,544522.5,81678.375,2023-03-31 00:00:00,Paid,Pending,PayPal,Alipay,13851013948,Shan Xi Sheng Xiu Ying Shi Gao Gang Dou Lu L Zuo  318725
WDQIVWR1O184735946113,Jian Xiu Rong,iPhone/13/Blue/254GB,1,139910,139910,AUTUMN5,132914.5,19937.175,2023-03-31 00:00:00,Paid,In Transit,PayPal,PayPal,13931757444,Ao Men Te Bie Xing Zheng Qu Ha Er Bin Shi Hua Long Zheng Zhou Jie M Zuo  179578
4TPNIR7J8184735946303,Chen Lei,Xiaomi/Mi 11/Red/1TB,2,126963,253926,NEWYEAR25,190444.5,28566.675,2023-03-31 00:00:00,Failed,Delivered,Bank Transfer,PayPal,15702165683,Jiang Su Sheng Chang Xian Mu Ye Nan Chang Jie O Zuo  495146
E7A9L027V184735946470,Chen Jing,Oppo/Reno5/Red/64GB,5,53667,268335,AUTUMN5,254918.25,38237.737499999996,2023-03-31 00:00:00,Paid,In Transit,Debit Card,PayPal,18924775596,Fu Jian Sheng Ma An Shan Xian Jing An Ha Er Bin Lu N Zuo  669247
597SM0LCP184735946646,Chang Bo,iPhone/13/White/128GB,10,128295,1282950,SUMMER15,1090507.5,163576.125,2023-03-31 00:00:00,Pending,Shipped,Credit Card,MasterCard,18728342339,Guang Xi Zhuang Zu Zi Zhi Qu Jie Shi Huang Pu Guang Zhou Jie D Zuo  294555
CHM8D98L9184735946832,Guo Lin,Galaxy/S21/White/1TB,3,99556,298668,WINTER10,268801.2,40320.18,2023-03-31 00:00:00,Failed,Shipped,Credit Card,Visa,15753174967,Liao Ning Sheng Xi Ning Xian Qing Cheng Ye Jie A Zuo  706018
E4R7OVHQG184735947008,Wu Hong Xia,Huawei/P40/Red/8GB,3,136211,408633,NEWYEAR25,306474.75,45971.2125,2023-03-31 00:00:00,Failed,Pending,Debit Card,Alipay,15345583488,Fu Jian Sheng Lin Xian Jin Ping La Sa Jie W Zuo  610464
X0JMT0OOL184735947168,Yuan Xu,Oppo/Reno5/Black/1TB,3,118584,355752,AUTUMN5,337964.39999999997,50694.659999999996,2023-03-31 00:00:00,Paid,Shipped,Bank Transfer,American Express,13388960521,Xi Zang Zi Zhi Qu Hu He Hao Te Xian An Ci Zhao Jie X Zuo  107037
