Order ID,Customer Name,Mobile Model,Quantity,Price per Unit,Total Price,Promotion Code,Order Amount,GST,Order Date,Payment Status,Shipping Status,Payment Method,Payment Provider,Mobile,Delivery Address
WI4CCXFQK184742988786,Bao Fang,OnePlus/9/Purple/128GB,9,147562,1328058,FESTIVE30,929640.6,139446.09,2023-05-24 00:00:00,Paid,In Transit,Credit Card,Alipay,13108258159,Shan Dong Sheng Hui Xian Huang Pu Bei Zhen Jie X Zuo  137128
2SHZXRZFC184742989035,Liu Li Juan,Galaxy/S21/Red/32GB,5,134332,671660,FESTIVE30,470161.99999999994,70524.29999999999,2023-05-24 00:00:00,Paid,In Transit,Bank Transfer,American Express,13584222946,Ning Xia Hui Zu Zi Zhi Qu Lu Xian Xun Yang Shang Hai Lu I Zuo  170548
KL63LR0CD184742989246,Tang Bing,Galaxy/S21/White/8GB,4,99302,397208,SUMMER15,337626.8,50644.02,2023-05-24 00:00:00,Paid,Pending,Bank Transfer,American Express,15391638116,Guang Dong Sheng Gui Fang Xian Xi Feng Qian Jiang Jie M Zuo  234402
RDLH5YDN9184742989424,Huang Li Li,iPhone/13 Pro/Black/128GB,1,106783,106783,SPRING20,85426.40000000001,12813.960000000001,2023-05-24 00:00:00,Pending,Delivered,Debit Card,Visa,15820593417,Guang Dong Sheng Lu Shi Jin Ping Ai Lu O Zuo  594049
VLBUE20R6184742989601,Ceng Rui,Huawei/P40/Red/128GB,7,145954,1021678,WINTER10,919510.2000000001,137926.53,2023-05-24 00:00:00,Failed,Pending,Bank Transfer,PayPal,18231334081,Shan Xi Sheng Ji Nan Shi Long Tan Liu Lu I Zuo  719833
Z6VWOORA9184742989773,Ye Wei,OnePlus/9/White/32GB,5,69761,348805,AUTUMN5,331364.75,49704.7125,2023-05-24 00:00:00,Failed,In Transit,Debit Card,American Express,13913008132,Gan Su Sheng Hai Men Xian Xun Yang Hai Kou Lu H Zuo  590189
J15BTP1UA184742989934,Li Na,Galaxy/S21/Red/32GB,6,80448,482688,SPRING20,386150.4,57922.560000000005,2023-05-24 00:00:00,Pending,Delivered,Debit Card,Alipay,18652684168,Nei Meng Gu Zi Zhi Qu Da Ye Xian Shen He Jing Men Lu N Zuo  761206
IOV6UDNOV184742990112,Duan Ning,Huawei/P40/Black/128GB,1,64161,64161,SPRING20,51328.8,7699.32,2023-05-24 00:00:00,Failed,Delivered,Debit Card,WeChat Pay,15382647755,An Hui Sheng Huai An Xian Hai Ling Gui Yang Jie N Zuo  225541
HCLV177GZ184742990275,Zhang Ping,iPhone/13 Pro/Red/64GB,3,84998,254994,FESTIVE30,178495.8,26774.37,2023-05-24 00:00:00,Paid,Delivered,Debit Card,MasterCard,15866298888,Gui Zhou Sheng Gui Yang Xian Shuang Luan Li Lu V Zuo  553254
Z5BVZL97T184742990448,Liu Gui Zhen,Xiaomi/Mi 11/Black/8GB,1,74910,74910,SUMMER15,63673.5,9551.025,2023-05-24 00:00:00,Pending,Shipped,Bank Transfer,American Express,18858958790,Gan Su Sheng Peng Shi Hua Xi Fu Zhou Lu T Zuo  561280
UFDVINI9G184742990611,Liu Jian,iPhone/13 Pro/Black/128GB,6,69490,416940,WINTER10,375246.0,56286.9,2023-05-24 00:00:00,Pending,Delivered,Bank Transfer,Visa,13662173158,Si Chuan Sheng Dong Mei Shi Qing Pu Tong Liao Jie P Zuo  347311
W19N7R3ZQ184742990777,Qu Yu Ying,OnePlus/9/Red/128GB,2,97238,194476,FESTIVE30,136133.19999999998,20419.979999999996,2023-05-24 00:00:00,Failed,Shipped,PayPal,MasterCard,14549462908,Xi Zang Zi Zhi Qu Xi Ning Shi Yong Chuan Wan Jie M Zuo  905314
758I7PZRO184742990966,Zhong Na,Xiaomi/Mi 11/Red/64GB,8,149924,1199392,SPRING20,959513.6000000001,143927.04,2023-05-24 00:00:00,Failed,Shipped,Credit Card,Visa,13061808953,Guang Dong Sheng Gui Yang Xian Xiao Nan Li Lu H Zuo  761815
V1KNIB9F4184742991138,Duan Shu Lan,Galaxy/S21/Red/1TB,4,97826,391304,FESTIVE30,273912.8,41086.92,2023-05-24 00:00:00,Pending,In Transit,PayPal,PayPal,13864739112,Gui Zhou Sheng Li Hua Shi Xing Shan Yi Dou Jie E Zuo  949428
YJYM87GRH184742991305,Liu Xiao Hong,Vivo/X60/Black/128GB,10,137899,1378990,SUMMER15,1172141.5,175821.225,2023-05-24 00:00:00,Failed,Shipped,PayPal,American Express,13436216756,Fu Jian Sheng Fu Xin Shi Mu Ye Han Dan Lu B Zuo  702882
72C52CWLC184742991473,Ye Hai Yan,Xiaomi/Mi 11/Black/8GB,7,71736,502152,AUTUMN5,477044.39999999997,71556.65999999999,2023-05-24 00:00:00,Pending,Shipped,Debit Card,PayPal,13810642591,Hei Long Jiang Sheng Zhang Sha Xian Mu Ye Liu Lu W Zuo  583317
83WV33BIF184742991660,Wang Jing,Galaxy/S21/White/32GB,1,86191,86191,SPRING20,68952.8,10342.92,2023-05-24 00:00:00,Pending,Pending,Credit Card,WeChat Pay,13095983021,Hei Long Jiang Sheng Jun Xian Bi Shan Luo Jie Q Zuo  167556
1MJIOC6WM184742991837,Zhou Mei,iPhone/13 Pro/Blue/64GB,9,138718,1248462,SPRING20,998769.6000000001,149815.44,2023-05-24 00:00:00,Paid,Delivered,Bank Transfer,Visa,14505776577,He Bei Sheng Ning Shi Fang Shan Tai Bei Jie W Zuo  338445
PVTVQHZPR184742991996,Zhao Cheng,OnePlus/9/White/32GB,7,148356,1038492,WINTER10,934642.8,140196.42,2023-05-24 00:00:00,Failed,Pending,Debit Card,PayPal,13361456898,Jiang Su Sheng Hao Xian Dong Li Zhang Jie A Zuo  729179
GB3AFJSGN184742992162,Chen Gui Xiang,iPhone/13/Black/64GB,9,89652,806868,SUMMER15,685837.7999999999,102875.66999999998,2023-05-24 00:00:00,Paid,In Transit,PayPal,American Express,13791101962,Bei Jing Shi Nan Ning Shi Mu Ye Xiang Gang Jie H Zuo  699963
MHWFQDBAQ184742992326,Huang Jian,Oppo/Reno5/Purple/128GB,3,98499,295497,NEWYEAR25,221622.75,33243.4125,2023-05-24 00:00:00,Failed,Delivered,Debit Card,American Express,13187579287,Jiang Xi Sheng Li Li Shi Da Dong Ma An Shan Jie M Zuo  853863
NXGBABA5B184742992491,Yu Yu Lan,Huawei/P40/Black/128GB,9,135038,1215342,SUMMER15,1033040.7,154956.10499999998,2023-05-24 00:00:00,Paid,Pending,PayPal,American Express,15515069335,Fu Jian Sheng Guan Ling Shi Wei Dou Xiang Jie P Zuo  303368
753E4J5DK184742992671,Long Cheng,iPhone/13 Pro/Purple/32GB,5,123973,619865,FESTIVE30,433905.5,65085.825,2023-05-24 00:00:00,Pending,Pending,Debit Card,WeChat Pay,15975501407,He Nan Sheng Guan Ling Shi Nan Xi Ha Er Bin Lu N Zuo  423358
O47XFBOTX184742992837,Yang Dan,OnePlus/9/White/8GB,10,120139,1201390,SPRING20,961112.0,144166.8,2023-05-24 00:00:00,Pending,In Transit,Bank Transfer,WeChat Pay,15284899335,Ao Men Te Bie Xing Zheng Qu Xing Cheng Xian Da Dong Shen Yang Jie P Zuo  243239
TTB2OHPTT184742993020,Xu Xiu Zhen,iPhone/13/White/128GB,9,118258,1064322,NEWYEAR25,798241.5,119736.22499999999,2023-05-24 00:00:00,Failed,Pending,Bank Transfer,Alipay,15733660212,Zhe Jiang Sheng Yu Shi Min Xing Han Dan Lu S Zuo  312496
MBXURG3ID184742993181,Huang Kai,Xiaomi/Mi 11/Purple/64GB,8,95195,761560,WINTER10,685404.0,102810.59999999999,2023-05-24 00:00:00,Failed,Pending,Bank Transfer,MasterCard,18590381306,An Hui Sheng Xiu Zhen Xian Jin Ping Chu Lu W Zuo  123343
8K83QOJ4E184742993351,Xu Jian Guo,Vivo/X60/Black/32GB,1,126406,126406,AUTUMN5,120085.7,18012.855,2023-05-24 00:00:00,Pending,In Transit,Bank Transfer,MasterCard,14569887972,Ning Xia Hui Zu Zi Zhi Qu Jie Xian Fang Shan Lin Jie N Zuo  101183
6KN4BEQ6Q184742993542,Wang Xiu Lan,Huawei/P40/Red/8GB,3,95865,287595,FESTIVE30,201316.5,30197.475,2023-05-24 00:00:00,Paid,Shipped,PayPal,Alipay,15871105905,Jiang Xi Sheng Gui Rong Xian Qing Cheng Fu Xin Jie A Zuo  508694
ROK98G7HH184742993705,Wu Chun Mei,iPhone/13 Pro/Red/32GB,7,86937,608559,SPRING20,486847.2,73027.08,2023-05-24 00:00:00,Paid,In Transit,Bank Transfer,American Express,15186326521,Nei Meng Gu Zi Zhi Qu Tong Liao Xian Xiao Shan Tao Jie H Zuo  710570
X6A1EMHNE184742993899,Cai Rui,iPhone/13 Pro/Purple/128GB,10,147950,1479500,SPRING20,1183600.0,177540.0,2023-05-24 00:00:00,Pending,Delivered,Bank Transfer,PayPal,13550454632,Tai Wan Sheng Liu Zhou Shi Xiu Ying Tao Lu V Zuo  807821
KJ1JN7H00184742994076,Zhuo Chang,Galaxy/S21/Purple/128GB,4,94182,376728,NEWYEAR25,282546.0,42381.9,2023-05-24 00:00:00,Paid,Pending,PayPal,Alipay,15748928598,Fu Jian Sheng Hang Zhou Shi Xi Shan Tai Yuan Jie S Zuo  142645
A95GXRHHV184742994244,Wang Gui Lan,Huawei/P40/Blue/32GB,1,109629,109629,FESTIVE30,76740.29999999999,11511.044999999998,2023-05-24 00:00:00,Pending,Delivered,Credit Card,MasterCard,14575915833,Qing Hai Sheng Yun Xian An Ci Zhou Jie D Zuo  377455
HPT77ZQZH184742994422,Feng Yu Zhen,iPhone/13 Pro/Red/1TB,9,104318,938862,AUTUMN5,891918.8999999999,133787.835,2023-05-24 00:00:00,Pending,Delivered,Debit Card,Visa,18018656412,Tian Jin Shi Zhang Chun Xian Xi Shan Ning De Lu Y Zuo  123790
SG3VIY72P184742994589,Ye Bo,OnePlus/9/White/8GB,8,65578,524624,FESTIVE30,367236.8,55085.52,2023-05-24 00:00:00,Paid,Pending,Credit Card,Visa,18277369312,Yun Nan Sheng Chen Shi Chong Wen Xiang Jie G Zuo  649497
CKULPS7AT184742994758,Zhang Jie,iPhone/13 Pro/Red/1TB,10,51335,513350,NEWYEAR25,385012.5,57751.875,2023-05-24 00:00:00,Paid,Shipped,PayPal,PayPal,15877730255,Jiang Su Sheng Tong Liao Xian Huang Pu Zhuang Lu T Zuo  647967
TTXULQYUY184742994934,Dong Xia,Huawei/P40/Blue/128GB,1,118205,118205,SUMMER15,100474.25,15071.137499999999,2023-05-24 00:00:00,Failed,Delivered,Credit Card,MasterCard,13865689606,Bei Jing Shi Fu Zhou Xian Pu Tuo Chao Hu Jie U Zuo  150495
5N8V66CD7184742995103,Zheng Shuai,Oppo/Reno5/Black/1TB,8,77251,618008,FESTIVE30,432605.6,64890.84,2023-05-24 00:00:00,Pending,Delivered,Bank Transfer,WeChat Pay,13856453738,Tai Wan Sheng Ling Shi Jing An Nan Jing Jie L Zuo  356476
K7MM37YC7184742995422,Gao Gui Xiang,Galaxy/S21/Purple/128GB,4,130894,523576,SPRING20,418860.80000000005,62829.12,2023-05-24 00:00:00,Failed,In Transit,Bank Transfer,WeChat Pay,15567866683,Shan Xi Sheng Zhang Chun Xian Jiang Bei Tian Jin Jie P Zuo  455578
V4TNPFNGA184742995822,Zhang Xiu Yun,Oppo/Reno5/Black/1TB,4,132155,528620,AUTUMN5,502189.0,75328.34999999999,2023-05-24 00:00:00,Pending,In Transit,Debit Card,WeChat Pay,13200369531,Si Chuan Sheng Xiu Hua Shi Ji Zhou Hai Kou Lu O Zuo  522401
