Order ID,Customer Name,Mobile Model,Quantity,Price per Unit,Total Price,Promotion Code,Order Amount,GST,Order Date,Payment Status,Shipping Status,Payment Method,Payment Provider,Mobile,Delivery Address
OPR1BSUGG184747627320,Dai Yang,Oppo/Reno5/Black/32GB,5,130671,653355,FESTIVE30,457348.5,68602.275,2023-06-30 00:00:00,Failed,Delivered,PayPal,WeChat Pay,15376186931,Hei Long Jiang Sheng Yan Xian Jing An Yang Jie E Zuo  945397
L7BCWWOVN184747627553,Wang Chang,Huawei/P40/Purple/64GB,4,98972,395888,FESTIVE30,277121.6,41568.24,2023-06-30 00:00:00,Paid,Pending,Bank Transfer,PayPal,15359623695,Shan Xi Sheng Xin Ji Xian Hai Ling Zhang Jie B Zuo  725861
CUNDC4K0U184747627736,Sun Wen,Xiaomi/Mi 11/Blue/254GB,8,61550,492400,NEWYEAR25,369300.0,55395.0,2023-06-30 00:00:00,Paid,Pending,Debit Card,PayPal,18113139891,Xiang Gang Te Bie Xing Zheng Qu Jian Guo Xian He Ping Zhang Lu O Zuo  916962
CDX8XBIJY184747627946,Tang Ying,iPhone/13 Pro/Blue/64GB,6,72539,435234,NEWYEAR25,326425.5,48963.825,2023-06-30 00:00:00,Pending,Shipped,PayPal,WeChat Pay,13097055668,Yun Nan Sheng Nan Jing Xian Huang Pu Bei Jing Jie B Zuo  138087
1J5LKWZUR184747628116,Li Ling,Vivo/X60/Blue/32GB,2,53153,106306,FESTIVE30,74414.2,11162.13,2023-06-30 00:00:00,Failed,In Transit,PayPal,American Express,14540192534,Hu Bei Sheng Jun Shi Hai Gang Nan Chang Jie I Zuo  753011
1WX9HC8CT184747628282,Zhang Shuai,Huawei/P40/Red/64GB,4,63978,255912,SUMMER15,217525.19999999998,32628.779999999995,2023-06-30 00:00:00,Pending,Shipped,Debit Card,PayPal,15349903556,Shan Xi Sheng He Fei Shi Shen Bei Xin Chang Chun Jie G Zuo  992323
V0Q5IS8US184747628458,Jia Bo,Oppo/Reno5/Purple/128GB,7,135446,948122,SUMMER15,805903.7,120885.555,2023-06-30 00:00:00,Failed,In Transit,Bank Transfer,Visa,15974360336,Guang Xi Zhuang Zu Zi Zhi Qu Zhi Qiang Shi Xin Cheng Nie Lu C Zuo  499408
L2MB1RCDC184747628660,Mao Yun,Xiaomi/Mi 11/Black/32GB,3,129102,387306,AUTUMN5,367940.7,55191.105,2023-06-30 00:00:00,Pending,In Transit,Credit Card,Alipay,15667909725,Jiang Xi Sheng Yi Du Shi Xiao Nan Tai Yuan Lu U Zuo  307372
4Q8S9ZP4A184747628828,Cai Shu Zhen,Oppo/Reno5/Black/32GB,1,128417,128417,NEWYEAR25,96312.75,14446.9125,2023-06-30 00:00:00,Pending,Delivered,Credit Card,PayPal,15996344132,Xi Zang Zi Zhi Qu Ying Xian Shan Ting Ha Er Bin Lu Z Zuo  771292
18HC4093T184747629011,Zheng Ying,iPhone/13/White/254GB,7,69892,489244,SUMMER15,415857.39999999997,62378.60999999999,2023-06-30 00:00:00,Pending,Delivered,PayPal,MasterCard,15314520784,Ning Xia Hui Zu Zi Zhi Qu Bo Shi Wei Dou Zhang Lu C Zuo  655202
