Order ID,Customer Name,Mobile Model,Quantity,Price per Unit,Total Price,Promotion Code,Order Amount,GST,Order Date,Payment Status,Shipping Status,Payment Method,Payment Provider,Mobile,Delivery Address
8XX0NJ1HW184744648137,Hu Xiu Zhen,iPhone/13/Red/254GB,3,51586,154758,SPRING20,123806.40000000001,18570.96,2023-06-06 00:00:00,Pending,Delivered,PayPal,Alipay,18973206709,Liao Ning Sheng Yu Zhen Xian Pu Tuo Yang Jie A Zuo  576219
D938WZ64W184744648398,Zheng Qiang,Huawei/P40/Red/1TB,8,106859,854872,AUTUMN5,812128.3999999999,121819.25999999998,2023-06-06 00:00:00,Pending,In Transit,Debit Card,WeChat Pay,15081884580,Tai Wan Sheng Shen Yang Xian Men Tou Gou Zhou Lu B Zuo  411115
NKA8LV3JQ184744648591,Bi Yu Ying,iPhone/13/Red/8GB,10,71257,712570,SPRING20,570056.0,85508.4,2023-06-06 00:00:00,Pending,Pending,Credit Card,Visa,18283901590,Fu Jian Sheng Jian Ping Shi Qing Cheng Hong Jie H Zuo  215039
FW08WXXA5184744648780,Li Xin,iPhone/13 Pro/Blue/32GB,4,128628,514512,FESTIVE30,360158.39999999997,54023.759999999995,2023-06-06 00:00:00,Failed,Shipped,Credit Card,Visa,13915583146,Hei Long Jiang Sheng Zhang Jia Gang Xian Chong Wen Xia Jie L Zuo  871822
GXADF5PD8184744648980,Jiang Xiu Fang,OnePlus/9/Black/32GB,6,111113,666678,FESTIVE30,466674.6,70001.18999999999,2023-06-06 00:00:00,Paid,In Transit,Credit Card,WeChat Pay,15517327086,Hu Bei Sheng Chen Shi Gao Ming Zhang Jie C Zuo  440777
IXW9IYZ9A184744649162,Shao Fan,Huawei/P40/Red/64GB,8,91571,732568,WINTER10,659311.2000000001,98896.68000000001,2023-06-06 00:00:00,Pending,Delivered,Bank Transfer,PayPal,13819297536,Gan Su Sheng Ting Shi Xu Hui Zhao Lu C Zuo  439597
KUZ4ZASRX184744649328,Ye Lei,Vivo/X60/Purple/8GB,4,55469,221876,AUTUMN5,210782.19999999998,31617.329999999994,2023-06-06 00:00:00,Failed,Delivered,Credit Card,MasterCard,13365963405,Chong Qing Shi Tai Yuan Shi Fu Cheng Fo Shan Lu S Zuo  505153
SKXH159TK184744649489,Chen Dan,Xiaomi/Mi 11/White/64GB,3,144969,434907,FESTIVE30,304434.89999999997,45665.23499999999,2023-06-06 00:00:00,Failed,Pending,Credit Card,PayPal,13068187348,Guang Xi Zhuang Zu Zi Zhi Qu Gui Zhen Shi Xin Cheng Jing Men Jie Y Zuo  282133
5N019KJW6184744649679,Wang Yan,Xiaomi/Mi 11/White/128GB,2,100112,200224,FESTIVE30,140156.8,21023.519999999997,2023-06-06 00:00:00,Failed,Shipped,Credit Card,PayPal,13102818199,Shan Xi Sheng Huai An Xian Nan Zhang Yang Lu X Zuo  262563
LXKEX4OSX184744649859,Wang Jin Feng,Galaxy/S21/Blue/254GB,6,109668,658008,SPRING20,526406.4,78960.96,2023-06-06 00:00:00,Pending,Delivered,PayPal,Alipay,13063003219,Liao Ning Sheng Han Dan Xian Long Tan Ma Jie C Zuo  496773
FEWYKGLTW184744650041,Liu Qian,OnePlus/9/Blue/1TB,9,73904,665136,AUTUMN5,631879.2,94781.87999999999,2023-06-06 00:00:00,Pending,Shipped,Bank Transfer,PayPal,15287064973,Tai Wan Sheng Gui Zhen Shi Hua Long Chao Zhou Lu E Zuo  470104
1PD1SS7A1184744650201,Zhang Lu,iPhone/13/Purple/8GB,9,135592,1220328,NEWYEAR25,915246.0,137286.9,2023-06-06 00:00:00,Failed,Delivered,PayPal,WeChat Pay,13716440612,Zhe Jiang Sheng Shu Hua Shi Xi Shan Chang Sha Jie P Zuo  231073
F0Q7IELNK184744650362,Huang Xue,Vivo/X60/Blue/254GB,5,77845,389225,SUMMER15,330841.25,49626.1875,2023-06-06 00:00:00,Failed,Delivered,Credit Card,MasterCard,15236123337,He Nan Sheng Bo Shi Feng Dou Nan Ning Jie J Zuo  508329
5LAN4L4GC184744650529,Zhang Gui Zhi,Huawei/P40/Purple/1TB,5,105755,528775,SPRING20,423020.0,63453.0,2023-06-06 00:00:00,Paid,Pending,Bank Transfer,WeChat Pay,18247086349,Liao Ning Sheng Huai An Shi Fu Cheng Kun Ming Jie A Zuo  448109
03EKMUC6V184744650697,Shao Yang,OnePlus/9/Red/128GB,2,97559,195118,NEWYEAR25,146338.5,21950.774999999998,2023-06-06 00:00:00,Failed,In Transit,Bank Transfer,WeChat Pay,13297641632,Shan Dong Sheng Fan Xian Yong Chuan Han Dan Jie E Zuo  734178
CSOO5J82W184744650858,Zhong Feng Lan,Huawei/P40/Red/1TB,2,131115,262230,FESTIVE30,183561.0,27534.149999999998,2023-06-06 00:00:00,Failed,Delivered,PayPal,Visa,13749350948,Shan Xi Sheng Gui Lan Xian Shuang Luan Xin Ji Lu A Zuo  581523
1PM7F4O10184744651030,Li Bo,OnePlus/9/Blue/32GB,10,128184,1281840,WINTER10,1153656.0,173048.4,2023-06-06 00:00:00,Pending,In Transit,Credit Card,American Express,18052223896,Liao Ning Sheng Qi Qi Ha Er Xian Shang Jie Meng Lu U Zuo  164650
0R1JD39DZ184744651221,Cao Yu,Xiaomi/Mi 11/Black/32GB,8,100758,806064,AUTUMN5,765760.7999999999,114864.11999999998,2023-06-06 00:00:00,Paid,In Transit,Credit Card,Alipay,13814565081,Fu Jian Sheng Feng Ying Xian Da Xing Jin Jie L Zuo  564711
BU5SO18EQ184744651393,Huang Bo,iPhone/13 Pro/Black/32GB,4,56612,226448,FESTIVE30,158513.59999999998,23777.039999999997,2023-06-06 00:00:00,Failed,In Transit,PayPal,American Express,13532416387,Shan Xi Sheng Chao Zhou Shi Xi Feng Jiang Jie D Zuo  373143
