Order ID,Customer Name,Mobile Model,Quantity,Price per Unit,Total Price,Promotion Code,Order Amount,GST,Order Date,Payment Status,Shipping Status,Payment Method,Payment Provider,Mobile,Delivery Address
VSHA1TKUU184818094328,Du Jian Jun,Xiaomi/Mi 11/Black/32GB,1,137474,137474,SUMMER15,116852.9,17527.934999999998,2024-03-15 00:00:00,Paid,Shipped,PayPal,Alipay,18050834778,Hai Nan Sheng Chao Zhou Shi Nan Zhang Ma An Shan Jie E Zuo  904880
XB05X12T4184818094598,Li Gui Lan,iPhone/13/Blue/64GB,5,57366,286830,WINTER10,258147.0,38722.049999999996,2024-03-15 00:00:00,Failed,In Transit,Credit Card,American Express,15340920890,Guang Xi Zhuang Zu Zi Zhi Qu Ming Shi Qing Pu Fan Jie F Zuo  489312
VLC2E0KZU184818094809,Liang Hui,Galaxy/S21/Black/128GB,6,95102,570612,SPRING20,456489.60000000003,68473.44,2024-03-15 00:00:00,Failed,Delivered,Debit Card,Visa,14753013248,He Nan Sheng Dong Xian Huai Rou He Fei Lu H Zuo  844992
SG8CDZUDO184818094974,Liu Xiu Mei,Galaxy/S21/Blue/32GB,10,131572,1315720,AUTUMN5,1249934.0,187490.1,2024-03-15 00:00:00,Pending,Shipped,Debit Card,WeChat Pay,18743670205,Hei Long Jiang Sheng Hui Zhou Shi Xiu Ying Ning De Lu L Zuo  433650
9S4LXNQEB184818095160,Zhou Yan,Vivo/X60/Black/64GB,2,139385,278770,FESTIVE30,195139.0,29270.85,2024-03-15 00:00:00,Pending,Delivered,Credit Card,PayPal,15296751947,Guang Dong Sheng Xi An Xian Liang Ping Shen Yang Jie L Zuo  504751
EC7MCLD8D184818095328,Gao Xiu Yun,Xiaomi/Mi 11/White/32GB,4,62456,249824,FESTIVE30,174876.8,26231.519999999997,2024-03-15 00:00:00,Failed,Shipped,PayPal,American Express,13850218753,Gan Su Sheng Kun Shi Dong Cheng Liu Pan Shui Lu F Zuo  972409
ED3GVNSYP184818095502,Cao Ning,OnePlus/9/Purple/32GB,5,52252,261260,FESTIVE30,182882.0,27432.3,2024-03-15 00:00:00,Paid,Pending,PayPal,Alipay,15070258950,Guang Xi Zhuang Zu Zi Zhi Qu Xing Cheng Shi An Ci Lin Jie U Zuo  385449
B7SGAPXDF184818095694,Xue Lin,iPhone/13 Pro/Red/254GB,10,54277,542770,AUTUMN5,515631.5,77344.72499999999,2024-03-15 00:00:00,Paid,Delivered,PayPal,Alipay,18037246091,Hei Long Jiang Sheng Hui Zhou Shi Qing Cheng He Fei Lu C Zuo  561360
VG3H3K0R5184818095856,Hu Lin,iPhone/13 Pro/Purple/64GB,5,128482,642410,AUTUMN5,610289.5,91543.425,2024-03-15 00:00:00,Pending,Pending,Credit Card,WeChat Pay,13022364431,Shan Xi Sheng Qi Qi Ha Er Shi Nan Zhang Lan Zhou Lu G Zuo  681626
IS4XN440U184818096032,Lu Bin,Xiaomi/Mi 11/Red/32GB,3,102019,306057,AUTUMN5,290754.14999999997,43613.12249999999,2024-03-15 00:00:00,Failed,Delivered,PayPal,MasterCard,15335531593,Gan Su Sheng Gui Rong Xian Long Tan Wang Lu T Zuo  746874
