Order ID,Customer Name,Mobile Model,Quantity,Price per Unit,Total Price,Promotion Code,Order Amount,GST,Order Date,Payment Status,Shipping Status,Payment Method,Payment Provider,Mobile,Delivery Address
D2B1DE8PH184728100840,Gou Xue Mei,OnePlus/9/Purple/128GB,2,51527,103054,AUTUMN5,97901.29999999999,14685.194999999998,2023-01-27 00:00:00,Paid,Delivered,Bank Transfer,American Express,13394729848,Guang Xi Zhuang Zu Zi Zhi Qu Fu Zhou Xian Dong Cheng Su Jie Z Zuo  477840
D2OP34713184728101062,Li Qin,OnePlus/9/White/64GB,7,110904,776328,SUMMER15,659878.7999999999,98981.81999999999,2023-01-27 00:00:00,Pending,In Transit,Bank Transfer,Visa,14756953146,Shan Dong Sheng Hong Xia Xian Da Xing Zhang Jie R Zuo  209456
3XYVQVJ80184728101237,Ma Xiang,Galaxy/S21/Purple/64GB,7,110274,771918,WINTER10,694726.2000000001,104208.93000000001,2023-01-27 00:00:00,Failed,In Transit,PayPal,Visa,15899429003,Zhe Jiang Sheng Yin Chuan Shi Jing An Shi Jia Zhuang Lu P Zuo  222619
QAZT1W8N6184728101404,Li Xiu Ying,iPhone/13 Pro/Blue/1TB,7,143556,1004892,AUTUMN5,954647.3999999999,143197.11,2023-01-27 00:00:00,Failed,In Transit,Credit Card,PayPal,15072553427,Hai Nan Sheng Kun Ming Shi Zhang Shou He Shan Jie B Zuo  992777
A04M2CAML184728101566,Wang Chen,Xiaomi/Mi 11/Purple/8GB,5,105565,527825,FESTIVE30,369477.5,55421.625,2023-01-27 00:00:00,Paid,Shipped,PayPal,American Express,13502750387,Nei Meng Gu Zi Zhi Qu Yi Dou Xian Bai Yun Guan Ling Lu U Zuo  145657
FO5YOE06B184728101741,Wang Qiang,Galaxy/S21/Purple/32GB,6,73325,439950,AUTUMN5,417952.5,62692.875,2023-01-27 00:00:00,Paid,In Transit,PayPal,PayPal,15676676039,Xi Zang Zi Zhi Qu Wu Lu Mu Qi Xian Pu Tuo Chang Chun Jie S Zuo  131386
P18ZOQ2HU184728101917,Xu Rong,iPhone/13/Purple/32GB,10,73445,734450,AUTUMN5,697727.5,104659.125,2023-01-27 00:00:00,Failed,Shipped,Credit Card,Visa,15873004764,Jiang Xi Sheng Xiu Yun Xian Jing An Li Jie T Zuo  489274
8BE4M0FBN184728102084,Yang Xin,Xiaomi/Mi 11/White/32GB,6,141744,850464,WINTER10,765417.6,114812.64,2023-01-27 00:00:00,Pending,Shipped,Bank Transfer,Visa,15738850123,Zhe Jiang Sheng Liao Yang Xian Mu Ye Li Lu N Zuo  631473
L296N7RY0184728102249,Wang Xiu Lan,Huawei/P40/White/64GB,8,119809,958472,WINTER10,862624.8,129393.72,2023-01-27 00:00:00,Failed,Pending,PayPal,American Express,15853805175,Nei Meng Gu Zi Zhi Qu Dan Dan Shi Gao Ping He Lu W Zuo  720139
UXN2X43ZE184728102434,Li Gang,Vivo/X60/Blue/8GB,4,65325,261300,AUTUMN5,248235.0,37235.25,2023-01-27 00:00:00,Paid,Shipped,Credit Card,Visa,15126438607,An Hui Sheng Hui Zhou Shi Mu Ye Tai Yuan Jie K Zuo  160993
