Order ID,Customer Name,Mobile Model,Quantity,Price per Unit,Total Price,Promotion Code,Order Amount,GST,Order Date,Payment Status,Shipping Status,Payment Method,Payment Provider,Mobile,Delivery Address
7DY94B4AD184743763811,Pan Gui Lan,OnePlus/9/Blue/1TB,6,88675,532050,SPRING20,425640.0,63846.0,2023-05-30 00:00:00,Failed,Pending,Debit Card,American Express,18610279551,Hei Long Jiang Sheng Chong Qing Xian Qing Pu Chen Lu A Zuo  612695
Y4APPPFFN184743764054,Liu Xiu Hua,OnePlus/9/White/1TB,1,68361,68361,SPRING20,54688.8,8203.32,2023-05-30 00:00:00,Failed,In Transit,Debit Card,American Express,13338984040,Nei Meng Gu Zi Zhi Qu Shen Yang Xian Yong Chuan Zhang Lu A Zuo  280587
OOBCD8Z0Q184743764259,Zhang Yu Lan,Vivo/X60/Red/32GB,8,54251,434008,WINTER10,390607.2,58591.08,2023-05-30 00:00:00,Failed,In Transit,Credit Card,Visa,13052073437,Gui Zhou Sheng Fo Shan Xian Pu Tuo Chen Lu K Zuo  845631
ARZJSWUKW184743764436,Han Kun,Galaxy/S21/Blue/32GB,3,60053,180159,WINTER10,162143.1,24321.465,2023-05-30 00:00:00,Paid,Pending,PayPal,American Express,13706107209,Shan Xi Sheng Na Xian Gao Gang Zhu Jie Z Zuo  284589
WSWYC8PBF184743764603,Lin Chao,Vivo/X60/Purple/128GB,1,53799,53799,FESTIVE30,37659.299999999996,5648.8949999999995,2023-05-30 00:00:00,Paid,Shipped,Debit Card,American Express,13102092338,Fu Jian Sheng Nan Ning Xian Xiao Shan Zhu Jie E Zuo  594414
WHD6OIWGW184743764778,Huang Jian Jun,Vivo/X60/Red/128GB,6,92862,557172,FESTIVE30,390020.39999999997,58503.05999999999,2023-05-30 00:00:00,Paid,In Transit,Debit Card,Visa,18037357378,He Nan Sheng Fan Xian Jiang Bei Huai An Jie I Zuo  967069
AEFNYHJ02184743764945,Cao Xiu Fang,iPhone/13 Pro/Red/32GB,1,59454,59454,WINTER10,53508.6,8026.289999999999,2023-05-30 00:00:00,Paid,In Transit,Debit Card,PayPal,18257484731,Bei Jing Shi Gui Xiang Shi Xiao Shan Gui Yang Lu B Zuo  583661
3G1O0U0D9184743765114,Li Chun Mei,Galaxy/S21/Blue/8GB,2,53536,107072,SPRING20,85657.6,12848.640000000001,2023-05-30 00:00:00,Paid,Shipped,Credit Card,PayPal,14503260065,Liao Ning Sheng Shuai Xian He Ping Tai Yuan Lu J Zuo  231163
8E8GFF7GJ184743765277,Li Rong,iPhone/13 Pro/Purple/8GB,8,137564,1100512,SUMMER15,935435.2,140315.28,2023-05-30 00:00:00,Failed,In Transit,Bank Transfer,PayPal,13384620482,Hu Nan Sheng Hong Xia Shi Ji Zhou Li Lu O Zuo  441914
NAETDV4UQ184743765454,Shao Xiu Rong,Xiaomi/Mi 11/Black/254GB,10,83018,830180,WINTER10,747162.0,112074.3,2023-05-30 00:00:00,Pending,Delivered,PayPal,American Express,15825716371,Gui Zhou Sheng Nan Chang Shi Mu Ye Chang Sha Jie V Zuo  417959
0T03K18WL184743765626,Pu Yu Lan,Xiaomi/Mi 11/Blue/128GB,5,55611,278055,AUTUMN5,264152.25,39622.8375,2023-05-30 00:00:00,Failed,Pending,PayPal,Visa,18782435819,Xi Zang Zi Zhi Qu Da Ye Xian Cheng Dong Zhang Jie I Zuo  412419
975FF7RBU184743765821,Li Xiu Mei,Xiaomi/Mi 11/Black/128GB,5,69699,348495,WINTER10,313645.5,47046.825,2023-05-30 00:00:00,Pending,Shipped,Debit Card,PayPal,13028908732,Shan Xi Sheng Ying Xian An Ci Bei Zhen Lu Q Zuo  448649
HFYW58X5C184743765989,Shao Li Li,Xiaomi/Mi 11/Black/64GB,8,102593,820744,SUMMER15,697632.4,104644.86,2023-05-30 00:00:00,Paid,Shipped,Debit Card,American Express,13071575556,Guang Dong Sheng Yong An Shi Xiao Nan Liu Jie E Zuo  933265
V2AO45AW1184743766173,Li Shu Lan,Oppo/Reno5/Purple/32GB,1,63458,63458,WINTER10,57112.200000000004,8566.83,2023-05-30 00:00:00,Failed,In Transit,Debit Card,Visa,15986471982,Shan Dong Sheng Dan Dan Xian Da Dong Tai Yuan Jie H Zuo  461955
MDYUH6HRK184743766344,Li Ying,OnePlus/9/White/254GB,1,79833,79833,SPRING20,63866.4,9579.96,2023-05-30 00:00:00,Paid,Shipped,Credit Card,American Express,13902415325,Ning Xia Hui Zu Zi Zhi Qu Ping Xian Men Tou Gou He Fei Jie H Zuo  535265
1YPJADG2S184743766533,Han Xia,OnePlus/9/Purple/254GB,10,81864,818640,WINTER10,736776.0,110516.4,2023-05-30 00:00:00,Paid,Delivered,Credit Card,PayPal,18770848943,Liao Ning Sheng Nan Chang Shi Shen Bei Xin Shan Wei Jie G Zuo  367023
UPKGIDIEE184743766705,Luo Zhi Qiang,Galaxy/S21/Blue/128GB,1,100534,100534,SUMMER15,85453.9,12818.085,2023-05-30 00:00:00,Failed,Delivered,Debit Card,PayPal,13201212073,Jiang Su Sheng Xi Ning Xian Bin Cheng Wang Lu B Zuo  580615
