Order ID,Customer Name,Mobile Model,Quantity,Price per Unit,Total Price,Promotion Code,Order Amount,GST,Order Date,Payment Status,Shipping Status,Payment Method,Payment Provider,Mobile,Delivery Address
VD9JHJB4Y184729904733,Niu Shu Zhen,Huawei/P40/White/64GB,8,117452,939616,WINTER10,845654.4,126848.16,2023-02-08 00:00:00,Pending,Shipped,PayPal,PayPal,18622910909,Bei Jing Shi Fu Xin Xian Qing Pu Liao Yang Jie J Zuo  339775
CK748XPC7184729904925,Zhang Yu,iPhone/13/Blue/254GB,4,52365,209460,SPRING20,167568.0,25135.2,2023-02-08 00:00:00,Paid,In Transit,PayPal,American Express,14720411023,Xi Zang Zi Zhi Qu Feng Lan Shi Min Xing Chen Lu D Zuo  638934
YNHHQUNYX184729905115,Ning Gui Zhi,Vivo/X60/Black/32GB,8,121573,972584,FESTIVE30,680808.7999999999,102121.31999999999,2023-02-08 00:00:00,Paid,Delivered,Credit Card,American Express,13635853230,Si Chuan Sheng Na Xian Liu Zhi Te Zhuang Jie Q Zuo  883025
1ZC4W1Y6U184729905292,Wang Liu,Galaxy/S21/White/8GB,10,61214,612140,AUTUMN5,581533.0,87229.95,2023-02-08 00:00:00,Pending,Shipped,Debit Card,PayPal,13087995855,Ao Men Te Bie Xing Zheng Qu Gui Hua Xian Hai Gang Wu Han Jie D Zuo  314980
0MNWRXBUG184729905473,Yin Cheng,OnePlus/9/Blue/128GB,6,82207,493242,AUTUMN5,468579.89999999997,70286.98499999999,2023-02-08 00:00:00,Paid,Shipped,Bank Transfer,MasterCard,15723376374,Tai Wan Sheng Shang Hai Shi Shang Jie Xu Jie E Zuo  466378
I7THBCW0E184729905641,Liang Huan,OnePlus/9/White/1TB,4,84086,336344,SPRING20,269075.2,40361.28,2023-02-08 00:00:00,Paid,Shipped,PayPal,MasterCard,15255527469,Xin Jiang Wei Wu Er Zi Zhi Qu Gui Xiang Shi Xiang An Ha Er Bin Jie V Zuo  282151
WPSRGP20Y184729905822,Lin Shu Hua,Vivo/X60/White/128GB,9,66502,598518,AUTUMN5,568592.1,85288.81499999999,2023-02-08 00:00:00,Failed,Pending,PayPal,PayPal,15603839211,Hai Nan Sheng Shan Wei Shi Sha Shi Sha Jie P Zuo  843451
1WFVAGHEU184729905995,Zhang Xia,Oppo/Reno5/Red/32GB,9,100749,906741,FESTIVE30,634718.7,95207.805,2023-02-08 00:00:00,Paid,Pending,PayPal,Alipay,15170648784,Hu Bei Sheng Gui Zhi Xian Bai Yun Gu Lu E Zuo  114183
TZJYDEZPP184729906167,Ma Jing,Oppo/Reno5/Black/128GB,6,133221,799326,NEWYEAR25,599494.5,89924.175,2023-02-08 00:00:00,Paid,Delivered,Debit Card,WeChat Pay,18819693227,Jiang Xi Sheng He Fei Xian Liang Ping Huai An Jie D Zuo  910457
18AY9SR8T184729906327,Liu Yu Lan,iPhone/13 Pro/Purple/1TB,9,147467,1327203,NEWYEAR25,995402.25,149310.3375,2023-02-08 00:00:00,Paid,Delivered,Bank Transfer,American Express,15592072787,Hu Bei Sheng Jing Men Xian Xi Shan Wu Lu Mu Qi Jie S Zuo  523428
RY37TT8NP184729906496,Gou Xiu Mei,OnePlus/9/Black/64GB,6,118540,711240,NEWYEAR25,533430.0,80014.5,2023-02-08 00:00:00,Paid,Shipped,Bank Transfer,Alipay,15038164201,Bei Jing Shi Gui Yang Shi Cheng Bei Ha Er Bin Lu P Zuo  618148
30K4VO0OW184729906662,Shen Jian Hua,Galaxy/S21/White/8GB,5,106380,531900,WINTER10,478710.0,71806.5,2023-02-08 00:00:00,Failed,Delivered,PayPal,PayPal,15706719142,Guang Dong Sheng Bin Shi Shen He Tong Jie C Zuo  738916
FZ5AZXCBT184729906833,Han Gui Zhen,Xiaomi/Mi 11/Red/64GB,7,85261,596827,SUMMER15,507302.95,76095.4425,2023-02-08 00:00:00,Pending,Delivered,PayPal,PayPal,18246048871,Chong Qing Shi Yu Lan Shi Liang Ping Wang Lu X Zuo  327038
KBGEGHA09184729907008,Zheng Ming,Oppo/Reno5/Black/64GB,10,136525,1365250,SUMMER15,1160462.5,174069.375,2023-02-08 00:00:00,Paid,Delivered,Bank Transfer,American Express,13333419756,Xin Jiang Wei Wu Er Zi Zhi Qu Chun Mei Xian Zhang Shou Su Lu E Zuo  254894
K122QIZQ7184729907194,Tao Li,OnePlus/9/White/1TB,3,101662,304986,SPRING20,243988.80000000002,36598.32,2023-02-08 00:00:00,Paid,Delivered,Debit Card,WeChat Pay,15675097309,Yun Nan Sheng Shen Zhen Shi Qing Pu Lai Jie G Zuo  740354
GZKWTKDFJ184729907362,Zhang Jian Jun,OnePlus/9/Red/32GB,10,109258,1092580,FESTIVE30,764806.0,114720.9,2023-02-08 00:00:00,Failed,Delivered,Credit Card,PayPal,15193450473,Gan Su Sheng Da Ye Shi Yong Chuan Zhu Lu M Zuo  716144
AO4ESY45F184729907542,Liu Yu Hua,Xiaomi/Mi 11/Black/32GB,2,134875,269750,SUMMER15,229287.5,34393.125,2023-02-08 00:00:00,Paid,Pending,PayPal,PayPal,18779073158,Bei Jing Shi Yi Du Shi Xi Feng Zhou Jie Y Zuo  517248
ZRLRF3DZF184729907717,Song Xiao Hong,iPhone/13 Pro/Red/128GB,6,73206,439236,SUMMER15,373350.6,56002.59,2023-02-08 00:00:00,Failed,Shipped,Debit Card,PayPal,14598746277,Chong Qing Shi Feng Ying Xian Xu Hui Zhang Lu Q Zuo  189181
JWZQZPVUL184729907894,Tong Bin,Huawei/P40/White/32GB,2,79403,158806,SUMMER15,134985.1,20247.765,2023-02-08 00:00:00,Pending,Pending,PayPal,MasterCard,13309515911,Tian Jin Shi Ha Er Bin Xian Ping Shan Chen Jie J Zuo  273917
0VC4TE0WA184729908068,Wang Yu,OnePlus/9/Purple/64GB,2,73664,147328,AUTUMN5,139961.6,20994.24,2023-02-08 00:00:00,Failed,Delivered,Bank Transfer,Alipay,18572235739,Liao Ning Sheng Mei Xian Nan Hu Xi An Jie O Zuo  847244
CLGFP0MIE184729908221,Zhao Xiu Lan,Vivo/X60/Purple/8GB,3,127136,381408,NEWYEAR25,286056.0,42908.4,2023-02-08 00:00:00,Paid,Pending,Bank Transfer,WeChat Pay,13310012496,Hu Nan Sheng Fo Shan Shi Liang Ping Fu Zhou Jie A Zuo  708977
EQJ1A5MSA184729908394,Wu Lei,iPhone/13 Pro/Blue/1TB,4,64382,257528,NEWYEAR25,193146.0,28971.899999999998,2023-02-08 00:00:00,Failed,Delivered,PayPal,MasterCard,15700612575,Guang Dong Sheng Hui Zhou Shi Nan Hu Hai Men Lu E Zuo  780567
KLQ3I1Y8M184729908561,Cai Jun,iPhone/13 Pro/White/64GB,1,134261,134261,NEWYEAR25,100695.75,15104.3625,2023-02-08 00:00:00,Pending,Shipped,Credit Card,Visa,15892132598,Tian Jin Shi Chong Qing Shi Xi Feng Lan Zhou Lu B Zuo  156827
