Order ID,Customer Name,Mobile Model,Quantity,Price per Unit,Total Price,Promotion Code,Order Amount,GST,Order Date,Payment Status,Shipping Status,Payment Method,Payment Provider,Mobile,Delivery Address
RQN9V5W4W184811019731,Ma Jun,Oppo/Reno5/Blue/32GB,4,148134,592536,FESTIVE30,414775.19999999995,62216.27999999999,2024-01-14 00:00:00,Pending,Shipped,PayPal,Alipay,15670652336,Bei Jing Shi Kun Ming Shi Pu Tuo Liu Zhou Lu U Zuo  184406
DJALLA4PT184811019948,Yang Jun,Galaxy/S21/White/254GB,3,72961,218883,NEWYEAR25,164162.25,24624.337499999998,2024-01-14 00:00:00,Paid,Delivered,Credit Card,American Express,18263243680,Fu Jian Sheng Bei Zhen Xian Xiao Nan Zhang Lu U Zuo  623604
R40W3CPAI184811020132,Xiong Xiu Hua,Huawei/P40/White/254GB,5,57509,287545,SUMMER15,244413.25,36661.987499999996,2024-01-14 00:00:00,Pending,In Transit,Debit Card,Visa,15979404334,Hu Bei Sheng Li Xian Gao Gang Tan Lu R Zuo  573477
9MYB9IQ13184811020314,Xue Kai,iPhone/13/Blue/254GB,8,117421,939368,AUTUMN5,892399.6,133859.94,2024-01-14 00:00:00,Failed,Pending,PayPal,American Express,14525208065,Guang Xi Zhuang Zu Zi Zhi Qu Ning Xian Nan Zhang La Sa Lu H Zuo  519867
DBCIC0ZXZ184811020506,Ju Peng,Galaxy/S21/Black/254GB,6,64275,385650,FESTIVE30,269955.0,40493.25,2024-01-14 00:00:00,Paid,Shipped,Debit Card,WeChat Pay,18994195788,Fu Jian Sheng Li Juan Xian Xi Xia Ding Lu S Zuo  686151
GRUSYI6LO184811020682,Yu Hui,OnePlus/9/Black/254GB,2,82976,165952,FESTIVE30,116166.4,17424.96,2024-01-14 00:00:00,Pending,Pending,Credit Card,Alipay,18740707454,Hu Bei Sheng Jing Men Xian Shang Jie Bei Jing Lu F Zuo  372243
R8ZPTCSAD184811020845,Zhou Jie,Vivo/X60/Black/128GB,3,109323,327969,AUTUMN5,311570.55,46735.5825,2024-01-14 00:00:00,Failed,In Transit,Bank Transfer,American Express,15628078232,Gui Zhou Sheng Guan Ling Shi Shang Jie Nan Chang Lu O Zuo  146513
VYM76IAAT184811021006,Ma Gui Xiang,Xiaomi/Mi 11/Red/32GB,3,119298,357894,AUTUMN5,339999.3,50999.895,2024-01-14 00:00:00,Failed,Delivered,Credit Card,Alipay,15952581419,Jiang Su Sheng Liao Yang Xian Qing Pu Da Ye Jie M Zuo  369433
ZGZXBIQC8184811021169,Xu Hong,iPhone/13 Pro/Blue/64GB,10,140942,1409420,FESTIVE30,986593.9999999999,147989.09999999998,2024-01-14 00:00:00,Pending,Pending,Credit Card,PayPal,18091925470,Chong Qing Shi Kai Xian Shan Ting Han Jie F Zuo  163159
IR308KIEH184811021339,Li Yu Lan,Vivo/X60/Red/254GB,7,60177,421239,NEWYEAR25,315929.25,47389.3875,2024-01-14 00:00:00,Pending,Delivered,Credit Card,Alipay,13639918737,Shan Xi Sheng Xing An Meng Xian Liu Zhi Te Long Jie G Zuo  661867
VK0VEEZE0184811021533,Huang Yong,iPhone/13/Red/32GB,3,107211,321633,SPRING20,257306.40000000002,38595.96,2024-01-14 00:00:00,Pending,Pending,Credit Card,Alipay,13150478011,Guang Dong Sheng Shen Yang Xian Xun Yang Ning De Lu F Zuo  978923
YMO7AEOKE184811021701,Deng Gui Hua,Xiaomi/Mi 11/Red/1TB,9,84514,760626,FESTIVE30,532438.2,79865.73,2024-01-14 00:00:00,Pending,Shipped,PayPal,Alipay,15016820091,Fu Jian Sheng Jie Shi Chong Wen Yang Jie R Zuo  452190
59I62WYFQ184811021881,Yu Xiang,iPhone/13 Pro/Red/32GB,4,55093,220372,AUTUMN5,209353.4,31403.01,2024-01-14 00:00:00,Pending,Delivered,Credit Card,American Express,13335723369,Gui Zhou Sheng Jia He Shi Feng Dou Cheng Du Jie J Zuo  140999
KP7OFLKLB184811022047,Dong Xiu Rong,Galaxy/S21/Blue/128GB,4,101310,405240,FESTIVE30,283668.0,42550.2,2024-01-14 00:00:00,Pending,Pending,Credit Card,PayPal,13385801606,Jiang Xi Sheng Fang Xian Liu Zhi Te Lan Zhou Jie T Zuo  318612
XRUWQ1YUN184811022210,Zou Gui Zhen,Xiaomi/Mi 11/Red/32GB,10,79104,791040,AUTUMN5,751488.0,112723.2,2024-01-14 00:00:00,Pending,Pending,PayPal,Visa,13313887001,He Nan Sheng Xiao Hong Shi Ping Shan Chao Zhou Lu E Zuo  462029
