Order ID,Customer Name,Mobile Model,Quantity,Price per Unit,Total Price,Promotion Code,Order Amount,GST,Order Date,Payment Status,Shipping Status,Payment Method,Payment Provider,Mobile,Delivery Address
ESELMBEM7184816727360,Mo Li,Xiaomi/Mi 11/White/64GB,3,94590,283770,SUMMER15,241204.5,36180.674999999996,2024-03-03 00:00:00,Pending,Pending,Credit Card,MasterCard,18661500114,Qing Hai Sheng Chao Hu Shi Men Tou Gou Ling Lu B Zuo  329765
KM79YPH5Z184816727577,Zhang Shu Zhen,Huawei/P40/Red/64GB,4,114073,456292,AUTUMN5,433477.39999999997,65021.60999999999,2024-03-03 00:00:00,Pending,Shipped,PayPal,Visa,13054446849,Xi Zang Zi Zhi Qu Ying Shi Qing Pu Dong Guan Lu P Zuo  547959
K3NG1SGUV184816727755,Tan Yu Zhen,Xiaomi/Mi 11/Purple/1TB,9,58125,523125,SPRING20,418500.0,62775.0,2024-03-03 00:00:00,Paid,Pending,Credit Card,MasterCard,18844044202,Jiang Su Sheng Shuai Xian Jing An Fo Shan Lu R Zuo  531494
Z25284RV8184816727917,Zhou Yan,Oppo/Reno5/Purple/128GB,8,94840,758720,AUTUMN5,720784.0,108117.59999999999,2024-03-03 00:00:00,Failed,Shipped,Debit Card,Visa,13246313477,Ji Lin Sheng Jian Shi Zhang Shou Chen Jie X Zuo  322136
7POREKSSG184816728088,Lei Gui Lan,Oppo/Reno5/Red/128GB,6,104300,625800,WINTER10,563220.0,84483.0,2024-03-03 00:00:00,Pending,Delivered,Credit Card,Visa,13560879638,Jiang Xi Sheng Xiang Gang Shi Xi Shan Zhang Jia Gang Lu S Zuo  606183
MHBTMDKGG184816728261,Yu Cheng,iPhone/13/Black/254GB,4,74026,296104,SUMMER15,251688.4,37753.259999999995,2024-03-03 00:00:00,Failed,Pending,Bank Transfer,Visa,15662663333,Guang Xi Zhuang Zu Zi Zhi Qu Yu Shi Bin Cheng Ao Men Jie M Zuo  669084
354CDABO5184816728438,Qian Xiu Rong,Vivo/X60/Purple/64GB,7,133241,932687,FESTIVE30,652880.8999999999,97932.13499999998,2024-03-03 00:00:00,Pending,Pending,Debit Card,PayPal,13268566767,Bei Jing Shi He Shan Xian Mu Ye La Sa Jie I Zuo  284714
NLY2GNKP7184816728605,Mou Kai,iPhone/13/White/254GB,2,97306,194612,WINTER10,175150.80000000002,26272.620000000003,2024-03-03 00:00:00,Paid,In Transit,Bank Transfer,PayPal,13459789032,Si Chuan Sheng Fu Xin Xian Ping Shan Zhao Lu K Zuo  652261
NE4VG1ODK184816728780,Yao Xiang,Huawei/P40/Blue/8GB,9,92510,832590,NEWYEAR25,624442.5,93666.375,2024-03-03 00:00:00,Paid,Delivered,Debit Card,Visa,18971277618,Guang Xi Zhuang Zu Zi Zhi Qu Ning De Shi Men Tou Gou Cheng Lu F Zuo  815195
0PRZN655V184816728975,Zhou Ying,Huawei/P40/Red/32GB,1,113624,113624,SUMMER15,96580.4,14487.06,2024-03-03 00:00:00,Failed,Shipped,Credit Card,Alipay,18751553969,He Bei Sheng Hang Zhou Shi Hua Long Lin Jie V Zuo  117826
ZOUC430UQ184816729145,Xia Bing,OnePlus/9/White/254GB,2,52307,104614,WINTER10,94152.6,14122.890000000001,2024-03-03 00:00:00,Paid,Shipped,Debit Card,Alipay,18719618400,Hu Nan Sheng Wei Xian Qing He Ma Lu M Zuo  428111
M1W3W9IDJ184816729312,Lv Jian Hua,Galaxy/S21/Red/254GB,3,74364,223092,WINTER10,200782.80000000002,30117.420000000002,2024-03-03 00:00:00,Failed,Shipped,Debit Card,American Express,14546031753,He Bei Sheng Long Shi Xi Shan He Jie M Zuo  569516
7IBQAYUWW184816729482,Wang Bin,Xiaomi/Mi 11/Purple/254GB,4,141122,564488,SPRING20,451590.4,67738.56,2024-03-03 00:00:00,Failed,Shipped,Credit Card,Visa,14503182821,Guang Xi Zhuang Zu Zi Zhi Qu Ao Men Shi Qing Cheng Jin Jie S Zuo  987525
AXB9W99VC184816729671,Ma Ming,iPhone/13/White/8GB,1,90560,90560,NEWYEAR25,67920.0,10188.0,2024-03-03 00:00:00,Paid,Shipped,Credit Card,MasterCard,15973321488,He Bei Sheng Yan Shi Wei Dou Qi Qi Ha Er Lu Z Zuo  391956
DEUXQGLBV184816729836,Yang Lin,Oppo/Reno5/White/8GB,6,135849,815094,NEWYEAR25,611320.5,91698.075,2024-03-03 00:00:00,Paid,Pending,Debit Card,Visa,14724019057,Gan Su Sheng Jian Guo Xian Zhang Shou He Fei Jie K Zuo  235994
RQT9PWL6Z184816730000,Chu Lin,Huawei/P40/Red/8GB,9,54059,486531,SPRING20,389224.80000000005,58383.72000000001,2024-03-03 00:00:00,Paid,Pending,Credit Card,Visa,15986453468,Guang Xi Zhuang Zu Zi Zhi Qu Juan Xian Sha Wan Liu Lu K Zuo  617842
T35LALAAN184816730185,Wen Feng Ying,Oppo/Reno5/White/254GB,6,114829,688974,SPRING20,551179.2000000001,82676.88,2024-03-03 00:00:00,Pending,Shipped,Bank Transfer,Alipay,18953334864,Ji Lin Sheng Xing An Meng Xian Chong Wen Tian Jie G Zuo  791707
R09Q3N7AU184816730369,Li Fei,iPhone/13/Black/1TB,10,132952,1329520,NEWYEAR25,997140.0,149571.0,2024-03-03 00:00:00,Pending,Shipped,Debit Card,American Express,13948277862,Nei Meng Gu Zi Zhi Qu Tai Yuan Shi Xu Hui Lu An Jie J Zuo  696002
