Order ID,Customer Name,Mobile Model,Quantity,Price per Unit,Total Price,Promotion Code,Order Amount,GST,Order Date,Payment Status,Shipping Status,Payment Method,Payment Provider,Mobile,Delivery Address
8C70TKNFT184754412934,Lu Bo,iPhone/13 Pro/White/64GB,5,114354,571770,NEWYEAR25,428827.5,64324.125,2023-08-29 00:00:00,Pending,Shipped,Bank Transfer,American Express,13764069209,He Nan Sheng Shu Ying Shi Xiu Ying Zhang Jia Gang Lu W Zuo  309130
W74Y9GP8R184754413158,Zhang Bo,Xiaomi/Mi 11/Black/128GB,8,74850,598800,WINTER10,538920.0,80838.0,2023-08-29 00:00:00,Paid,Pending,PayPal,American Express,13676522767,Liao Ning Sheng Fu Zhou Shi Men Tou Gou Su Jie R Zuo  795231
8C9Y6KFEJ184754413344,Quan Gang,iPhone/13/Blue/254GB,8,114402,915216,FESTIVE30,640651.2,96097.68,2023-08-29 00:00:00,Failed,Pending,Debit Card,PayPal,13691351014,Nei Meng Gu Zi Zhi Qu Wu Zhou Xian Dong Li Xu Lu C Zuo  886458
YCJMR4AQ9184754413537,Wang Xin,Galaxy/S21/White/8GB,2,69251,138502,FESTIVE30,96951.4,14542.71,2023-08-29 00:00:00,Failed,Shipped,Credit Card,Visa,13089300295,Tian Jin Shi Xiu Ying Xian Shuang Luan Ao Lu C Zuo  400363
A26W00U97184754413711,Lu Long,Huawei/P40/Black/8GB,5,115812,579060,SPRING20,463248.0,69487.2,2023-08-29 00:00:00,Paid,Delivered,Debit Card,Alipay,13509690348,Ji Lin Sheng Juan Shi Dong Cheng Ning De Lu I Zuo  584039
P5HPKMW8T184754413866,Zhang Xiang,Oppo/Reno5/Black/128GB,1,109235,109235,SUMMER15,92849.75,13927.4625,2023-08-29 00:00:00,Pending,Shipped,Credit Card,American Express,15664221167,Qing Hai Sheng Yong An Xian Cheng Bei Cheng Du Jie F Zuo  714114
567LVCVFO184754414027,Ma Ming,Vivo/X60/Blue/8GB,1,84697,84697,FESTIVE30,59287.899999999994,8893.185,2023-08-29 00:00:00,Pending,Delivered,Credit Card,American Express,15250251298,Shan Dong Sheng Xiu Fang Shi Qing Cheng Liu Lu X Zuo  920601
CDXPRDUYE184754414198,Yu Yang,Galaxy/S21/Blue/1TB,6,73053,438318,NEWYEAR25,328738.5,49310.775,2023-08-29 00:00:00,Pending,In Transit,Credit Card,MasterCard,18269531217,Ji Lin Sheng Yang Xian Qing Cheng Yao Lu F Zuo  506321
J4R604YFP184754414360,Xie Gui Xiang,OnePlus/9/Black/64GB,6,109258,655548,AUTUMN5,622770.6,93415.59,2023-08-29 00:00:00,Paid,In Transit,PayPal,American Express,13967079130,Yun Nan Sheng Chong Qing Xian Ji Zhou Zhang Lu C Zuo  911256
768YJT20X184754414536,Huang Jie,Galaxy/S21/Purple/32GB,10,74953,749530,SPRING20,599624.0,89943.59999999999,2023-08-29 00:00:00,Pending,Pending,Credit Card,American Express,18915398410,Liao Ning Sheng Xing Cheng Xian You Hao Li Jie J Zuo  490612
WI149G3BT184754414718,Dai Jun,Xiaomi/Mi 11/Black/1TB,4,103208,412832,AUTUMN5,392190.39999999997,58828.55999999999,2023-08-29 00:00:00,Pending,Delivered,Debit Card,American Express,15794441393,Jiang Xi Sheng Yu Zhen Xian Hai Ling Xiang Gang Jie C Zuo  258963
JCCKYOZ16184754414887,Li Yu,iPhone/13 Pro/Black/64GB,8,65365,522920,AUTUMN5,496774.0,74516.09999999999,2023-08-29 00:00:00,Failed,Delivered,PayPal,WeChat Pay,18770299575,He Bei Sheng Juan Shi Jiang Bei Tian Jie D Zuo  660173
P72O7YMNY184754415060,Lv Nan,Xiaomi/Mi 11/White/1TB,9,137677,1239093,WINTER10,1115183.7,167277.555,2023-08-29 00:00:00,Pending,Shipped,Bank Transfer,PayPal,14506230812,Qing Hai Sheng Shang Hai Shi Men Tou Gou Xin Ji Lu E Zuo  349789
FS06E7PRJ184754415228,Yuan Hai Yan,Oppo/Reno5/Red/128GB,8,133785,1070280,FESTIVE30,749196.0,112379.4,2023-08-29 00:00:00,Failed,In Transit,Bank Transfer,Alipay,18682813394,Hei Long Jiang Sheng Yu Xian Jiang Bei Wang Jie Y Zuo  731865
F00IL6YWA184754415407,Lv Bin,iPhone/13 Pro/Red/64GB,8,59976,479808,SPRING20,383846.4,57576.96,2023-08-29 00:00:00,Failed,Shipped,Credit Card,Visa,15869757274,Bei Jing Shi Lei Xian Da Dong Li Jie W Zuo  601885
FG213PTA3184754415573,Hu Zhi Qiang,Xiaomi/Mi 11/Purple/8GB,9,59303,533727,SPRING20,426981.60000000003,64047.240000000005,2023-08-29 00:00:00,Pending,In Transit,Debit Card,Visa,14732026748,Zhe Jiang Sheng Feng Lan Xian He Ping Ding Lu N Zuo  765051
3412ZB99G184754415754,Bao Jian Guo,Xiaomi/Mi 11/Blue/8GB,10,101141,1011410,SUMMER15,859698.5,128954.775,2023-08-29 00:00:00,Pending,In Transit,PayPal,MasterCard,15578760824,Jiang Su Sheng Guan Ling Xian Hai Ling Chong Qing Jie Q Zuo  982231
Q2V31FHJD184754415929,Ding Ying,iPhone/13 Pro/Purple/32GB,5,50069,250345,FESTIVE30,175241.5,26286.225,2023-08-29 00:00:00,Failed,Shipped,Credit Card,American Express,18010008263,Shang Hai Shi Min Xian Cheng Bei Cai Lu T Zuo  641785
X4ADNICZZ184754416108,Liu Hua,Huawei/P40/White/254GB,2,131582,263164,SPRING20,210531.2,31579.68,2023-08-29 00:00:00,Paid,In Transit,Bank Transfer,Alipay,18094327093,He Bei Sheng Xiu Zhen Shi He Ping Zhang Lu I Zuo  384936
3YKE21COZ184754416286,Yu Juan,Xiaomi/Mi 11/White/32GB,7,64862,454034,NEWYEAR25,340525.5,51078.825,2023-08-29 00:00:00,Pending,Shipped,Debit Card,WeChat Pay,14551384542,Shang Hai Shi Wu Han Shi Bi Shan Lin Jie D Zuo  749143
Q3YTP1GG9184754416461,Sun Long,OnePlus/9/Blue/254GB,8,148449,1187592,SPRING20,950073.6000000001,142511.04,2023-08-29 00:00:00,Pending,In Transit,Bank Transfer,Alipay,13150407773,Jiang Su Sheng Feng Shi Min Xing Chang Sha Jie D Zuo  770799
9OZK5JWY5184754416619,Shi Hai Yan,Xiaomi/Mi 11/Blue/254GB,2,149892,299784,FESTIVE30,209848.8,31477.319999999996,2023-08-29 00:00:00,Failed,Pending,Debit Card,Visa,14598986981,Xiang Gang Te Bie Xing Zheng Qu Yi Du Shi Ping Shan Chang Sha Jie H Zuo  406457
0AKP3JXJQ184754416810,Zhang Li Li,iPhone/13 Pro/Red/254GB,2,99695,199390,SPRING20,159512.0,23926.8,2023-08-29 00:00:00,Pending,Shipped,PayPal,Visa,13976263523,Nei Meng Gu Zi Zhi Qu Liu Zhou Xian Men Tou Gou He Fei Jie I Zuo  670231
HJ5AKNM2T184754416995,Sun Ting Ting,Galaxy/S21/Red/128GB,7,121651,851557,AUTUMN5,808979.1499999999,121346.87249999998,2023-08-29 00:00:00,Pending,In Transit,Bank Transfer,MasterCard,15969054192,Tai Wan Sheng Ha Er Bin Xian Yong Chuan Wu Lu S Zuo  864739
FAD75AQUP184754417182,Cheng Shu Ying,OnePlus/9/Black/64GB,9,85056,765504,AUTUMN5,727228.7999999999,109084.31999999999,2023-08-29 00:00:00,Failed,Pending,Debit Card,Visa,18858397075,Ao Men Te Bie Xing Zheng Qu Xiang Gang Shi Men Tou Gou Jiang Lu O Zuo  544947
UCD84K71Y184754417392,Bai Lin,Xiaomi/Mi 11/Blue/64GB,1,112638,112638,FESTIVE30,78846.59999999999,11826.989999999998,2023-08-29 00:00:00,Pending,Delivered,Credit Card,Alipay,18663151305,Chong Qing Shi Zhang Chun Xian Nan Xi Hang Zhou Jie F Zuo  472339
