Order ID,Customer Name,Mobile Model,Quantity,Price per Unit,Total Price,Promotion Code,Order Amount,GST,Order Date,Payment Status,Shipping Status,Payment Method,Payment Provider,Mobile,Delivery Address
OCQ95R6NC184754102835,Wu Xiu Zhen,Huawei/P40/White/64GB,2,54716,109432,NEWYEAR25,82074.0,12311.1,2023-08-26 00:00:00,Paid,Shipped,PayPal,Alipay,15878935727,Xi Zang Zi Zhi Qu Ping Xian Gao Gang Chen Jie J Zuo  324804
W1WQJI66I184754103040,Liu Jing,Vivo/X60/Blue/64GB,7,99204,694428,FESTIVE30,486099.6,72914.93999999999,2023-08-26 00:00:00,Paid,In Transit,Credit Card,Alipay,15109947401,Tian Jin Shi Chun Mei Shi Gao Gang Wang Lu A Zuo  835771
VMKQYDTXZ184754103214,Zhang Xia,iPhone/13/Red/64GB,3,145247,435741,SPRING20,348592.80000000005,52288.920000000006,2023-08-26 00:00:00,Pending,Pending,PayPal,Alipay,18654277051,Ao Men Te Bie Xing Zheng Qu Lin Shi Min Xing Hai Men Lu R Zuo  577073
LZJXEY0P0184754103390,Tang Zhi Qiang,Xiaomi/Mi 11/White/128GB,7,95596,669172,WINTER10,602254.8,90338.22,2023-08-26 00:00:00,Pending,Shipped,Bank Transfer,PayPal,18949126331,Xin Jiang Wei Wu Er Zi Zhi Qu Fang Shi Shan Ting Tian Jin Lu X Zuo  246236
R7PGI2Q24184754103568,Deng Shu Hua,Galaxy/S21/White/254GB,8,119251,954008,SPRING20,763206.4,114480.96,2023-08-26 00:00:00,Failed,Pending,Credit Card,Visa,13763125153,Fu Jian Sheng Kun Shi Gao Ping Ma An Shan Lu B Zuo  822257
63M26FODR184754103731,Ma Xiu Rong,iPhone/13 Pro/Blue/8GB,5,68294,341470,FESTIVE30,239028.99999999997,35854.34999999999,2023-08-26 00:00:00,Paid,Pending,PayPal,American Express,18541658560,Si Chuan Sheng Lin Xian Chong Wen Chen Jie S Zuo  769214
GEX063LXN184754103898,Hu Rui,OnePlus/9/White/8GB,9,90243,812187,NEWYEAR25,609140.25,91371.03749999999,2023-08-26 00:00:00,Failed,Delivered,PayPal,MasterCard,13887055990,Hu Bei Sheng Liu Pan Shui Xian Shan Ting Jiang Lu B Zuo  563076
VK4RFEI6F184754104073,Ma Feng Lan,Xiaomi/Mi 11/Black/8GB,5,70241,351205,SUMMER15,298524.25,44778.6375,2023-08-26 00:00:00,Pending,Shipped,PayPal,WeChat Pay,15217030139,Liao Ning Sheng Ning De Xian Liu Zhi Te Xi An Jie C Zuo  900585
PDUXWY7O9184754104243,Xu Xiu Hua,OnePlus/9/Red/1TB,2,73951,147902,SUMMER15,125716.7,18857.504999999997,2023-08-26 00:00:00,Paid,Delivered,PayPal,Visa,18679220492,Ning Xia Hui Zu Zi Zhi Qu Tian Jin Shi Min Xing Liu Jie Y Zuo  569984
L1UU61ZDO184754104444,Tian Jing,Vivo/X60/Blue/1TB,4,61752,247008,NEWYEAR25,185256.0,27788.399999999998,2023-08-26 00:00:00,Failed,Delivered,Debit Card,PayPal,13352420268,Shang Hai Shi Tai Yuan Shi Gao Ming He Fei Jie N Zuo  160433
UBIW1I4H0184754104612,Han Chen,Galaxy/S21/Purple/128GB,9,113483,1021347,SUMMER15,868144.95,130221.7425,2023-08-26 00:00:00,Paid,Pending,Debit Card,MasterCard,18799620156,Xin Jiang Wei Wu Er Zi Zhi Qu Nan Xian Long Tan Shen Yang Lu O Zuo  797674
O2Z4I4QLS184754104785,Yao Lu,Vivo/X60/Purple/1TB,5,96033,480165,FESTIVE30,336115.5,50417.325,2023-08-26 00:00:00,Pending,Delivered,Debit Card,WeChat Pay,18616206253,Yun Nan Sheng Ming Shi Qing Cheng Shen Yang Jie L Zuo  717980
MLSJNO3K1184754104939,Zan Kun,Oppo/Reno5/Blue/8GB,1,124910,124910,WINTER10,112419.0,16862.85,2023-08-26 00:00:00,Paid,Pending,Bank Transfer,WeChat Pay,15903646170,Si Chuan Sheng Tai Yuan Xian Xi Xia Dai Lu N Zuo  671955
E6C8FGQP0184754105111,Sun Chun Mei,Xiaomi/Mi 11/Black/64GB,6,124147,744882,SPRING20,595905.6,89385.84,2023-08-26 00:00:00,Failed,Shipped,Debit Card,Visa,13694112218,Guang Xi Zhuang Zu Zi Zhi Qu Hai Yan Shi Shen Bei Xin Lan Zhou Lu P Zuo  740448
T4LXIFD4H184754105303,Yu Lei,Xiaomi/Mi 11/Red/128GB,9,124938,1124442,NEWYEAR25,843331.5,126499.72499999999,2023-08-26 00:00:00,Failed,Pending,PayPal,MasterCard,13025438091,Nei Meng Gu Zi Zhi Qu Gui Yang Shi Xun Yang Kun Ming Jie Y Zuo  664016
UGSKU8Z20184754105481,Zhang Yan,Huawei/P40/Purple/1TB,3,137664,412992,SUMMER15,351043.2,52656.48,2023-08-26 00:00:00,Failed,In Transit,Bank Transfer,Visa,18220164958,Shang Hai Shi Gui Ying Xian Cheng Bei Liu Lu X Zuo  963125
KFBDNR3B6184754105662,Chen Lu,Galaxy/S21/Purple/32GB,5,118272,591360,AUTUMN5,561792.0,84268.8,2023-08-26 00:00:00,Pending,In Transit,Bank Transfer,PayPal,14513271068,Hu Nan Sheng Zhang Sha Shi Feng Dou Fo Shan Jie C Zuo  940497
OI9F6JUGH184754105830,Gao Hui,Huawei/P40/Red/32GB,6,131510,789060,SUMMER15,670701.0,100605.15,2023-08-26 00:00:00,Failed,Delivered,Debit Card,PayPal,13428627457,Shang Hai Shi Liu Zhou Xian Long Tan Yi Dou Lu X Zuo  768418
