Order ID,Customer Name,Mobile Model,Quantity,Price per Unit,Total Price,Promotion Code,Order Amount,GST,Order Date,Payment Status,Shipping Status,Payment Method,Payment Provider,Mobile,Delivery Address
A2BXP3HZO184749072062,Cao Yu Mei,iPhone/13 Pro/Blue/128GB,10,86532,865320,SPRING20,692256.0,103838.4,2023-07-11 00:00:00,Paid,Pending,Credit Card,Alipay,15830498517,Shan Xi Sheng Fo Shan Shi Shan Ting Xiang Gang Jie G Zuo  605492
O8JRR0EE3184749072269,Xu Gui Xiang,OnePlus/9/White/128GB,2,93614,187228,FESTIVE30,131059.59999999999,19658.94,2023-07-11 00:00:00,Pending,Delivered,Bank Transfer,MasterCard,13815159197,Jiang Xi Sheng Da Ye Xian Qing He Xing An Meng Jie T Zuo  637902
37DBNSPA8184749072454,Chai Jian Guo,Vivo/X60/Red/32GB,7,99650,697550,SPRING20,558040.0,83706.0,2023-07-11 00:00:00,Failed,In Transit,PayPal,MasterCard,18747974295,Liao Ning Sheng Xiang Gang Xian Huang Pu Tan Lu S Zuo  887565
JR3XOHJDQ184749072633,Chen Ping,Huawei/P40/Purple/254GB,10,110910,1109100,SPRING20,887280.0,133092.0,2023-07-11 00:00:00,Pending,Shipped,Credit Card,Visa,15635400637,Fu Jian Sheng Wu Han Xian Hua Long Han Lu L Zuo  196021
DLLKD6UH6184749072805,Zhou Ning,Huawei/P40/Blue/1TB,1,141893,141893,SPRING20,113514.40000000001,17027.16,2023-07-11 00:00:00,Failed,Pending,Debit Card,WeChat Pay,15700906828,Jiang Su Sheng Xing An Meng Shi Qing Cheng Yang Jie L Zuo  827028
7PLAM4YK9184749072980,Zhang Li,Xiaomi/Mi 11/White/254GB,1,81671,81671,SUMMER15,69420.34999999999,10413.052499999998,2023-07-11 00:00:00,Paid,Delivered,Bank Transfer,Visa,13304442727,Ji Lin Sheng Yan Shi He Chuan Yi Dou Lu N Zuo  611595
ZJRNKQVQD184749073135,He Chen,iPhone/13/Black/32GB,3,94028,282084,SUMMER15,239771.4,35965.71,2023-07-11 00:00:00,Pending,In Transit,Credit Card,Alipay,15624868376,Shan Xi Sheng Nan Jing Shi Hai Ling Tai Yuan Jie T Zuo  387614
2YV387YT4184749073298,Ceng Xiu Hua,Oppo/Reno5/Black/254GB,3,116110,348330,FESTIVE30,243830.99999999997,36574.649999999994,2023-07-11 00:00:00,Failed,In Transit,Bank Transfer,WeChat Pay,13458706096,Gui Zhou Sheng Zhang Jia Gang Shi Ji Zhou Li Lu X Zuo  356402
RGCB11VXQ184749073485,Sun Qin,OnePlus/9/Purple/128GB,8,108824,870592,SPRING20,696473.6000000001,104471.04000000001,2023-07-11 00:00:00,Paid,In Transit,Bank Transfer,PayPal,13738070733,Jiang Su Sheng Ting Ting Shi Qing Pu Chang Chun Lu B Zuo  177869
COUO1AI4F184749073652,Wang Liu,Oppo/Reno5/Purple/64GB,2,121780,243560,AUTUMN5,231382.0,34707.299999999996,2023-07-11 00:00:00,Pending,Shipped,Bank Transfer,WeChat Pay,18584866950,Ji Lin Sheng Han Dan Xian Liu Zhi Te Yin Jie J Zuo  471016
AGUHTK0Q7184749073829,Fan Jian Guo,Galaxy/S21/Blue/8GB,6,126550,759300,FESTIVE30,531510.0,79726.5,2023-07-11 00:00:00,Failed,Delivered,Debit Card,Alipay,13704791084,Gui Zhou Sheng Feng Shi Fu Cheng Tong Liao Jie U Zuo  984547
FW8Z58YJR184749073985,Jin Mei,Galaxy/S21/Black/1TB,2,69966,139932,SPRING20,111945.6,16791.84,2023-07-11 00:00:00,Failed,In Transit,Debit Card,PayPal,15048231449,Qing Hai Sheng Liu Zhou Xian Sha Wan Bei Jing Lu R Zuo  263274
JANWACGT5184749074141,Huang Gui Xiang,Vivo/X60/Purple/8GB,2,142218,284436,SPRING20,227548.80000000002,34132.32,2023-07-11 00:00:00,Paid,In Transit,PayPal,American Express,15802924084,Guang Xi Zhuang Zu Zi Zhi Qu Yan Xian Cheng Dong Wu Han Lu B Zuo  853581
1NIE99SOU184749074319,Zhang Shu Ying,OnePlus/9/Purple/254GB,3,126736,380208,NEWYEAR25,285156.0,42773.4,2023-07-11 00:00:00,Paid,In Transit,Debit Card,MasterCard,15877676148,Si Chuan Sheng Shen Zhen Xian Jin Ping Liu Lu I Zuo  238320
LIG442UIN184749074493,Jia Ning,Huawei/P40/Black/254GB,10,129927,1299270,SPRING20,1039416.0,155912.4,2023-07-11 00:00:00,Failed,Delivered,Debit Card,Visa,15938326804,Jiang Su Sheng Xing An Meng Xian Bi Shan La Sa Lu F Zuo  812231
UUI20L7JB184749074662,Zhou Ying,Vivo/X60/Red/1TB,10,85457,854570,AUTUMN5,811841.5,121776.22499999999,2023-07-11 00:00:00,Failed,In Transit,Debit Card,WeChat Pay,15109549345,Gan Su Sheng Xiu Zhen Xian Cheng Dong Liao Yang Jie H Zuo  773604
SQRE58CND184749074826,Fu Lin,Vivo/X60/Purple/1TB,10,108572,1085720,AUTUMN5,1031434.0,154715.1,2023-07-11 00:00:00,Failed,Pending,PayPal,PayPal,13650410587,Shan Dong Sheng Xiu Yun Xian Jiang Bei Shi Lu S Zuo  530927
XV5O5C8IH184749075001,Zheng Xiang,Xiaomi/Mi 11/Blue/32GB,9,51095,459855,SPRING20,367884.0,55182.6,2023-07-11 00:00:00,Failed,In Transit,Bank Transfer,MasterCard,13542422746,Xin Jiang Wei Wu Er Zi Zhi Qu Ning Xian Qing He Du Lu K Zuo  579409
CN0RBJR4F184749075185,Wang Fei,OnePlus/9/Blue/128GB,6,84000,504000,SPRING20,403200.0,60480.0,2023-07-11 00:00:00,Pending,Shipped,Debit Card,MasterCard,18128740392,Hei Long Jiang Sheng Qian Jiang Xian Bai Yun Hai Kou Jie A Zuo  968817
8GLXWTJHK184749075353,Yu Xiu Hua,Vivo/X60/Red/8GB,10,79134,791340,AUTUMN5,751773.0,112765.95,2023-07-11 00:00:00,Paid,Pending,Debit Card,WeChat Pay,13026486557,Hei Long Jiang Sheng Ao Men Shi Dong Li Wu Han Jie K Zuo  877899
