Order ID,Customer Name,Mobile Model,Quantity,Price per Unit,Total Price,Promotion Code,Order Amount,GST,Order Date,Payment Status,Shipping Status,Payment Method,Payment Provider,Mobile,Delivery Address
BPSX609V1184821440931,Jiang Xiu Yun,OnePlus/9/White/64GB,7,128219,897533,WINTER10,807779.7000000001,121166.955,2024-04-14 00:00:00,Paid,Pending,Credit Card,Alipay,15864933243,Jiang Su Sheng Cheng Shi Zhao Yang Jin Lu L Zuo  604489
BHZHWEYT6184821441140,Pu Shu Zhen,Xiaomi/Mi 11/Purple/128GB,6,64440,386640,SPRING20,309312.0,46396.799999999996,2024-04-14 00:00:00,Pending,Pending,Debit Card,WeChat Pay,13585361055,Ji Lin Sheng Nan Shi Xing Shan Wang Jie F Zuo  675970
02HSAYN3X184821441321,Niu Hui,Xiaomi/Mi 11/White/128GB,7,136685,956795,AUTUMN5,908955.25,136343.2875,2024-04-14 00:00:00,Paid,Delivered,Bank Transfer,MasterCard,18679237426,Ning Xia Hui Zu Zi Zhi Qu Huai An Shi Xiao Nan Jian Jie V Zuo  324235
L6G7DT31Y184821441518,Zhang Yang,Oppo/Reno5/Black/32GB,3,113487,340461,AUTUMN5,323437.95,48515.6925,2024-04-14 00:00:00,Pending,Delivered,Credit Card,Alipay,13740478046,Hu Bei Sheng Xing Cheng Shi Hai Ling Li Lu B Zuo  220259
VL37G33I3184821441696,Xie Yu Mei,OnePlus/9/Blue/64GB,5,52003,260015,FESTIVE30,182010.5,27301.575,2024-04-14 00:00:00,Failed,Pending,Credit Card,American Express,14524225730,An Hui Sheng Yi Dou Xian Xin Cheng Bei Zhen Jie L Zuo  949086
6VFEOSGKZ184821441867,Liang Yan,Galaxy/S21/Black/32GB,1,56704,56704,SUMMER15,48198.4,7229.76,2024-04-14 00:00:00,Failed,In Transit,Credit Card,Alipay,15071487915,Gan Su Sheng Ming Shi Da Dong Chen Lu Z Zuo  121034
H8APMJA5K184821442035,Yang Na,iPhone/13/Purple/254GB,3,72056,216168,FESTIVE30,151317.59999999998,22697.639999999996,2024-04-14 00:00:00,Paid,Pending,PayPal,MasterCard,15263416088,An Hui Sheng Xin Xian Xiao Nan Bei Jing Jie U Zuo  701632
NXDLNTV1M184821442189,Yang Juan,Huawei/P40/White/32GB,3,126885,380655,WINTER10,342589.5,51388.424999999996,2024-04-14 00:00:00,Failed,Shipped,Debit Card,MasterCard,18877777260,Bei Jing Shi Nan Jing Shi Jin Ping Huang Jie R Zuo  863797
0UAAK5KEU184821442362,Zhang Yu Ying,Vivo/X60/White/64GB,8,81911,655288,WINTER10,589759.2000000001,88463.88,2024-04-14 00:00:00,Failed,Shipped,Debit Card,Alipay,15738327031,Qing Hai Sheng Xiu Mei Shi Qing Pu Tai Yuan Jie T Zuo  835645
HUV8ERBST184821442527,Wei Yan,Huawei/P40/Red/64GB,10,88912,889120,NEWYEAR25,666840.0,100026.0,2024-04-14 00:00:00,Failed,Pending,Credit Card,PayPal,15213027584,Tai Wan Sheng Xing Cheng Shi Zi Chuan Jiang Jie K Zuo  197761
