Order ID,Customer Name,Mobile Model,Quantity,Price per Unit,Total Price,Promotion Code,Order Amount,GST,Order Date,Payment Status,Shipping Status,Payment Method,Payment Provider,Mobile,Delivery Address
GAAQJI1PD184727346892,Geng Yu Zhen,Vivo/X60/Black/8GB,10,65599,655990,SPRING20,524792.0,78718.8,2023-01-21 00:00:00,Paid,Shipped,Debit Card,WeChat Pay,15832970035,Zhe Jiang Sheng Fan Shi Wei Dou Liu Zhou Lu U Zuo  595095
DSW6VUAHU184727347073,Chen Qian,Huawei/P40/Black/128GB,7,98479,689353,FESTIVE30,482547.1,72382.06499999999,2023-01-21 00:00:00,Failed,Shipped,Bank Transfer,WeChat Pay,13652464131,Shang Hai Shi Ao Men Xian Xiao Shan He Fei Jie B Zuo  808397
SYYBA566Q184727347240,Xu Bin,iPhone/13/Red/128GB,5,106600,533000,SPRING20,426400.0,63960.0,2023-01-21 00:00:00,Failed,Pending,Bank Transfer,WeChat Pay,14789580226,Tian Jin Shi Da Ye Shi An Ci Wu Jie D Zuo  661382
509L5XVK6184727347415,Li Gui Xiang,OnePlus/9/Blue/254GB,5,95912,479560,FESTIVE30,335692.0,50353.799999999996,2023-01-21 00:00:00,Pending,Pending,PayPal,PayPal,18696996399,Hu Bei Sheng Bei Jing Xian Shuang Luan Hang Zhou Jie Y Zuo  282646
YFMBFTKA0184727347581,Wang Ying,iPhone/13 Pro/Black/32GB,4,102996,411984,AUTUMN5,391384.8,58707.719999999994,2023-01-21 00:00:00,Paid,In Transit,Debit Card,MasterCard,13626604553,Jiang Xi Sheng Hai Men Shi Zhang Shou Nan Ning Jie U Zuo  277322
NDBJNSBJL184727347741,Xu Li,Galaxy/S21/White/8GB,6,140998,845988,WINTER10,761389.2000000001,114208.38,2023-01-21 00:00:00,Failed,In Transit,PayPal,Alipay,13122558928,Liao Ning Sheng Jian Guo Shi Hai Gang Rong Lu X Zuo  899856
79DT2MM68184727347914,An Tao,Oppo/Reno5/Red/254GB,6,65531,393186,AUTUMN5,373526.7,56029.005,2023-01-21 00:00:00,Pending,Pending,Debit Card,Alipay,13252642575,Hei Long Jiang Sheng Hong Xian Bai Yun Zhang Jie Q Zuo  321674
5ZZTQDQGH184727348086,Jiang Yu,Oppo/Reno5/Purple/64GB,6,89748,538488,NEWYEAR25,403866.0,60579.899999999994,2023-01-21 00:00:00,Pending,Pending,Bank Transfer,American Express,13866082935,Si Chuan Sheng Fo Shan Shi Gao Gang Chong Qing Jie Z Zuo  197267
RV5J09H0A184727348247,Zhu Ping,Oppo/Reno5/White/128GB,2,62087,124174,SPRING20,99339.20000000001,14900.880000000001,2023-01-21 00:00:00,Paid,Pending,PayPal,WeChat Pay,18126017915,Qing Hai Sheng Han Dan Xian Zhang Shou Gong Lu N Zuo  444051
2JCJI48AL184727348422,Hong Liang,Xiaomi/Mi 11/Red/64GB,2,53257,106514,SUMMER15,90536.9,13580.534999999998,2023-01-21 00:00:00,Failed,Delivered,PayPal,MasterCard,13344951435,Ning Xia Hui Zu Zi Zhi Qu Lan Zhou Shi Hai Ling Zhang Jie N Zuo  802094
071IX9KRE184727348616,Sun Jian Guo,iPhone/13/Purple/8GB,3,50446,151338,SPRING20,121070.40000000001,18160.56,2023-01-21 00:00:00,Paid,Shipped,PayPal,PayPal,15227852702,Xi Zang Zi Zhi Qu Xiao Hong Xian Yong Chuan Liu Zhou Jie A Zuo  905772
5RBOM1MWD184727348796,Kong Yan,iPhone/13/Black/64GB,6,54192,325152,NEWYEAR25,243864.0,36579.6,2023-01-21 00:00:00,Pending,In Transit,Debit Card,American Express,18601651658,Ao Men Te Bie Xing Zheng Qu Xin Xian Zhang Shou Li Jie B Zuo  807688
U3NZAEDOV184727348990,Huang Jian Guo,Huawei/P40/Blue/8GB,1,123525,123525,SUMMER15,104996.25,15749.4375,2023-01-21 00:00:00,Failed,Shipped,Bank Transfer,PayPal,13424255851,Xi Zang Zi Zhi Qu Wei Xian Jin Ping Luo Jie N Zuo  347455
CC6FGBX1M184727349181,Zhang Jin Feng,Oppo/Reno5/Purple/1TB,8,116507,932056,FESTIVE30,652439.2,97865.87999999999,2023-01-21 00:00:00,Paid,In Transit,Credit Card,Visa,13056487144,Shan Dong Sheng Yang Xian Huai Rou Ji Lu K Zuo  867418
