Order ID,Customer Name,Mobile Model,Quantity,Price per Unit,Total Price,Promotion Code,Order Amount,GST,Order Date,Payment Status,Shipping Status,Payment Method,Payment Provider,Mobile,Delivery Address
J71VQ579T184738854358,Yu Yang,Galaxy/S21/Purple/128GB,9,58999,530991,SPRING20,424792.80000000005,63718.920000000006,2023-04-22 00:00:00,Pending,In Transit,Debit Card,Visa,15638134192,An Hui Sheng Tong Liao Shi Gao Ping Jia He Lu X Zuo  553255
IOQO5UNMO184738854607,Guan Lan Ying,Xiaomi/Mi 11/Black/8GB,10,117803,1178030,SUMMER15,1001325.5,150198.82499999998,2023-04-22 00:00:00,Pending,In Transit,Bank Transfer,MasterCard,13228366905,Si Chuan Sheng Jin Feng Xian Cheng Dong Xu Jie E Zuo  865545
A4RJKUN10184738854803,Xie Xiu Lan,iPhone/13/Black/254GB,8,53360,426880,WINTER10,384192.0,57628.799999999996,2023-04-22 00:00:00,Pending,In Transit,Credit Card,Alipay,13736832700,Shan Xi Sheng Lan Zhou Xian Gao Ming Xing Cheng Jie O Zuo  766411
5WA65ORUG184738854985,Zhang Chao,Xiaomi/Mi 11/Red/64GB,4,57146,228584,NEWYEAR25,171438.0,25715.7,2023-04-22 00:00:00,Paid,In Transit,PayPal,American Express,18854364580,Zhe Jiang Sheng Xin Xian Fu Cheng Hou Lu W Zuo  201178
HCQKSLJMM184738855165,Chen Ying,Xiaomi/Mi 11/White/254GB,5,86124,430620,NEWYEAR25,322965.0,48444.75,2023-04-22 00:00:00,Pending,Shipped,PayPal,Alipay,15987722503,Liao Ning Sheng Xin Ji Xian You Hao Shen Yang Jie M Zuo  668434
F88DFFWAC184738855331,Liu Gui Zhi,Vivo/X60/White/64GB,4,138855,555420,WINTER10,499878.0,74981.7,2023-04-22 00:00:00,Pending,Shipped,Credit Card,Visa,15375429403,Ning Xia Hui Zu Zi Zhi Qu Bei Zhen Xian Bi Shan Wei Lu C Zuo  728533
9PGCTCKDT184738855535,Zhou Jing,Oppo/Reno5/White/32GB,2,132320,264640,NEWYEAR25,198480.0,29772.0,2023-04-22 00:00:00,Pending,Delivered,PayPal,Alipay,14567964157,Chong Qing Shi Gui Ying Xian Xing Shan Shan Wei Lu W Zuo  982982
13V0H97CV184738855707,Zhang Li Hua,iPhone/13 Pro/Red/64GB,9,118919,1070271,SUMMER15,909730.35,136459.5525,2023-04-22 00:00:00,Pending,Pending,Credit Card,WeChat Pay,18003870036,Shan Xi Sheng Shu Zhen Shi Xun Yang Hui Zhou Jie U Zuo  808445
OID1Y4VGJ184738855880,Li Jian,OnePlus/9/White/1TB,6,112454,674724,SPRING20,539779.2000000001,80966.88,2023-04-22 00:00:00,Failed,Delivered,Bank Transfer,Alipay,18163982612,Shang Hai Shi Xin Xian Fang Shan Tian Jin Lu G Zuo  509421
OS7F2ZU0X184738856039,Yang Gui Lan,OnePlus/9/Purple/8GB,2,118399,236798,SUMMER15,201278.3,30191.744999999995,2023-04-22 00:00:00,Pending,Pending,PayPal,PayPal,18656085032,Gui Zhou Sheng Jian Hua Shi Xi Xia Wu Lu Mu Qi Lu R Zuo  196870
