Order ID,Customer Name,Mobile Model,Quantity,Price per Unit,Total Price,Promotion Code,Order Amount,GST,Order Date,Payment Status,Shipping Status,Payment Method,Payment Provider,Mobile,Delivery Address
0XOUOTQW8184820271876,Song Yun,Vivo/X60/Red/128GB,8,124255,994040,AUTUMN5,944338.0,141650.69999999998,2024-04-03 00:00:00,Failed,In Transit,PayPal,Visa,13902612047,Tian Jin Shi Yong Shi Xing Shan Hai Kou Jie P Zuo  209138
2WNCR28VZ184820272068,Guo Bin,Vivo/X60/White/64GB,2,141707,283414,SPRING20,226731.2,34009.68,2024-04-03 00:00:00,Pending,Pending,Bank Transfer,Alipay,15187423586,Hu Bei Sheng Chong Qing Xian Pu Tuo Bei Zhen Lu F Zuo  647456
HG9Q8GMQD184820272244,Li Gui Hua,Galaxy/S21/Blue/1TB,3,55787,167361,WINTER10,150624.9,22593.734999999997,2024-04-03 00:00:00,Failed,Pending,Bank Transfer,PayPal,18209546512,Xiang Gang Te Bie Xing Zheng Qu He Fei Xian Huang Pu Ao Men Jie J Zuo  379363
5STNOK3LC184820272436,Bi Li Hua,Vivo/X60/White/254GB,5,61228,306140,WINTER10,275526.0,41328.9,2024-04-03 00:00:00,Pending,In Transit,Bank Transfer,WeChat Pay,14511063808,Hu Bei Sheng Qiang Xian Shan Ting Zhang Chun Jie I Zuo  801456
CN093K6JR184820272603,Deng Yu,Xiaomi/Mi 11/Red/64GB,10,96339,963390,AUTUMN5,915220.5,137283.07499999998,2024-04-03 00:00:00,Paid,In Transit,Credit Card,MasterCard,15104338939,Tai Wan Sheng Fo Shan Xian Zhang Shou Zhang Jie D Zuo  886016
ULLYTIOA4184820272776,Chen Ling,Oppo/Reno5/Purple/254GB,4,50138,200552,WINTER10,180496.80000000002,27074.52,2024-04-03 00:00:00,Paid,Delivered,PayPal,PayPal,15697618906,Tian Jin Shi Chun Mei Xian Min Xing Chen Lu N Zuo  459706
Q7GUL23JT184820272946,Li Wen,Vivo/X60/Black/128GB,2,90086,180172,AUTUMN5,171163.4,25674.51,2024-04-03 00:00:00,Paid,Shipped,Credit Card,WeChat Pay,18536544305,An Hui Sheng Lin Shi Fu Cheng Shen Jie I Zuo  601693
4M90G2YTN184820273112,Liu Li Juan,Galaxy/S21/Purple/1TB,9,147656,1328904,SUMMER15,1129568.4,169435.25999999998,2024-04-03 00:00:00,Pending,Shipped,Bank Transfer,WeChat Pay,13288301940,Hu Bei Sheng Zhang Sha Xian Hai Ling Chen Lu J Zuo  892071
DDL1CA3KL184820273288,Zhang Xiu Lan,iPhone/13/Purple/32GB,4,90763,363052,SPRING20,290441.60000000003,43566.240000000005,2024-04-03 00:00:00,Paid,Shipped,Bank Transfer,Visa,14560827133,Qing Hai Sheng Jian Shi Xing Shan Xu Jie Y Zuo  108823
A4IGK2LNY184820273459,Jiang Yu Lan,iPhone/13/Blue/254GB,2,50806,101612,WINTER10,91450.8,13717.62,2024-04-03 00:00:00,Paid,Shipped,Debit Card,PayPal,13645452276,An Hui Sheng Xin Ji Shi Xun Yang Liu Zhou Lu K Zuo  531965
LHE04KL6D184820273622,Xie Ming,iPhone/13 Pro/Black/32GB,9,144417,1299753,SPRING20,1039802.4,155970.36,2024-04-03 00:00:00,Failed,Shipped,Bank Transfer,Visa,13512175931,Yun Nan Sheng Shen Zhen Xian Min Xing Tai Yuan Lu Z Zuo  929508
JO7PKJR0E184820273788,Zou Bo,Xiaomi/Mi 11/White/8GB,10,65537,655370,FESTIVE30,458758.99999999994,68813.84999999999,2024-04-03 00:00:00,Paid,Shipped,PayPal,Alipay,13348547384,Shan Xi Sheng Tao Xian Ping Shan Wen Lu R Zuo  930986
1PXFQ8F3S184820273953,Guan Jian Hua,Galaxy/S21/Black/1TB,7,103703,725921,SUMMER15,617032.85,92554.92749999999,2024-04-03 00:00:00,Pending,Shipped,Bank Transfer,PayPal,18710837563,Ji Lin Sheng Chong Qing Shi Shang Jie Wang Lu T Zuo  443424
HSS51X7PH184820274126,Huang Yan,iPhone/13 Pro/White/128GB,8,109730,877840,SPRING20,702272.0,105340.8,2024-04-03 00:00:00,Paid,Shipped,PayPal,Alipay,13889595690,Shan Dong Sheng Ying Xian Xu Hui Xi An Jie E Zuo  776791
HO1T7CF8H184820274281,Tan Ying,Galaxy/S21/Black/1TB,4,133843,535372,FESTIVE30,374760.39999999997,56214.05999999999,2024-04-03 00:00:00,Pending,In Transit,Bank Transfer,Visa,15699911721,Nei Meng Gu Zi Zhi Qu Li Xian Xi Xia Tong Liao Jie Y Zuo  624942
818V625I6184820274455,Jiang Gang,Xiaomi/Mi 11/White/8GB,9,112517,1012653,AUTUMN5,962020.35,144303.0525,2024-04-03 00:00:00,Pending,Pending,Debit Card,American Express,13981657510,Bei Jing Shi Chong Qing Xian Dong Li Xi An Jie D Zuo  182114
UJV63I21P184820274613,Guo Qin,Galaxy/S21/White/128GB,3,118469,355407,SPRING20,284325.60000000003,42648.840000000004,2024-04-03 00:00:00,Pending,Pending,Credit Card,MasterCard,13018848602,Si Chuan Sheng Juan Shi Cheng Dong Mei Jie W Zuo  267682
WWYNNP2RD184820274780,Du Xin,Huawei/P40/Blue/8GB,6,120520,723120,WINTER10,650808.0,97621.2,2024-04-03 00:00:00,Pending,Shipped,Debit Card,PayPal,15830873314,Chong Qing Shi Wu Han Xian Min Xing Tian Jin Jie D Zuo  949923
WXLGRIHQD184820274943,Liu Ping,Oppo/Reno5/Blue/32GB,2,120369,240738,SPRING20,192590.40000000002,28888.56,2024-04-03 00:00:00,Paid,Shipped,Debit Card,Visa,15096892363,Jiang Su Sheng Lu An Xian Jing An Guo Lu N Zuo  425981
