Order ID,Customer Name,Mobile Model,Quantity,Price per Unit,Total Price,Promotion Code,Order Amount,GST,Order Date,Payment Status,Shipping Status,Payment Method,Payment Provider,Mobile,Delivery Address
8K90M7G2R184739268012,Xu Xiao Hong,Xiaomi/Mi 11/Blue/128GB,5,143711,718555,NEWYEAR25,538916.25,80837.4375,2023-04-25 00:00:00,Pending,In Transit,Debit Card,MasterCard,15123167313,Shan Dong Sheng He Fei Xian Gao Gang Xin Ji Jie C Zuo  900947
4NZG2TFY6184739268247,Feng Jie,Vivo/X60/White/64GB,7,86514,605598,FESTIVE30,423918.6,63587.78999999999,2023-04-25 00:00:00,Failed,Shipped,Credit Card,PayPal,13395300473,Hai Nan Sheng Huan Shi Xin Cheng Huang Lu U Zuo  362245
7P942MBE3184739268432,Xue Chun Mei,OnePlus/9/Purple/1TB,6,67301,403806,AUTUMN5,383615.69999999995,57542.35499999999,2023-04-25 00:00:00,Paid,Shipped,Bank Transfer,Alipay,13459938267,Tai Wan Sheng Liu Pan Shui Shi Jiang Bei Hou Lu L Zuo  186932
BCWKA17GD184739268631,Zhang Xiu Ying,OnePlus/9/Blue/1TB,8,149478,1195824,NEWYEAR25,896868.0,134530.19999999998,2023-04-25 00:00:00,Paid,Shipped,Bank Transfer,MasterCard,15960904943,Qing Hai Sheng Shen Yang Shi Huai Rou Xi An Lu N Zuo  385792
1RFW7VOQ5184739268817,Ren Hong Xia,Galaxy/S21/Blue/64GB,4,80562,322248,SUMMER15,273910.8,41086.619999999995,2023-04-25 00:00:00,Pending,In Transit,PayPal,WeChat Pay,13414890728,Ao Men Te Bie Xing Zheng Qu Xiu Lan Xian He Ping Chen Jie E Zuo  346281
TM1CTX0HN184739269031,Chen Qin,Oppo/Reno5/Black/64GB,4,123266,493064,SUMMER15,419104.39999999997,62865.65999999999,2023-04-25 00:00:00,Failed,Shipped,Credit Card,Alipay,15695356642,Gan Su Sheng Dong Guan Xian Xiu Ying Ji Nan Lu P Zuo  693316
40OSPAHED184739269201,Tan Ying,iPhone/13/Purple/128GB,2,144724,289448,SPRING20,231558.40000000002,34733.76,2023-04-25 00:00:00,Failed,Shipped,Credit Card,Alipay,13814298643,He Nan Sheng Fan Shi Gao Gang Huang Lu P Zuo  600610
88UIG5WDR184739269384,Ke Rui,Xiaomi/Mi 11/White/1TB,2,136827,273654,WINTER10,246288.6,36943.29,2023-04-25 00:00:00,Pending,Shipped,PayPal,WeChat Pay,15376619050,Xiang Gang Te Bie Xing Zheng Qu Qi Qi Ha Er Xian Yong Chuan You Lu U Zuo  186775
AK51JAN6W184739269601,Jiang Bo,Vivo/X60/Red/128GB,10,70451,704510,FESTIVE30,493156.99999999994,73973.54999999999,2023-04-25 00:00:00,Failed,Shipped,Bank Transfer,Alipay,15615321437,Xiang Gang Te Bie Xing Zheng Qu Bing Shi Shen Bei Xin Hang Zhou Jie P Zuo  767035
JQ1LO6HZ5184739269790,Zhan Li Juan,iPhone/13/Blue/64GB,4,92941,371764,WINTER10,334587.60000000003,50188.14000000001,2023-04-25 00:00:00,Failed,Delivered,Debit Card,PayPal,13862096230,Chong Qing Shi Xiu Fang Shi An Ci Xi An Lu R Zuo  919470
U51U7AIW5184739269967,Li Ting,Oppo/Reno5/Black/1TB,1,144063,144063,FESTIVE30,100844.09999999999,15126.614999999998,2023-04-25 00:00:00,Paid,Pending,Debit Card,PayPal,15902518311,Xiang Gang Te Bie Xing Zheng Qu Hai Men Xian Xin Cheng Guo Jie W Zuo  766829
QKVU5MNWN184739270168,Zhu Rong,Oppo/Reno5/Blue/32GB,10,147536,1475360,NEWYEAR25,1106520.0,165978.0,2023-04-25 00:00:00,Pending,Shipped,Credit Card,Alipay,18771178766,Ji Lin Sheng Qin Shi You Hao Yong An Lu Q Zuo  555406
0CANWOLQ8184739270331,Zhou Zhi Qiang,iPhone/13 Pro/Purple/128GB,1,127991,127991,NEWYEAR25,95993.25,14398.9875,2023-04-25 00:00:00,Paid,In Transit,Debit Card,WeChat Pay,15129334574,Chong Qing Shi Zhang Sha Xian He Ping Liu Pan Shui Lu K Zuo  649489
K07J4Q3WO184739270511,Xia Yang,Oppo/Reno5/Purple/64GB,8,113061,904488,WINTER10,814039.2000000001,122105.88,2023-04-25 00:00:00,Paid,Pending,Bank Transfer,MasterCard,13342885213,Jiang Su Sheng Jing Men Shi Qing Pu Chen Lu P Zuo  267915
AYMUTX1BM184739270690,Ji Wen,Huawei/P40/White/1TB,5,54600,273000,SPRING20,218400.0,32760.0,2023-04-25 00:00:00,Failed,Shipped,Debit Card,Alipay,18242959387,Ning Xia Hui Zu Zi Zhi Qu Jie Xian Fang Shan Shang Hai Lu F Zuo  819114
XYCAVV3C1184739270874,Li Juan,Huawei/P40/Blue/1TB,7,102366,716562,FESTIVE30,501593.39999999997,75239.01,2023-04-25 00:00:00,Paid,Delivered,PayPal,PayPal,13422396631,Hu Bei Sheng Nan Chang Xian Qing He Wang Jie U Zuo  230925
G4C4LPP00184739271057,Cheng Jia,Oppo/Reno5/White/8GB,8,113746,909968,NEWYEAR25,682476.0,102371.4,2023-04-25 00:00:00,Paid,Delivered,Credit Card,MasterCard,13716381416,Guang Dong Sheng Hang Zhou Shi Gao Gang Zhang Lu X Zuo  342493
IR3M8C10C184739271230,Li Yu Mei,iPhone/13 Pro/Black/128GB,5,77295,386475,SPRING20,309180.0,46377.0,2023-04-25 00:00:00,Failed,Delivered,Bank Transfer,Alipay,14726477645,Zhe Jiang Sheng Shu Hua Xian Zhao Yang Xing Cheng Lu B Zuo  181335
IOKLZVJQY184739271400,Chen Gui Hua,Huawei/P40/Black/128GB,1,141202,141202,FESTIVE30,98841.4,14826.21,2023-04-25 00:00:00,Pending,Delivered,Bank Transfer,WeChat Pay,18689940139,Gui Zhou Sheng Ha Er Bin Xian Dong Cheng Qian Jiang Lu W Zuo  988301
67E6B8WPX184739271580,Yang Chun Mei,OnePlus/9/Blue/32GB,8,107103,856824,WINTER10,771141.6,115671.23999999999,2023-04-25 00:00:00,Pending,In Transit,Bank Transfer,WeChat Pay,13168167067,Gui Zhou Sheng Yong An Shi Hua Xi Chen Jie Z Zuo  961156
JFJN6E665184739271764,Pan Hui,Huawei/P40/Purple/128GB,1,124771,124771,AUTUMN5,118532.45,17779.8675,2023-04-25 00:00:00,Failed,Shipped,Credit Card,PayPal,13264695321,Shan Xi Sheng Gui Yang Shi Xing Shan Tan Jie V Zuo  942635
YPFLK0WO8184739271934,Xie Hong Xia,iPhone/13/Purple/1TB,4,82418,329672,SUMMER15,280221.2,42033.18,2023-04-25 00:00:00,Paid,In Transit,Credit Card,Alipay,13154307815,Shan Xi Sheng Wu Zhou Shi Wei Dou Wang Jie R Zuo  303752
H83XKT6WY184739272113,Ou Yang Fang,OnePlus/9/Blue/1TB,1,112296,112296,AUTUMN5,106681.2,16002.179999999998,2023-04-25 00:00:00,Pending,Pending,PayPal,MasterCard,18662104089,Nei Meng Gu Zi Zhi Qu Shen Zhen Xian Dong Cheng Chang Sha Jie D Zuo  484765
MSTJP641O184739272303,Huo Hui,Huawei/P40/Purple/128GB,4,108572,434288,WINTER10,390859.2,58628.88,2023-04-25 00:00:00,Paid,Pending,Bank Transfer,American Express,13642448757,Tai Wan Sheng Wei Xian Xiao Nan Chen Lu C Zuo  764893
UQWZMACJ5184739272475,Li Cheng,Huawei/P40/Black/128GB,5,110817,554085,SPRING20,443268.0,66490.2,2023-04-25 00:00:00,Pending,Pending,Bank Transfer,Visa,18093760255,Zhe Jiang Sheng Lu An Xian He Chuan Qi Qi Ha Er Jie O Zuo  453510
7Z2ZBDFI2184739272652,Liu Fan,Xiaomi/Mi 11/Red/64GB,9,69218,622962,SPRING20,498369.60000000003,74755.44,2023-04-25 00:00:00,Pending,In Transit,PayPal,MasterCard,15033937613,Qing Hai Sheng Shuai Xian Shang Jie Ma Jie J Zuo  655880
YY6MWC1XY184739272819,Pu Jian,Xiaomi/Mi 11/White/32GB,10,135476,1354760,NEWYEAR25,1016070.0,152410.5,2023-04-25 00:00:00,Paid,Shipped,PayPal,MasterCard,14767245236,Xi Zang Zi Zhi Qu Tai Yuan Shi Ji Qu Qi Qi Ha Er Jie U Zuo  505063
SZ6TATI7C184739273000,Tao Yu Ying,Galaxy/S21/Purple/64GB,3,97035,291105,NEWYEAR25,218328.75,32749.3125,2023-04-25 00:00:00,Failed,In Transit,Bank Transfer,American Express,13338517204,Xiang Gang Te Bie Xing Zheng Qu Lin Xian Da Xing Hu Lu C Zuo  966250
9811XY1GZ184739273195,Li Jian Hua,iPhone/13/Red/254GB,10,71372,713720,FESTIVE30,499603.99999999994,74940.59999999999,2023-04-25 00:00:00,Failed,Delivered,Credit Card,MasterCard,18800693895,Gui Zhou Sheng Ning De Shi Ping Shan Zhuang Lu X Zuo  769429
HRX2OKRRI184739273381,Jiang Long,OnePlus/9/Black/254GB,3,140777,422331,SPRING20,337864.80000000005,50679.72000000001,2023-04-25 00:00:00,Failed,Shipped,Bank Transfer,Visa,14551966435,He Nan Sheng Jie Shi Shan Ting Wang Lu A Zuo  804219
ZET1LY1WZ184739273555,Xin Lan Ying,iPhone/13/Red/64GB,3,117753,353259,NEWYEAR25,264944.25,39741.6375,2023-04-25 00:00:00,Paid,In Transit,Debit Card,American Express,15727985870,Ao Men Te Bie Xing Zheng Qu Shen Yang Shi Jin Ping Yi Dou Lu I Zuo  188088
TNTALGKYG184739273749,Luo Yu Lan,Xiaomi/Mi 11/Black/8GB,5,128926,644630,AUTUMN5,612398.5,91859.775,2023-04-25 00:00:00,Failed,Pending,Debit Card,PayPal,14793523684,Fu Jian Sheng Qiang Xian Pu Tuo Wang Lu H Zuo  541414
A9AH7TKYR184739273927,Liang Shu Lan,Xiaomi/Mi 11/Purple/128GB,1,140119,140119,FESTIVE30,98083.29999999999,14712.494999999997,2023-04-25 00:00:00,Pending,Delivered,Credit Card,WeChat Pay,15763550842,Xi Zang Zi Zhi Qu Xing Cheng Shi Ji Zhou Xin Ji Lu Z Zuo  356894
808Z60TKM184739274102,Liu Chun Mei,iPhone/13 Pro/Black/64GB,1,133093,133093,AUTUMN5,126438.34999999999,18965.7525,2023-04-25 00:00:00,Paid,Shipped,Debit Card,Visa,18935397420,Hai Nan Sheng Xiao Hong Xian Sha Shi Hui Zhou Lu Y Zuo  430300
CRITSX934184739274268,Zhu Min,Xiaomi/Mi 11/Red/254GB,9,123820,1114380,WINTER10,1002942.0,150441.3,2023-04-25 00:00:00,Failed,Shipped,Bank Transfer,Alipay,15743256017,Xi Zang Zi Zhi Qu Tao Shi Ji Zhou He Shan Lu P Zuo  539814
MA4IHRTIP184739274430,Deng Xiao Hong,OnePlus/9/Purple/8GB,3,92882,278646,NEWYEAR25,208984.5,31347.675,2023-04-25 00:00:00,Pending,In Transit,Debit Card,American Express,13513989073,Chong Qing Shi Qiang Xian Shuang Luan Yong An Jie K Zuo  379006
MCT10HMJF184739274588,Zhao Xiu Fang,Huawei/P40/Purple/1TB,4,73675,294700,WINTER10,265230.0,39784.5,2023-04-25 00:00:00,Pending,Shipped,Debit Card,Alipay,18873029330,Chong Qing Shi Huai An Shi Mu Ye Fu Zhou Jie D Zuo  541948
REU55QRB1184739274757,Li Yan,Galaxy/S21/White/8GB,6,131457,788742,FESTIVE30,552119.3999999999,82817.90999999999,2023-04-25 00:00:00,Pending,Pending,Debit Card,PayPal,13177731200,Xin Jiang Wei Wu Er Zi Zhi Qu Bin Xian Liu Zhi Te Han Dan Lu G Zuo  624965
E06NQCYNH184739274946,Gao Dong,iPhone/13 Pro/Red/1TB,4,100255,401020,SUMMER15,340867.0,51130.049999999996,2023-04-25 00:00:00,Failed,Delivered,Credit Card,Visa,13045037538,An Hui Sheng Tai Yuan Xian Zhang Shou Guan Ling Lu J Zuo  803492
3JQGVA5AX184739275110,Chen Yu Hua,Galaxy/S21/Purple/8GB,5,68277,341385,WINTER10,307246.5,46086.975,2023-04-25 00:00:00,Failed,Pending,Bank Transfer,American Express,13398061871,Guang Dong Sheng Gui Lan Shi Cheng Bei Xu Lu I Zuo  919158
PBMHOYOTH184739275285,Wang Xiao Hong,OnePlus/9/Black/1TB,6,149270,895620,AUTUMN5,850839.0,127625.84999999999,2023-04-25 00:00:00,Pending,Delivered,Debit Card,PayPal,13575426558,Tian Jin Shi Xiu Fang Xian Jiang Bei Lu An Lu H Zuo  488469
H26IBXW8H184739275458,Wang Hao,iPhone/13/Blue/64GB,8,81022,648176,SUMMER15,550949.6,82642.43999999999,2023-04-25 00:00:00,Pending,Shipped,Bank Transfer,MasterCard,14799120342,He Nan Sheng Liu Pan Shui Shi Zhang Shou Han Lu L Zuo  848891
XBHFC2EX1184739275641,Zhao Xiao Hong,iPhone/13 Pro/Blue/254GB,10,83038,830380,NEWYEAR25,622785.0,93417.75,2023-04-25 00:00:00,Pending,Delivered,PayPal,Alipay,15332897767,An Hui Sheng Xiao Hong Shi Men Tou Gou Shang Hai Lu D Zuo  931187
FRYHBA4ZW184739275817,Zhao Mei,Xiaomi/Mi 11/Red/254GB,8,127540,1020320,FESTIVE30,714224.0,107133.59999999999,2023-04-25 00:00:00,Pending,In Transit,Bank Transfer,PayPal,13149930335,An Hui Sheng Chao Hu Shi He Ping Guan Ling Lu S Zuo  791049
LRW0VI7R9184739275979,Bai Xiao Hong,iPhone/13 Pro/Purple/32GB,6,118590,711540,WINTER10,640386.0,96057.9,2023-04-25 00:00:00,Failed,Shipped,Bank Transfer,PayPal,15937366090,Shang Hai Shi Chang Xian Long Tan Guang Zhou Lu R Zuo  374344
C9ROJZMZK184739276146,Li Xiu Fang,iPhone/13 Pro/Purple/8GB,1,141632,141632,AUTUMN5,134550.4,20182.559999999998,2023-04-25 00:00:00,Failed,Shipped,Bank Transfer,MasterCard,13868225841,Shang Hai Shi Xing An Meng Xian Zhao Yang Ma An Shan Jie F Zuo  996104
3CEONLW7L184739276330,Xu Ting Ting,Xiaomi/Mi 11/Black/64GB,5,118290,591450,SPRING20,473160.0,70974.0,2023-04-25 00:00:00,Failed,Pending,Credit Card,Visa,13158582611,Tian Jin Shi Hang Zhou Shi Min Xing Chao Hu Lu R Zuo  817740
0N3UM2314184739276490,Li Liu,Oppo/Reno5/Purple/254GB,3,67534,202602,FESTIVE30,141821.4,21273.21,2023-04-25 00:00:00,Pending,In Transit,Bank Transfer,MasterCard,13297853731,Xin Jiang Wei Wu Er Zi Zhi Qu Tai Bei Shi Cheng Dong Wang Lu E Zuo  801769
KSTYI5CFD184739276678,Wang Hui,Huawei/P40/Blue/1TB,7,62753,439271,NEWYEAR25,329453.25,49417.987499999996,2023-04-25 00:00:00,Failed,Shipped,PayPal,Alipay,14569481590,Ji Lin Sheng Xi An Shi Hua Long Li Lu H Zuo  433407
Y28NV4P4O184739276843,Nan Jian Jun,Xiaomi/Mi 11/Red/128GB,10,136454,1364540,WINTER10,1228086.0,184212.9,2023-04-25 00:00:00,Paid,In Transit,Bank Transfer,MasterCard,18195473962,Gui Zhou Sheng Gui Rong Shi Xi Xia Gou Lu P Zuo  559431
PVW3SRKMM184739277017,Mo Lei,Galaxy/S21/Red/32GB,6,127002,762012,WINTER10,685810.8,102871.62000000001,2023-04-25 00:00:00,Pending,Pending,Bank Transfer,Alipay,15626272363,An Hui Sheng Ting Ting Xian Da Dong La Sa Jie U Zuo  378813
70SMMC2OG184739277182,Gao Jian Guo,Huawei/P40/Blue/32GB,4,73889,295556,NEWYEAR25,221667.0,33250.049999999996,2023-04-25 00:00:00,Pending,In Transit,Credit Card,American Express,13577939803,Ji Lin Sheng Nan Jing Shi Sha Wan Cai Lu Z Zuo  548352
ZJTETPAGZ184739277366,Huang Lin,Galaxy/S21/Blue/64GB,1,110193,110193,SUMMER15,93664.05,14049.6075,2023-04-25 00:00:00,Pending,Delivered,Debit Card,American Express,15871370620,Jiang Xi Sheng Fu Xin Shi Sha Shi Zhao Lu N Zuo  475354
QS14MR7HO184739277544,He Hui,Oppo/Reno5/Blue/64GB,7,66495,465465,WINTER10,418918.5,62837.774999999994,2023-04-25 00:00:00,Failed,Pending,Debit Card,PayPal,14533330893,Bei Jing Shi Liang Shi Sha Wan Kun Ming Jie O Zuo  859531
3EFX072RN184739277700,Lu Lin,Oppo/Reno5/Black/32GB,2,56986,113972,SUMMER15,96876.2,14531.429999999998,2023-04-25 00:00:00,Failed,Pending,Debit Card,WeChat Pay,14727914660,Bei Jing Shi Tai Bei Xian Xing Shan Xu Lu U Zuo  857886
370PINWLK184739277867,Wu Ping,OnePlus/9/Red/64GB,1,63207,63207,SPRING20,50565.600000000006,7584.84,2023-04-25 00:00:00,Pending,Delivered,Credit Card,PayPal,13255721874,Shan Dong Sheng Qin Xian Pu Tuo Ning De Jie O Zuo  597452
MAZCYHKMP184739278018,Yu Yu,Galaxy/S21/Black/1TB,9,126391,1137519,SPRING20,910015.2000000001,136502.28,2023-04-25 00:00:00,Pending,In Transit,PayPal,MasterCard,13143659189,Jiang Su Sheng Xiu Lan Shi Da Dong Xing Cheng Lu M Zuo  721076
75WUPZAQ0184739278173,Wu Chun Mei,iPhone/13/Purple/1TB,9,129009,1161081,NEWYEAR25,870810.75,130621.61249999999,2023-04-25 00:00:00,Paid,Shipped,Debit Card,MasterCard,15842761504,Hai Nan Sheng Shi Jia Zhuang Xian Xing Shan Jia He Lu Q Zuo  594138
C2XLTFYSB184739278343,Lu Lei,iPhone/13/Blue/128GB,6,131809,790854,WINTER10,711768.6,106765.29,2023-04-25 00:00:00,Failed,In Transit,Debit Card,WeChat Pay,13343214910,Shang Hai Shi Cheng Du Xian Hua Xi Shen Lu F Zuo  541478
AJ1Y42I8C184739278515,Zhao Gui Fang,Xiaomi/Mi 11/Red/32GB,9,64808,583272,SPRING20,466617.60000000003,69992.64,2023-04-25 00:00:00,Paid,Pending,PayPal,PayPal,18957848579,Ao Men Te Bie Xing Zheng Qu Ying Shi Liu Zhi Te Liu Zhou Lu D Zuo  757545
