Order ID,Customer Name,Mobile Model,Quantity,Price per Unit,Total Price,Promotion Code,Order Amount,GST,Order Date,Payment Status,Shipping Status,Payment Method,Payment Provider,Mobile,Delivery Address
6AZ25I2NH184734863358,Lin Gui Zhen,Galaxy/S21/Black/128GB,5,116027,580135,NEWYEAR25,435101.25,65265.1875,2023-03-22 00:00:00,Paid,In Transit,Credit Card,PayPal,18133340924,Nei Meng Gu Zi Zhi Qu Tong Liao Xian You Hao Li Lu V Zuo  781122
GXCBRSK5W184734863640,Niu Jun,Xiaomi/Mi 11/Purple/254GB,1,83809,83809,SPRING20,67047.2,10057.08,2023-03-22 00:00:00,Failed,Delivered,Debit Card,WeChat Pay,13844983633,An Hui Sheng Rong Xian Qing Cheng Nan Jing Jie B Zuo  180517
RJKOWDPU3184734863819,Tian Fan,iPhone/13 Pro/Red/1TB,3,143857,431571,SPRING20,345256.80000000005,51788.520000000004,2023-03-22 00:00:00,Failed,Shipped,Credit Card,MasterCard,15966347472,Shan Dong Sheng Qin Xian Pu Tuo Xian Jie G Zuo  135929
D23HNEUDC184734864004,Jiao Nan,Vivo/X60/Blue/32GB,2,67300,134600,AUTUMN5,127870.0,19180.5,2023-03-22 00:00:00,Failed,Shipped,Bank Transfer,Visa,13565407853,Jiang Xi Sheng Xin Ji Xian Huang Pu Yang Lu Z Zuo  765743
6JJ8UH7HT184734864190,Fang Zhi Qiang,Huawei/P40/Blue/32GB,1,59796,59796,AUTUMN5,56806.2,8520.929999999998,2023-03-22 00:00:00,Pending,In Transit,Debit Card,American Express,14501450738,Xiang Gang Te Bie Xing Zheng Qu Tong Liao Shi Xiao Nan Fu Xin Lu J Zuo  509989
7X53GBSUZ184734864392,Wang Yong,OnePlus/9/White/32GB,3,69991,209973,WINTER10,188975.7,28346.355,2023-03-22 00:00:00,Failed,In Transit,PayPal,MasterCard,15370001282,Fu Jian Sheng Xiu Hua Shi Xing Shan Hui Zhou Jie E Zuo  146990
TW04WOU2N184734864568,Shao Chen,OnePlus/9/Black/32GB,4,67533,270132,AUTUMN5,256625.4,38493.81,2023-03-22 00:00:00,Paid,In Transit,Debit Card,WeChat Pay,13577272363,Ji Lin Sheng Tian Jin Xian Cheng Dong Jia He Lu B Zuo  399783
2M6A8XI6Z184734864742,Lu Fang,Oppo/Reno5/Blue/32GB,9,76361,687249,FESTIVE30,481074.3,72161.14499999999,2023-03-22 00:00:00,Failed,Shipped,PayPal,American Express,18952877116,Xiang Gang Te Bie Xing Zheng Qu Yang Shi Jing An Lu An Lu E Zuo  388951
VFTVQQ749184734864939,Li Chang,Xiaomi/Mi 11/Blue/32GB,8,106484,851872,SUMMER15,724091.2,108613.68,2023-03-22 00:00:00,Failed,In Transit,Debit Card,MasterCard,15978534152,Xiang Gang Te Bie Xing Zheng Qu Yun Xian Xiang An Shi Jia Zhuang Lu W Zuo  522025
KXE837W06184734865130,Xu Huan,Oppo/Reno5/Black/254GB,6,134020,804120,AUTUMN5,763914.0,114587.09999999999,2023-03-22 00:00:00,Paid,Pending,Bank Transfer,WeChat Pay,13676736429,Hei Long Jiang Sheng Hai Yan Shi Bin Cheng Guo Jie B Zuo  869067
A7OFWDGBZ184734865318,Pan Wei,Galaxy/S21/Black/8GB,8,145570,1164560,WINTER10,1048104.0,157215.6,2023-03-22 00:00:00,Failed,Shipped,PayPal,American Express,13088817655,Guang Xi Zhuang Zu Zi Zhi Qu Bin Shi Xi Shan Shen Zhen Jie F Zuo  985210
