Order ID,Customer Name,Mobile Model,Quantity,Price per Unit,Total Price,Promotion Code,Order Amount,GST,Order Date,Payment Status,Shipping Status,Payment Method,Payment Provider,Mobile,Delivery Address
7ZOO54NIP184750999951,Chen Ming,Xiaomi/Mi 11/Red/64GB,4,149466,597864,SPRING20,478291.2,71743.68,2023-07-26 00:00:00,Paid,In Transit,Debit Card,MasterCard,15314007696,Xin Jiang Wei Wu Er Zi Zhi Qu Ha Er Bin Xian Bin Cheng Yin Chuan Jie Z Zuo  606601
V8Y83CS1A184751000238,Ceng Shu Lan,iPhone/13 Pro/Red/128GB,9,67493,607437,SPRING20,485949.60000000003,72892.44,2023-07-26 00:00:00,Pending,Delivered,Bank Transfer,PayPal,14511141496,Nei Meng Gu Zi Zhi Qu Shu Zhen Xian Shang Jie Sun Lu J Zuo  114379
I5ZG9QQDW184751000457,Geng Fei,Xiaomi/Mi 11/Blue/8GB,9,122533,1102797,NEWYEAR25,827097.75,124064.66249999999,2023-07-26 00:00:00,Paid,Delivered,Debit Card,MasterCard,13315357292,Gan Su Sheng Nan Xian Xin Cheng Ao Men Jie I Zuo  551752
JWOPXNBI8184751000628,Huang Xiu Fang,Xiaomi/Mi 11/White/64GB,2,81228,162456,WINTER10,146210.4,21931.559999999998,2023-07-26 00:00:00,Failed,Pending,Credit Card,Alipay,13008820600,Hai Nan Sheng Liao Yang Shi Hai Ling Hai Men Lu O Zuo  427616
J5KSDZE38184751000806,Liu Yang,iPhone/13 Pro/Black/128GB,10,114832,1148320,SPRING20,918656.0,137798.4,2023-07-26 00:00:00,Paid,Pending,PayPal,WeChat Pay,15140197550,An Hui Sheng Liu Pan Shui Xian Xi Feng Lan Jie Q Zuo  606095
53JOVF3X2184751000996,Wang Ling,iPhone/13 Pro/Black/64GB,6,62279,373674,NEWYEAR25,280255.5,42038.325,2023-07-26 00:00:00,Failed,Shipped,Bank Transfer,Visa,18276297890,Jiang Su Sheng Xiu Hua Shi Mu Ye Lei Lu I Zuo  369832
VPPUI6T67184751001180,Zhou Bo,iPhone/13 Pro/Purple/32GB,4,122916,491664,AUTUMN5,467080.8,70062.12,2023-07-26 00:00:00,Pending,In Transit,Bank Transfer,Alipay,13370382806,Qing Hai Sheng Ha Er Bin Shi Jing An Liu Jie X Zuo  760846
CU4AGA0UK184751001362,Zhao Yan,iPhone/13 Pro/White/254GB,7,106524,745668,NEWYEAR25,559251.0,83887.65,2023-07-26 00:00:00,Pending,In Transit,Credit Card,PayPal,18562713831,Guang Dong Sheng Gui Yang Xian Bin Cheng Xiang Gang Jie H Zuo  925798
TLTT45ATZ184751001529,Li Dan,iPhone/13/Black/254GB,6,88175,529050,AUTUMN5,502597.5,75389.625,2023-07-26 00:00:00,Paid,In Transit,Bank Transfer,MasterCard,14712787525,Tian Jin Shi Hua Shi Liu Zhi Te Ning De Jie B Zuo  496010
E2N6MFCWH184751001700,Wang Qiang,Huawei/P40/Purple/8GB,1,102949,102949,NEWYEAR25,77211.75,11581.762499999999,2023-07-26 00:00:00,Paid,Pending,Debit Card,Alipay,18282255728,Hu Bei Sheng Lin Shi Shen He Wu Lu Z Zuo  575400
