Order ID,Customer Name,Mobile Model,Quantity,Price per Unit,Total Price,Promotion Code,Order Amount,GST,Order Date,Payment Status,Shipping Status,Payment Method,Payment Provider,Mobile,Delivery Address
2BKQKCTIC184826126829,Chen Xia,Vivo/X60/Purple/8GB,1,144359,144359,AUTUMN5,137141.05,20571.157499999998,2024-05-26 00:00:00,Failed,Shipped,Bank Transfer,MasterCard,15035760044,Xiang Gang Te Bie Xing Zheng Qu Yu Shi Yong Chuan Chong Qing Jie J Zuo  420862
JOGRN7QQB184826127102,Li Jun,Xiaomi/Mi 11/White/1TB,10,143475,1434750,AUTUMN5,1363012.5,204451.875,2024-05-26 00:00:00,Failed,Shipped,Bank Transfer,Alipay,18648995699,Ao Men Te Bie Xing Zheng Qu Ling Xian Xiao Shan Hui Zhou Jie V Zuo  307398
O8RDO5163184826127304,Zhao Jun,iPhone/13 Pro/White/1TB,3,137640,412920,NEWYEAR25,309690.0,46453.5,2024-05-26 00:00:00,Pending,Pending,Debit Card,American Express,18248051645,Shan Xi Sheng Shi Jia Zhuang Xian Xu Hui Chang Chun Lu Y Zuo  581126
4QPV4Y0IT184826127487,Wang Fan,OnePlus/9/Blue/254GB,3,52891,158673,NEWYEAR25,119004.75,17850.712499999998,2024-05-26 00:00:00,Failed,Delivered,Debit Card,MasterCard,14565101268,Fu Jian Sheng Yu Zhen Shi Long Tan Ao Men Lu I Zuo  224724
QBBVGCY5K184826127661,Wang Kai,Huawei/P40/Black/1TB,10,75728,757280,WINTER10,681552.0,102232.8,2024-05-26 00:00:00,Paid,Shipped,Bank Transfer,PayPal,15953045784,Gan Su Sheng Jin Feng Xian Pu Tuo Zhang Lu D Zuo  512805
G0EHT2FQK184826127844,Liu Lu,iPhone/13/Purple/64GB,7,137093,959651,FESTIVE30,671755.7,100763.355,2024-05-26 00:00:00,Failed,Shipped,Credit Card,PayPal,15153764948,Shan Xi Sheng Jia He Xian Nan Hu Wu Lu S Zuo  857468
G6IYLS1RS184826128030,Lv Yun,iPhone/13 Pro/Red/128GB,9,133371,1200339,SUMMER15,1020288.15,153043.2225,2024-05-26 00:00:00,Paid,In Transit,PayPal,MasterCard,15208751778,Ji Lin Sheng Xiang Xian Feng Dou Ha Er Bin Lu Y Zuo  611249
I61QJZT76184826128201,Zhang Wei,OnePlus/9/Black/64GB,6,128604,771624,NEWYEAR25,578718.0,86807.7,2024-05-26 00:00:00,Failed,Pending,Bank Transfer,American Express,15562432788,Gan Su Sheng Feng Lan Shi Feng Dou Fu Zhou Jie B Zuo  290876
PKZ9EX0RY184826128369,Lv Dong Mei,iPhone/13 Pro/White/32GB,4,52784,211136,WINTER10,190022.4,28503.359999999997,2024-05-26 00:00:00,Pending,In Transit,PayPal,Visa,15349638826,Shang Hai Shi Na Shi Xing Shan Huang Lu G Zuo  647893
9P3A478TR184826128553,Liang Wei,Huawei/P40/Black/32GB,5,121384,606920,SUMMER15,515882.0,77382.3,2024-05-26 00:00:00,Pending,Shipped,Credit Card,Visa,15642864522,Si Chuan Sheng Liu Pan Shui Xian Mu Ye Shen Yang Jie P Zuo  867163
2BV8IDO0S184826128728,Chen Liu,Galaxy/S21/Black/64GB,5,70801,354005,AUTUMN5,336304.75,50445.7125,2024-05-26 00:00:00,Paid,Shipped,Credit Card,PayPal,13885803270,Ning Xia Hui Zu Zi Zhi Qu Hang Zhou Xian Dong Cheng Zhang Jie B Zuo  867543
DJ86YXYWK184826128932,Jie Yan,Huawei/P40/Red/128GB,7,63004,441028,SUMMER15,374873.8,56231.07,2024-05-26 00:00:00,Failed,Shipped,Credit Card,Alipay,15198265047,An Hui Sheng Yun Xian Da Xing Yan Jie U Zuo  256263
UPE9V3V2U184826129113,Ye Yu Zhen,OnePlus/9/White/32GB,9,100520,904680,FESTIVE30,633276.0,94991.4,2024-05-26 00:00:00,Paid,Shipped,Bank Transfer,PayPal,13219267660,Bei Jing Shi Hai Yan Shi Shang Jie Chang Sha Lu L Zuo  308711
CTG30H3JH184826129287,Yang Dan Dan,iPhone/13/Red/1TB,9,59554,535986,WINTER10,482387.4,72358.11,2024-05-26 00:00:00,Failed,Delivered,Debit Card,MasterCard,15252142828,Tai Wan Sheng Guan Ling Shi Jiang Bei Shen Yang Lu V Zuo  695805
J3R2FCTW6184826129463,Fu Xiu Hua,Xiaomi/Mi 11/Black/254GB,1,105839,105839,FESTIVE30,74087.29999999999,11113.094999999998,2024-05-26 00:00:00,Pending,In Transit,PayPal,WeChat Pay,13764555463,He Nan Sheng Yang Xian Min Xing Yong An Lu L Zuo  543024
3G8BLARV7184826129636,Niu Yan,Oppo/Reno5/Purple/1TB,10,119886,1198860,NEWYEAR25,899145.0,134871.75,2024-05-26 00:00:00,Pending,Pending,Credit Card,WeChat Pay,13513846012,Fu Jian Sheng Kai Shi Bai Yun Tong Liao Lu Z Zuo  745914
KF981PNUU184826129801,Hu Ting,Huawei/P40/Purple/64GB,9,93836,844524,SPRING20,675619.2000000001,101342.88,2024-05-26 00:00:00,Paid,Pending,Debit Card,PayPal,15541930477,Guang Dong Sheng Yong Xian He Chuan Fu Xin Jie L Zuo  918553
EF2FIGRO1184826129968,Zhou Liang,Oppo/Reno5/Purple/8GB,2,85521,171042,NEWYEAR25,128281.5,19242.225,2024-05-26 00:00:00,Failed,Pending,PayPal,Visa,13230717824,Guang Dong Sheng Ao Men Xian Xiao Nan Wu Lu Mu Qi Jie K Zuo  467152
Z0IB0CZBY184826130146,Cen Shu Lan,Vivo/X60/White/8GB,9,55849,502641,FESTIVE30,351848.69999999995,52777.30499999999,2024-05-26 00:00:00,Pending,Delivered,PayPal,Visa,18652440984,Shan Dong Sheng Qian Jiang Xian Xin Cheng Li Lu V Zuo  489848
FVPF0U0ZP184826130328,Li Peng,Oppo/Reno5/Purple/8GB,6,111399,668394,WINTER10,601554.6,90233.18999999999,2024-05-26 00:00:00,Pending,In Transit,Debit Card,MasterCard,18649780768,Shang Hai Shi Xiu Zhen Shi Yong Chuan Nan Jing Jie A Zuo  145622
KHKADAX5Y184826130493,Wei Dan,OnePlus/9/Purple/64GB,10,148250,1482500,SPRING20,1186000.0,177900.0,2024-05-26 00:00:00,Failed,In Transit,PayPal,American Express,18133406797,Jiang Su Sheng Hai Kou Shi Nan Xi Lu Jie O Zuo  162069
OZ9XSV635184826130677,Wang Mei,iPhone/13 Pro/Blue/128GB,2,121117,242234,SUMMER15,205898.9,30884.835,2024-05-26 00:00:00,Paid,Shipped,Bank Transfer,American Express,14750376202,Xiang Gang Te Bie Xing Zheng Qu Fan Xian Chong Wen Yong An Jie Z Zuo  951844
286KSWLZ6184826130865,Liu Ming,iPhone/13 Pro/Blue/64GB,10,109966,1099660,SUMMER15,934711.0,140206.65,2024-05-26 00:00:00,Pending,In Transit,Debit Card,WeChat Pay,15983799975,Gan Su Sheng Bei Jing Shi Liu Zhi Te Ceng Lu Z Zuo  190846
ETL74XWUI184826131050,Zhang Xiu Zhen,iPhone/13 Pro/Red/128GB,1,120857,120857,SUMMER15,102728.45,15409.267499999998,2024-05-26 00:00:00,Paid,Shipped,Debit Card,American Express,15101124148,Jiang Xi Sheng Cheng Xian Shen He Ha Er Bin Jie B Zuo  605421
