Order ID,Customer Name,Mobile Model,Quantity,Price per Unit,Total Price,Promotion Code,Order Amount,GST,Order Date,Payment Status,Shipping Status,Payment Method,Payment Provider,Mobile,Delivery Address
TOS1CWY87184823215515,Xie Nan,iPhone/13 Pro/Purple/1TB,9,131887,1186983,SUMMER15,1008935.5499999999,151340.3325,2024-05-01 00:00:00,Failed,In Transit,Bank Transfer,PayPal,18656660831,Fu Jian Sheng Gui Yang Shi Xiao Nan Wang Lu C Zuo  683544
N5VD6X8NY184823215734,Deng Nan,Galaxy/S21/Blue/128GB,2,50275,100550,WINTER10,90495.0,13574.25,2024-05-01 00:00:00,Pending,Shipped,PayPal,American Express,13306809173,Xin Jiang Wei Wu Er Zi Zhi Qu Xin Ji Shi Shen He Liu Jie U Zuo  741826
EJ8LYZY48184823215945,Yang Shu Lan,Galaxy/S21/Red/8GB,4,93336,373344,AUTUMN5,354676.8,53201.52,2024-05-01 00:00:00,Pending,Shipped,Debit Card,MasterCard,15561803032,Nei Meng Gu Zi Zhi Qu Qi Qi Ha Er Shi Xin Cheng Shi Jia Zhuang Lu R Zuo  946017
NTFAMD36O184823216164,Peng Hong,Vivo/X60/Black/32GB,2,120658,241316,NEWYEAR25,180987.0,27148.05,2024-05-01 00:00:00,Paid,In Transit,Bank Transfer,American Express,15943655021,He Nan Sheng Kun Ming Shi Dong Cheng Liu Lu M Zuo  169616
N4PDGUS0Q184823216356,Fan Rong,iPhone/13/Blue/1TB,5,97430,487150,SPRING20,389720.0,58458.0,2024-05-01 00:00:00,Pending,Pending,Credit Card,Visa,14774165133,Ji Lin Sheng Hui Zhou Xian Xun Yang Zhao Jie G Zuo  519878
Z2SAXJJ9Z184823216551,Wu Na,iPhone/13 Pro/Blue/254GB,10,75144,751440,SUMMER15,638724.0,95808.59999999999,2024-05-01 00:00:00,Pending,In Transit,Credit Card,WeChat Pay,18513125715,Chong Qing Shi Li Xian Da Dong Wang Jie N Zuo  882782
NPU6V7DBN184823216730,Huang Gui Hua,Huawei/P40/Blue/1TB,8,119603,956824,SPRING20,765459.2000000001,114818.88,2024-05-01 00:00:00,Pending,In Transit,Credit Card,WeChat Pay,15353564411,Zhe Jiang Sheng Xu Xian Shan Ting Yong An Lu D Zuo  367662
TB6IS18UC184823216897,Yang Jian Guo,Huawei/P40/White/64GB,5,77008,385040,AUTUMN5,365788.0,54868.2,2024-05-01 00:00:00,Paid,Shipped,Credit Card,PayPal,13890882420,Shan Dong Sheng Ting Ting Shi Shan Ting Huang Jie A Zuo  606439
SJHYSBGRK184823217079,Yang Ling,Huawei/P40/Blue/1TB,6,100124,600744,FESTIVE30,420520.8,63078.119999999995,2024-05-01 00:00:00,Paid,Shipped,PayPal,MasterCard,18874740769,Si Chuan Sheng Shu Hua Shi Qing He Bai Jie T Zuo  593641
1UWKSPCYD184823217255,Wang Xia,Oppo/Reno5/White/128GB,8,62924,503392,AUTUMN5,478222.39999999997,71733.35999999999,2024-05-01 00:00:00,Paid,Shipped,Debit Card,WeChat Pay,14542230489,Ao Men Te Bie Xing Zheng Qu Yu Mei Shi Xi Xia Yang Lu I Zuo  324423
N6J0QCZWL184823217454,Li Dong Mei,Xiaomi/Mi 11/Purple/64GB,7,53230,372610,WINTER10,335349.0,50302.35,2024-05-01 00:00:00,Paid,Delivered,Credit Card,PayPal,15592468365,Gan Su Sheng Xiang Gang Shi Min Xing Ma Jie F Zuo  834304
GELMO8NZF184823217631,Kang Ying,Oppo/Reno5/Blue/64GB,3,136156,408468,SUMMER15,347197.8,52079.67,2024-05-01 00:00:00,Paid,Pending,Debit Card,American Express,15182149051,Tai Wan Sheng Gui Yang Xian Dong Li Tong Lu V Zuo  135092
EC3MOE59Q184823217799,Wang Gui Hua,Galaxy/S21/Black/254GB,6,86237,517422,FESTIVE30,362195.39999999997,54329.30999999999,2024-05-01 00:00:00,Failed,Shipped,PayPal,MasterCard,14740944774,Chong Qing Shi Fei Xian Liu Zhi Te Li Jie V Zuo  593393
IN0R73U6T184823217974,Li Li,Huawei/P40/White/254GB,1,119216,119216,FESTIVE30,83451.2,12517.679999999998,2024-05-01 00:00:00,Failed,Pending,Credit Card,Alipay,18792792566,Zhe Jiang Sheng Jie Shi Xun Yang Ji Nan Jie X Zuo  253115
MXNGNQDFG184823218126,Mo Rong,Xiaomi/Mi 11/Purple/64GB,9,54297,488673,SPRING20,390938.4,58640.76,2024-05-01 00:00:00,Pending,Pending,Credit Card,PayPal,13944452956,Tian Jin Shi Shang Hai Xian Zi Chuan Guo Jie W Zuo  857240
ON5IQ3ZO5184823218297,Zhou Zhi Qiang,iPhone/13 Pro/Black/128GB,2,60271,120542,SUMMER15,102460.7,15369.105,2024-05-01 00:00:00,Paid,Pending,Credit Card,PayPal,18826389218,Hai Nan Sheng Yan Xian Da Dong Dong Guan Lu C Zuo  948300
OXLITGBPS184823218465,Wang Liang,OnePlus/9/Red/254GB,3,142212,426636,FESTIVE30,298645.19999999995,44796.77999999999,2024-05-01 00:00:00,Failed,In Transit,PayPal,WeChat Pay,13701317038,Fu Jian Sheng Yang Xian Zhao Yang Zhao Jie V Zuo  874713
QJ5KK1LZV184823218639,Zhao Juan,Huawei/P40/Red/64GB,9,63858,574722,SPRING20,459777.60000000003,68966.64,2024-05-01 00:00:00,Paid,Delivered,Bank Transfer,Visa,18102338385,Liao Ning Sheng Yong An Shi Zi Chuan Meng Jie H Zuo  135629
1WN74OTCS184823218811,Ceng Qian,Galaxy/S21/Blue/128GB,6,125671,754026,AUTUMN5,716324.7,107448.70499999999,2024-05-01 00:00:00,Pending,Shipped,Debit Card,WeChat Pay,18819715309,Hei Long Jiang Sheng Xi An Shi Xiang An He Shan Jie M Zuo  823132
T99DN11S1184823218975,Xu Xiu Ying,Galaxy/S21/Black/32GB,4,83863,335452,AUTUMN5,318679.39999999997,47801.909999999996,2024-05-01 00:00:00,Paid,In Transit,PayPal,WeChat Pay,13862781933,Xiang Gang Te Bie Xing Zheng Qu Zheng Zhou Shi Chong Wen Cheng Du Jie G Zuo  535845
FBZ9LEYEM184823219160,Wang Shu Hua,Galaxy/S21/Purple/128GB,4,51633,206532,FESTIVE30,144572.4,21685.859999999997,2024-05-01 00:00:00,Paid,Pending,PayPal,PayPal,18272159309,Gui Zhou Sheng Xin Ji Shi Xun Yang Liu Jie U Zuo  671234
BQNTV198A184823219333,Sun Yong,Oppo/Reno5/White/128GB,7,104262,729834,SUMMER15,620358.9,93053.835,2024-05-01 00:00:00,Pending,In Transit,PayPal,PayPal,15367213989,Yun Nan Sheng Liu Pan Shui Xian Qing Cheng Tai Bei Lu K Zuo  922282
GHXVZBBW0184823219502,Tan Jun,iPhone/13 Pro/Blue/32GB,1,113050,113050,SUMMER15,96092.5,14413.875,2024-05-01 00:00:00,Failed,Shipped,Bank Transfer,Alipay,15758618374,Shan Dong Sheng Da Ye Xian Yong Chuan Xu Jie K Zuo  138070
PH6TILSOU184823219680,Xiao Feng Lan,OnePlus/9/Black/32GB,6,71291,427746,WINTER10,384971.4,57745.71,2024-05-01 00:00:00,Paid,Shipped,Bank Transfer,MasterCard,13523410897,Ao Men Te Bie Xing Zheng Qu Xiu Yun Shi Xiu Ying Wu Han Lu Y Zuo  269580
Q869K5Z8C184823219873,Zhan Li,Xiaomi/Mi 11/Black/32GB,5,123047,615235,FESTIVE30,430664.5,64599.674999999996,2024-05-01 00:00:00,Pending,Delivered,Bank Transfer,WeChat Pay,18531426712,Xi Zang Zi Zhi Qu Liu Pan Shui Xian Nan Zhang Yin Lu J Zuo  706419
OZV7BIF92184823220065,Du Chang,Galaxy/S21/White/254GB,6,111853,671118,SPRING20,536894.4,80534.16,2024-05-01 00:00:00,Failed,Delivered,Debit Card,PayPal,18148042454,Xin Jiang Wei Wu Er Zi Zhi Qu Lu Xian Cheng Dong Hong Jie W Zuo  452573
ANEVNFMR0184823220248,Luo Gui Rong,iPhone/13/Purple/128GB,2,138982,277964,WINTER10,250167.6,37525.14,2024-05-01 00:00:00,Pending,In Transit,Bank Transfer,PayPal,15014373480,Fu Jian Sheng Chong Qing Shi Feng Dou Tai Yuan Jie Z Zuo  202475
