Order ID,Customer Name,Mobile Model,Quantity,Price per Unit,Total Price,Promotion Code,Order Amount,GST,Order Date,Payment Status,Shipping Status,Payment Method,Payment Provider,Mobile,Delivery Address
BG6ZJGHA8184825267661,Cheng Ying,Oppo/Reno5/Black/1TB,9,55129,496161,SPRING20,396928.80000000005,59539.32000000001,2024-05-19 00:00:00,Failed,Pending,Credit Card,Visa,15205369142,Liao Ning Sheng Jian Ping Shi Gao Ping Jia He Jie G Zuo  208822
F1JXBNTJ8184825267858,Dan Jian Jun,Huawei/P40/White/254GB,7,109521,766647,AUTUMN5,728314.65,109247.1975,2024-05-19 00:00:00,Pending,In Transit,Debit Card,Alipay,13071565515,Guang Dong Sheng Yan Xian Cheng Dong Yang Jie C Zuo  901963
M3MZIHQFM184825268042,Pan Yan,iPhone/13 Pro/Blue/254GB,1,101384,101384,SUMMER15,86176.4,12926.46,2024-05-19 00:00:00,Failed,Delivered,Debit Card,Alipay,18681041010,Qing Hai Sheng Qi Qi Ha Er Xian Gao Ming Yang Jie M Zuo  162805
ZE3MDK0S1184825268230,Qiao Yan,iPhone/13/White/64GB,6,144403,866418,NEWYEAR25,649813.5,97472.025,2024-05-19 00:00:00,Failed,Shipped,Bank Transfer,Alipay,14583797311,Shan Xi Sheng Shu Lan Xian Shan Ting Ha Er Bin Jie I Zuo  958809
FFZBKTFCI184825268397,Lai Jian,OnePlus/9/Blue/128GB,6,50434,302604,SPRING20,242083.2,36312.48,2024-05-19 00:00:00,Paid,Delivered,Bank Transfer,PayPal,15119477506,Bei Jing Shi Gui Xiang Xian Zhao Yang Chang Sha Lu Y Zuo  338928
NWL8MOOZY184825268559,Chen Li Juan,Vivo/X60/White/254GB,1,127128,127128,SPRING20,101702.40000000001,15255.36,2024-05-19 00:00:00,Failed,Delivered,Debit Card,Visa,18594090421,Jiang Xi Sheng Cheng Du Shi Zi Chuan Zhang Jie Z Zuo  802205
LYWEBIH0G184825268735,Mou Xiang,OnePlus/9/Purple/32GB,6,133525,801150,SPRING20,640920.0,96138.0,2024-05-19 00:00:00,Failed,Shipped,Bank Transfer,WeChat Pay,18706667984,An Hui Sheng Tai Bei Shi Hai Ling Xiang Gang Lu Z Zuo  282424
0Q0NR981V184825268891,Li Yu Ying,Huawei/P40/Red/64GB,6,63717,382302,SUMMER15,324956.7,48743.505,2024-05-19 00:00:00,Paid,Shipped,Debit Card,American Express,18957269559,Shan Dong Sheng Ha Er Bin Xian Xi Feng Yin Chuan Lu L Zuo  717677
TEVTOZ410184825269059,Li Li,Galaxy/S21/Purple/128GB,6,98863,593178,SUMMER15,504201.3,75630.19499999999,2024-05-19 00:00:00,Failed,Pending,PayPal,PayPal,14704807716,Fu Jian Sheng Gui Xiang Shi Chong Wen Lu An Jie C Zuo  178843
LDSIVXKFT184825269220,Yang Yu Ying,iPhone/13 Pro/Black/1TB,1,107044,107044,AUTUMN5,101691.79999999999,15253.769999999997,2024-05-19 00:00:00,Pending,Delivered,PayPal,WeChat Pay,13520929142,Gui Zhou Sheng Tai Yuan Xian Hai Ling Shen Zhen Jie O Zuo  264646
