Order ID,Customer Name,Mobile Model,Quantity,Price per Unit,Total Price,Promotion Code,Order Amount,GST,Order Date,Payment Status,Shipping Status,Payment Method,Payment Provider,Mobile,Delivery Address
8R9TTL1N1184816540082,Sun Gui Rong,Huawei/P40/Red/64GB,2,113634,227268,AUTUMN5,215904.59999999998,32385.689999999995,2024-03-01 00:00:00,Pending,In Transit,PayPal,MasterCard,13775520205,Shan Dong Sheng Shan Wei Shi Huai Rou Ma An Shan Jie Q Zuo  834539
75JV8CMRL184816540413,Luo Kun,Vivo/X60/Red/1TB,7,64154,449078,FESTIVE30,314354.6,47153.189999999995,2024-03-01 00:00:00,Paid,Shipped,Debit Card,American Express,13060292087,Hu Bei Sheng Xue Xian Gao Ming Fan Jie W Zuo  941412
PYLYHBGA5184816540603,Li Chen,Oppo/Reno5/Blue/64GB,8,71597,572776,WINTER10,515498.4,77324.76,2024-03-01 00:00:00,Paid,Shipped,PayPal,MasterCard,15893070861,An Hui Sheng Ji Nan Xian Zi Chuan He Jie N Zuo  934071
BBFAEPEL5184816540788,Pang Xue Mei,OnePlus/9/Red/254GB,2,82236,164472,AUTUMN5,156248.4,23437.26,2024-03-01 00:00:00,Failed,Shipped,PayPal,MasterCard,15228459037,Nei Meng Gu Zi Zhi Qu Xu Xian Hua Long Wen Jie J Zuo  718273
B5FRUC5KT184816540989,Liu Kun,Galaxy/S21/Black/32GB,5,137203,686015,SUMMER15,583112.75,87466.91249999999,2024-03-01 00:00:00,Paid,Pending,PayPal,Visa,15963320732,Qing Hai Sheng Ma An Shan Shi Hua Xi Chen Lu B Zuo  702886
WE7ZPNZLG184816541176,Sun Yong,OnePlus/9/White/128GB,4,144363,577452,SPRING20,461961.60000000003,69294.24,2024-03-01 00:00:00,Paid,Pending,PayPal,American Express,18989737350,Hai Nan Sheng Bei Zhen Xian Cheng Dong Chang Chun Lu F Zuo  615295
46FO5S0A4184816541343,Huang Ping,Xiaomi/Mi 11/Blue/254GB,3,93624,280872,AUTUMN5,266828.39999999997,40024.259999999995,2024-03-01 00:00:00,Pending,Delivered,PayPal,PayPal,13529149915,Si Chuan Sheng Feng Shi Men Tou Gou Chen Lu V Zuo  229634
UDDE0FS9S184816541524,Zhu Dong Mei,iPhone/13 Pro/Blue/1TB,2,85090,170180,NEWYEAR25,127635.0,19145.25,2024-03-01 00:00:00,Failed,Delivered,Debit Card,MasterCard,13385484048,Guang Xi Zhuang Zu Zi Zhi Qu Xin Ji Xian Qing Cheng Ning De Lu T Zuo  760799
5ZAODZYNP184816541725,Huang Chang,Huawei/P40/Purple/8GB,7,91965,643755,NEWYEAR25,482816.25,72422.4375,2024-03-01 00:00:00,Paid,Pending,PayPal,WeChat Pay,14558755772,Chong Qing Shi Tai Bei Xian Qing Cheng Xing Cheng Jie Y Zuo  830173
2XAONEAKI184816541897,Yu Na,iPhone/13 Pro/Purple/32GB,2,145619,291238,WINTER10,262114.2,39317.13,2024-03-01 00:00:00,Pending,In Transit,Bank Transfer,American Express,18521652976,Si Chuan Sheng Fo Shan Xian Ji Zhou Mei Lu I Zuo  704234
81OVLVVNC184816542078,Huang Huan,OnePlus/9/Purple/8GB,5,144848,724240,SPRING20,579392.0,86908.8,2024-03-01 00:00:00,Paid,In Transit,PayPal,American Express,15347127229,Liao Ning Sheng Tong Liao Xian You Hao Hang Zhou Jie M Zuo  311608
2WKMTT43C184816542245,Wen Yu,Vivo/X60/Black/64GB,1,90709,90709,SUMMER15,77102.65,11565.3975,2024-03-01 00:00:00,Failed,Delivered,PayPal,American Express,13298469970,Guang Xi Zhuang Zu Zi Zhi Qu Yu Lan Xian Shan Ting La Sa Lu S Zuo  103816
KAZIC9DK5184816542431,Wen Xiu Mei,Oppo/Reno5/Black/254GB,10,83727,837270,FESTIVE30,586089.0,87913.34999999999,2024-03-01 00:00:00,Failed,In Transit,Credit Card,MasterCard,13385937255,Guang Xi Zhuang Zu Zi Zhi Qu Hao Xian Liu Zhi Te Nan Ning Jie D Zuo  848779
