Order ID,Customer Name,Mobile Model,Quantity,Price per Unit,Total Price,Promotion Code,Order Amount,GST,Order Date,Payment Status,Shipping Status,Payment Method,Payment Provider,Mobile,Delivery Address
65WFJ65B8184813537469,Liu Chang,iPhone/13 Pro/White/32GB,9,54499,490491,NEWYEAR25,367868.25,55180.237499999996,2024-02-04 00:00:00,Pending,Pending,Credit Card,MasterCard,14786780127,Guang Dong Sheng Chao Hu Xian Shen Bei Xin Lin Lu A Zuo  642144
AOB2YBKG7184813537736,Li Feng Lan,Xiaomi/Mi 11/White/32GB,5,126971,634855,AUTUMN5,603112.25,90466.8375,2024-02-04 00:00:00,Failed,Delivered,PayPal,MasterCard,13569371704,Shan Xi Sheng Xing An Meng Shi Xiao Shan Yang Jie G Zuo  315567
79NKXF5EM184813537942,Zhao Yang,iPhone/13 Pro/Blue/32GB,10,72546,725460,FESTIVE30,507821.99999999994,76173.29999999999,2024-02-04 00:00:00,Paid,Shipped,Credit Card,Alipay,15008373148,Qing Hai Sheng Yan Xian Zhang Shou Liu Jie T Zuo  593987
4E8VUEY9K184813538126,Hu Bo,Xiaomi/Mi 11/Red/1TB,3,115423,346269,WINTER10,311642.10000000003,46746.315,2024-02-04 00:00:00,Paid,In Transit,Debit Card,American Express,15357229696,Jiang Su Sheng Long Xian Mu Ye Zhao Lu Q Zuo  303611
QWL1BE2LD184813538305,Ge Jian Guo,iPhone/13/Red/32GB,9,85636,770724,WINTER10,693651.6,104047.73999999999,2024-02-04 00:00:00,Failed,In Transit,Bank Transfer,Alipay,13309344790,Shan Xi Sheng Xing Cheng Shi Xiang An Liu Jie K Zuo  235829
BG559ASRW184813538496,Chen Ying,Xiaomi/Mi 11/Purple/64GB,7,70361,492527,WINTER10,443274.3,66491.14499999999,2024-02-04 00:00:00,Pending,Shipped,Bank Transfer,MasterCard,18158464728,An Hui Sheng Hang Zhou Xian Yong Chuan Chu Jie P Zuo  942444
4X467UHR4184813538681,Cai Gui Zhi,OnePlus/9/White/8GB,3,60836,182508,SUMMER15,155131.8,23269.769999999997,2024-02-04 00:00:00,Pending,In Transit,Credit Card,MasterCard,14701816566,He Nan Sheng Hua Xian Yong Chuan Wang Lu O Zuo  138550
P0MWAQMDC184813538865,Xiao Hong Mei,iPhone/13/White/8GB,3,107347,322041,WINTER10,289836.9,43475.535,2024-02-04 00:00:00,Failed,Shipped,PayPal,Visa,13698140448,Hu Nan Sheng Xiang Xian Nan Hu Zheng Lu R Zuo  113107
ZQZPWGTHI184813539049,Hu Xiu Mei,iPhone/13 Pro/White/254GB,9,145539,1309851,NEWYEAR25,982388.25,147358.2375,2024-02-04 00:00:00,Pending,In Transit,PayPal,MasterCard,14581745030,Shang Hai Shi Xue Mei Xian Shen Bei Xin Shi Jia Zhuang Lu F Zuo  420942
5GC90V7P9184813539235,Ding Yu Ying,OnePlus/9/White/254GB,9,149263,1343367,FESTIVE30,940356.8999999999,141053.53499999997,2024-02-04 00:00:00,Pending,Pending,Bank Transfer,MasterCard,15904525704,Hei Long Jiang Sheng Qi Qi Ha Er Shi Jin Ping Nan Jing Jie Y Zuo  941162
56K8HPN8D184813539433,Liao Rui,Vivo/X60/Purple/32GB,9,105109,945981,NEWYEAR25,709485.75,106422.8625,2024-02-04 00:00:00,Pending,Pending,Bank Transfer,Alipay,13081046558,Xiang Gang Te Bie Xing Zheng Qu Lin Xian Xin Cheng Zheng Zhou Jie Y Zuo  917264
P3UNMKSM6184813539628,Su Bo,iPhone/13 Pro/White/8GB,4,113730,454920,NEWYEAR25,341190.0,51178.5,2024-02-04 00:00:00,Paid,In Transit,Debit Card,MasterCard,15582289825,Hei Long Jiang Sheng Yin Chuan Xian Hai Ling Pang Jie Z Zuo  635456
KV6KYX1AU184813539814,Ni Yang,iPhone/13/Black/8GB,9,121013,1089117,SPRING20,871293.6000000001,130694.04000000001,2024-02-04 00:00:00,Paid,In Transit,Debit Card,American Express,13742936174,Nei Meng Gu Zi Zhi Qu Chang Sha Xian Cheng Bei Xin Ji Lu E Zuo  850041
E6I6ZEQAG184813540003,Jiang Huan,iPhone/13/Black/1TB,5,70572,352860,SUMMER15,299931.0,44989.65,2024-02-04 00:00:00,Failed,Pending,Credit Card,PayPal,18965552750,Jiang Su Sheng Gui Xiang Shi Men Tou Gou Liu Jie X Zuo  996470
8B94KIMTE184813540192,Zheng Lin,Huawei/P40/Red/32GB,6,72828,436968,FESTIVE30,305877.6,45881.63999999999,2024-02-04 00:00:00,Paid,Shipped,Credit Card,American Express,13769422555,Xin Jiang Wei Wu Er Zi Zhi Qu Nan Chang Shi Hua Xi Chao Hu Jie W Zuo  500446
KYWVNWIN4184813540392,Liu Chun Mei,Xiaomi/Mi 11/Purple/64GB,5,89952,449760,AUTUMN5,427272.0,64090.799999999996,2024-02-04 00:00:00,Paid,In Transit,Bank Transfer,WeChat Pay,14587596122,Shan Xi Sheng Jian Xian Shen He Kun Ming Lu I Zuo  928775
OSI0PXUGQ184813540564,Li Jian,OnePlus/9/White/64GB,1,124625,124625,AUTUMN5,118393.75,17759.0625,2024-02-04 00:00:00,Pending,Delivered,Debit Card,American Express,18989661820,Xi Zang Zi Zhi Qu Ming Xian Dong Cheng He Shan Lu U Zuo  706309
F57089XGK184813540741,Zhu Bo,Vivo/X60/Red/8GB,1,117414,117414,SPRING20,93931.20000000001,14089.680000000002,2024-02-04 00:00:00,Pending,Pending,Credit Card,Visa,13512228841,Chong Qing Shi Dong Guan Xian Shen Bei Xin Xin Ji Lu P Zuo  660297
91IBRC54J184813540916,Wang Nan,OnePlus/9/Black/254GB,8,71565,572520,SUMMER15,486642.0,72996.3,2024-02-04 00:00:00,Failed,In Transit,Debit Card,Visa,18949632929,Bei Jing Shi Zhang Jia Gang Xian Bai Yun Sun Jie H Zuo  136450
XFT6TBU31184813541116,Gao Ning,iPhone/13/White/8GB,6,107155,642930,AUTUMN5,610783.5,91617.525,2024-02-04 00:00:00,Paid,Shipped,PayPal,Visa,18859131800,Hu Nan Sheng Li Hua Xian Shang Jie Yin Chuan Jie R Zuo  793323
ZVQ9072CU184813541290,Li Jian Jun,Xiaomi/Mi 11/Red/128GB,2,143655,287310,FESTIVE30,201117.0,30167.55,2024-02-04 00:00:00,Failed,Pending,Credit Card,MasterCard,18234203747,He Nan Sheng Chao Hu Xian Zhao Yang Xu Lu R Zuo  850165
1OII88FLK184813541477,Jin Yang,Oppo/Reno5/Red/1TB,1,75286,75286,NEWYEAR25,56464.5,8469.675,2024-02-04 00:00:00,Pending,Shipped,Bank Transfer,Visa,15739156297,Chong Qing Shi Shen Zhen Xian Mu Ye Chen Lu Z Zuo  432183
K2RZ3B7Y1184813541658,Zheng Shu Ying,Huawei/P40/White/32GB,8,87863,702904,SPRING20,562323.2000000001,84348.48000000001,2024-02-04 00:00:00,Failed,In Transit,Bank Transfer,WeChat Pay,18692606731,Jiang Su Sheng Jian Jun Shi Jin Ping Yang Jie D Zuo  808517
