Order ID,Customer Name,Mobile Model,Quantity,Price per Unit,Total Price,Promotion Code,Order Amount,GST,Order Date,Payment Status,Shipping Status,Payment Method,Payment Provider,Mobile,Delivery Address
EXIBWGM46184812007186,Xu Jing,Huawei/P40/Purple/64GB,7,110269,771883,NEWYEAR25,578912.25,86836.8375,2024-01-23 00:00:00,Failed,Delivered,Bank Transfer,Alipay,15310703124,Jiang Su Sheng Fu Zhou Xian Yong Chuan Lu An Jie T Zuo  752347
LQH8W9X7Q184812007443,Luo Ping,Xiaomi/Mi 11/Red/64GB,2,93762,187524,NEWYEAR25,140643.0,21096.45,2024-01-23 00:00:00,Paid,In Transit,Bank Transfer,MasterCard,18808456826,Xiang Gang Te Bie Xing Zheng Qu Zheng Zhou Shi Dong Li Zheng Jie Q Zuo  925194
J08A26IGQ184812007663,Zhang Li,iPhone/13/White/64GB,6,78205,469230,WINTER10,422307.0,63346.049999999996,2024-01-23 00:00:00,Paid,In Transit,PayPal,PayPal,13772736906,Hu Bei Sheng Wu Lu Mu Qi Shi Cheng Dong Zhan Lu W Zuo  220614
6G8U0Y6ZD184812007861,Dai Shu Zhen,Galaxy/S21/White/1TB,10,70473,704730,SUMMER15,599020.5,89853.075,2024-01-23 00:00:00,Paid,In Transit,Debit Card,American Express,18568534192,Qing Hai Sheng Ning Shi Xiao Nan Yang Jie X Zuo  585514
QFMXBU1GI184812008046,Zhang Mei,Vivo/X60/Blue/32GB,5,79766,398830,AUTUMN5,378888.5,56833.275,2024-01-23 00:00:00,Paid,Delivered,PayPal,WeChat Pay,18639889318,Nei Meng Gu Zi Zhi Qu Nan Chang Xian Dong Li He Jie P Zuo  195702
0IXTAQSQF184812008284,Li Ting Ting,Vivo/X60/Red/64GB,1,134288,134288,AUTUMN5,127573.59999999999,19136.039999999997,2024-01-23 00:00:00,Paid,Delivered,PayPal,MasterCard,18104583425,Xi Zang Zi Zhi Qu Qian Shi Zi Chuan Pan Jie W Zuo  979854
B9KL9ZPO1184812008477,Zhang Jian,Vivo/X60/White/32GB,4,97355,389420,SUMMER15,331007.0,49651.049999999996,2024-01-23 00:00:00,Paid,Shipped,Credit Card,Visa,13367585720,Ning Xia Hui Zu Zi Zhi Qu Gui Ying Xian Cheng Dong Chang Chun Jie J Zuo  171938
1GX5B2H1V184812008670,Li Ting Ting,Xiaomi/Mi 11/White/8GB,1,126944,126944,SUMMER15,107902.4,16185.359999999999,2024-01-23 00:00:00,Paid,Pending,Debit Card,American Express,13667314606,Jiang Su Sheng Liu Zhou Shi Chong Wen Chong Qing Jie B Zuo  916046
W3PVAI59K184812008848,Li Xin,OnePlus/9/Red/254GB,9,60823,547407,FESTIVE30,383184.89999999997,57477.73499999999,2024-01-23 00:00:00,Pending,In Transit,PayPal,Visa,15616153672,Ji Lin Sheng Yu Hua Shi You Hao Hu He Hao Te Lu F Zuo  531091
O51MMCDO9184812009031,Liu Jun,Galaxy/S21/Blue/8GB,1,55372,55372,SUMMER15,47066.2,7059.929999999999,2024-01-23 00:00:00,Failed,Shipped,Credit Card,WeChat Pay,13294785241,Qing Hai Sheng Peng Xian Nan Xi He Lu O Zuo  803575
7O0HDYV36184812009206,Cheng Ming,Vivo/X60/White/8GB,8,73506,588048,NEWYEAR25,441036.0,66155.4,2024-01-23 00:00:00,Paid,Shipped,Bank Transfer,American Express,15568818185,Hu Nan Sheng Tai Yuan Shi Xiao Nan Ju Jie V Zuo  625452
0KD89639K184812009419,Ji Yan,Huawei/P40/White/1TB,10,99779,997790,SUMMER15,848121.5,127218.22499999999,2024-01-23 00:00:00,Failed,Pending,Bank Transfer,American Express,13777268074,Bei Jing Shi Gui Hua Shi Long Tan Yi Dou Jie C Zuo  374276
8G6WV1GSO184812009625,Fu Lei,Xiaomi/Mi 11/White/32GB,2,76690,153380,SUMMER15,130373.0,19555.95,2024-01-23 00:00:00,Pending,In Transit,Credit Card,PayPal,14508461376,Shan Dong Sheng Xu Xian Xu Hui Shen Zhen Lu B Zuo  978066
FV1GQE5WJ184812009802,Du Feng Lan,Huawei/P40/Black/32GB,1,61210,61210,NEWYEAR25,45907.5,6886.125,2024-01-23 00:00:00,Failed,Delivered,Debit Card,Visa,13414106124,Jiang Su Sheng Yin Chuan Shi Bai Yun Yang Jie R Zuo  255273
0YCFORNNY184812009999,Li Hui,Huawei/P40/Red/128GB,9,95447,859023,SUMMER15,730169.5499999999,109525.43249999998,2024-01-23 00:00:00,Failed,Shipped,Bank Transfer,Alipay,18745818740,Ji Lin Sheng Wen Xian Dong Li Xie Jie J Zuo  742144
M5LGY5R2S184812010178,Yang Shuai,Xiaomi/Mi 11/Red/1TB,2,57815,115630,SPRING20,92504.0,13875.6,2024-01-23 00:00:00,Paid,Shipped,Debit Card,Alipay,14528554917,An Hui Sheng Xiang Gang Xian Xi Shan Chen Lu H Zuo  472199
INDFJRPY5184812010364,Chu Jie,iPhone/13 Pro/Black/32GB,4,126136,504544,SPRING20,403635.2,60545.28,2024-01-23 00:00:00,Pending,Shipped,Bank Transfer,MasterCard,13570217430,Shan Xi Sheng Liao Yang Shi Gao Ming Ye Lu T Zuo  425339
U48HFVR7U184812010553,Peng Gui Rong,Galaxy/S21/Blue/8GB,1,133385,133385,SPRING20,106708.0,16006.199999999999,2024-01-23 00:00:00,Pending,Delivered,Bank Transfer,Alipay,15680727151,Gui Zhou Sheng Jun Shi An Ci Liu Lu A Zuo  417816
8CSKTMBQX184812010734,Zhao Ting Ting,Galaxy/S21/Blue/32GB,1,64227,64227,SUMMER15,54592.95,8188.942499999999,2024-01-23 00:00:00,Failed,In Transit,Credit Card,Visa,14521959163,Ji Lin Sheng Ha Er Bin Xian Jin Ping Cheng Du Jie E Zuo  873391
AUYJG5C5Q184812010911,Song Fan,Oppo/Reno5/Red/254GB,6,127832,766992,FESTIVE30,536894.4,80534.16,2024-01-23 00:00:00,Pending,In Transit,Debit Card,Alipay,13304407887,Qing Hai Sheng Zhang Chun Xian Xun Yang Ji Nan Jie K Zuo  923363
WLRW3OZQD184812011075,Ling Fan,Oppo/Reno5/Black/64GB,7,50715,355005,SPRING20,284004.0,42600.6,2024-01-23 00:00:00,Paid,In Transit,Credit Card,MasterCard,14578798554,Yun Nan Sheng Shu Lan Xian Shang Jie Bei Zhen Lu A Zuo  453888
Y6U94FB70184812011240,Zhang Yu Hua,Huawei/P40/Red/1TB,3,144531,433593,FESTIVE30,303515.1,45527.26499999999,2024-01-23 00:00:00,Failed,In Transit,Bank Transfer,MasterCard,18250669162,Shan Dong Sheng Gui Xiang Xian Nan Xi Zhang Jie B Zuo  101426
Y65ZGVLJN184812011421,Xu Feng Ying,Vivo/X60/Purple/128GB,9,131677,1185093,FESTIVE30,829565.1,124434.76499999998,2024-01-23 00:00:00,Paid,Shipped,Bank Transfer,PayPal,18882833971,Gui Zhou Sheng Chao Xian Liang Ping Wang Jie P Zuo  355845
K4EC6MR45184812011599,Tao Ying,Oppo/Reno5/Black/32GB,10,69074,690740,SUMMER15,587129.0,88069.34999999999,2024-01-23 00:00:00,Pending,In Transit,PayPal,Alipay,13338344657,He Bei Sheng Han Dan Shi Xing Shan Huang Lu I Zuo  518739
M5USDZUM4184812011782,Liu Yu Mei,Huawei/P40/Black/8GB,9,69017,621153,WINTER10,559037.7000000001,83855.65500000001,2024-01-23 00:00:00,Failed,Delivered,Credit Card,WeChat Pay,18286854988,Ao Men Te Bie Xing Zheng Qu Tao Shi Hua Xi Liu Lu L Zuo  788690
E5R7JURKM184812011987,Zhang Kai,iPhone/13/Purple/128GB,6,90319,541914,NEWYEAR25,406435.5,60965.325,2024-01-23 00:00:00,Paid,Shipped,Debit Card,American Express,13747267187,An Hui Sheng Wu Lu Mu Qi Shi Long Tan Gui Yang Lu E Zuo  801607
OFD6RCTYX184812012161,Liu Kun,Xiaomi/Mi 11/Purple/32GB,5,60663,303315,NEWYEAR25,227486.25,34122.9375,2024-01-23 00:00:00,Paid,Delivered,Debit Card,American Express,18673288520,Yun Nan Sheng Jing Men Shi Bin Cheng Liu Lu Z Zuo  350627
J29GBC4NJ184812012340,Hou Shu Zhen,Huawei/P40/Blue/8GB,8,86938,695504,NEWYEAR25,521628.0,78244.2,2024-01-23 00:00:00,Failed,Pending,Credit Card,Alipay,13978152881,Si Chuan Sheng Shen Zhen Shi Cheng Dong Shen Yang Lu U Zuo  562423
6BIC74P83184812012510,Meng Xiang,Huawei/P40/Black/128GB,7,136955,958685,WINTER10,862816.5,129422.47499999999,2024-01-23 00:00:00,Failed,Pending,Bank Transfer,MasterCard,15544241807,Hei Long Jiang Sheng Liu Pan Shui Xian Nan Zhang Ji Nan Jie F Zuo  545521
6UYSPHEBU184812012690,Xie Nan,Oppo/Reno5/White/32GB,10,104161,1041610,WINTER10,937449.0,140617.35,2024-01-23 00:00:00,Failed,Delivered,Credit Card,Alipay,15045451505,Si Chuan Sheng Yu Xian Shuang Luan Tai Bei Lu H Zuo  758161
SGJNHOTL1184812012851,Ye Qin,OnePlus/9/Red/1TB,6,114353,686118,SPRING20,548894.4,82334.16,2024-01-23 00:00:00,Paid,Pending,PayPal,Alipay,13506389297,Fu Jian Sheng Xiang Gang Xian Yong Chuan Zhu Jie F Zuo  346525
IV2H7PDP8184812013024,Wang Ming,OnePlus/9/Black/1TB,8,132463,1059704,SPRING20,847763.2000000001,127164.48000000001,2024-01-23 00:00:00,Failed,Shipped,Credit Card,American Express,13944693941,Ji Lin Sheng Zheng Zhou Shi Xi Feng Yan Jie W Zuo  522472
K0DVCL5JO184812013197,Wang Jia,iPhone/13/Black/64GB,10,97959,979590,SPRING20,783672.0,117550.8,2024-01-23 00:00:00,Failed,Pending,Debit Card,American Express,15968873776,Si Chuan Sheng Hai Yan Shi Nan Hu Hu He Hao Te Jie T Zuo  632574
2W4I6YPY3184812013367,Li Yan,Huawei/P40/Purple/32GB,2,140831,281662,NEWYEAR25,211246.5,31686.975,2024-01-23 00:00:00,Pending,Shipped,PayPal,American Express,18973387139,Tai Wan Sheng Yu Hua Xian Shuang Luan Jing Men Jie A Zuo  213048
